 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.0749490725	0.16394478	0.36056936	0.0607261028	0.1012575175	0.1349172595	0.103635933
a46	0.0488169025	0.244896816667	0.481366653333	0.0211147623	0.0795267895	0.0592001758333	0.0650779243333
a35	0.0651754891667	0.267546285556	0.458114784444	0.0165028606	0.0666264085	0.0514841299444	0.0745500027778
a3	0.0816029380556	0.192714431852	0.470463428148	0.0444585438667	0.0626490481667	0.0585761683148	0.0895353842593
a31	0.0825741126852	0.124606840617	0.542401376049	0.0543825056222	0.0755053547222	0.0454105051049	0.0751192794198
a18	0.0794308795617	0.0724779468723	0.50726460535	0.0329763825407	0.171191381574	0.0512234627016	0.0854353544733
a31	0.0853275538539	0.0550083522908	0.406442301783	0.0172114213802	0.233908743858	0.0714634195672	0.130638241491
a46	0.0736787529513	0.0456496534303	0.281783453928	0.00839315432673	0.208843231286	0.0991625265224	0.282489247164
a31	0.0384960073171	0.0345159688101	0.214357217976	0.00514807777558	0.169497199095	0.0976091128408	0.440376415721
a46	0.0269811091057	0.0327259579367	0.194685999325	0.00481958859186	0.160533721698	0.0983951282803	0.481858491907
a31	0.0456485663686	0.0377556816456	0.191455169775	0.00920610219729	0.136940630566	0.0929082940934	0.486085550636
a17	0.0621919927895	0.0429907862152	0.227476063258	0.0118561197324	0.108092750189	0.0659095893645	0.481482683545
a20	0.102741598263	0.0682075187384	0.205482104419	0.0249011289108	0.099657840063	0.0610488757882	0.437960927848
a31	0.158208926088	0.140903119579	0.187545384806	0.0428309319703	0.065467418021	0.0549191755961	0.350125035949
a7	0.183332668696	0.197541346526	0.214523491602	0.0402510616568	0.055735184007	0.0598161228654	0.248800085316
a39	0.238585399565	0.222157242175	0.194617022201	0.0447239058856	0.0534245113357	0.0769971642885	0.169494735105
a31	0.231114219855	0.208095757392	0.129405855734	0.126876608629	0.0664020137786	0.0939723280962	0.144133248368
</S>	0.183336539927	0.184011743696	0.115986362867	0.198022584314	0.0803593768893	0.0972300940481	0.141053339184
