 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.062151649	0.055223142	0.07214342	0.140699172	0.162969287	0.169492035	0.0528368311	0.14055972	0.0725893	0.0713355025
a28	0.0782435036667	0.0372232486667	0.0790335946667	0.145728247333	0.161182014333	0.168571615	0.0262475324333	0.15295459	0.09468199	0.0561337075
a31	0.0885538068889	0.0314863102222	0.0814598628889	0.125156132444	0.129367096778	0.125566465	0.0193598811444	0.152189696667	0.160802513333	0.0860582341667
a17	0.059192846963	0.0226288224074	0.0658466826296	0.138036544148	0.131560175593	0.136996188333	0.0114656372148	0.170548395556	0.173968717778	0.0897559647222
a31	0.046154970321	0.0179569672691	0.0502441203765	0.129492436383	0.162656268531	0.238807599444	0.00961590723827	0.177139621852	0.120492359259	0.0474397382407
a20	0.0296734062737	0.0113527458897	0.0338420879588	0.119310490461	0.235405826177	0.310198486481	0.00825556637942	0.151267005617	0.0685846030863	0.0321097904136
a31	0.0205535195912	0.0085570166299	0.0291559759863	0.115298080154	0.248636732059	0.356344955494	0.00426289915981	0.145288640206	0.0426861713621	0.0292159798045
a20	0.0167957088637	0.00644850470997	0.0246851063288	0.106218993385	0.25676162402	0.385600998498	0.00238696871994	0.138832146735	0.033443968454	0.0288259419348
a35	0.0119566421212	0.00536096773666	0.0264560814429	0.103439431128	0.26877755134	0.301273352833	0.00140880391665	0.170167778912	0.054835703818	0.0563236686449
a36	0.0109080508737	0.00509051591222	0.0211828276476	0.0718384560427	0.177585966113	0.195916960944	0.00182647171555	0.218982522971	0.136087507939	0.160580714215
a31	0.0356763546246	0.0184881289707	0.0469730847159	0.0896657043476	0.123787011038	0.140013103648	0.00332131913852	0.174802174324	0.150004133646	0.217268981405
a20	0.0483060248749	0.0238567866569	0.0593904182386	0.0957083814492	0.108353952679	0.110315032883	0.00306093677951	0.206184614775	0.139181998882	0.205641853802
a17	0.028773962125	0.0141722763856	0.0387215000795	0.0853485684831	0.099593619893	0.0917958792943	0.00454323875984	0.293982061592	0.159628022961	0.183440884601
a28	0.025574215875	0.0135586479619	0.0678840940265	0.141441337494	0.150305196631	0.0950443630981	0.0116758982533	0.239028738864	0.115112197654	0.140375304867
a31	0.0280500609583	0.0195678799873	0.116515871342	0.206522755831	0.227458175544	0.0793515766994	0.0208723414178	0.125127527955	0.0725296058847	0.104004176956
a24	0.0293293193194	0.0205957893291	0.105575890447	0.204537195277	0.231152808515	0.0807254532331	0.0224878434726	0.083882263985	0.0823101819616	0.139403224319
a31	0.0384944531065	0.044137120443	0.103190453482	0.177853318426	0.171632812838	0.093781946411	0.0466413844909	0.0715121636617	0.0920290506539	0.160727268106
a15	0.0456966197022	0.0579761491477	0.107928015827	0.163899496142	0.207095770946	0.0775778434703	0.0633659081636	0.0508271422206	0.0719705995513	0.153662432702
a31	0.0544760019007	0.0685995387159	0.105911126609	0.134222465381	0.200647475649	0.0809004441568	0.0906501360545	0.0494342680735	0.0662157758504	0.148942739234
a46	0.0671573053002	0.0866933129053	0.11229140087	0.114812201794	0.14898974055	0.0917237863856	0.124176610685	0.0613120150245	0.0712459919501	0.121597611411
a41	0.0734903297667	0.0929939043018	0.11138932229	0.105610608931	0.12902272885	0.0972073201285	0.137703778895	0.0674245433415	0.0739265073167	0.11123095047
</S>	0.0743079648834	0.105045697151	0.123253216145	0.103534891966	0.100090442425	0.109336587064	0.155179544447	0.0678036016708	0.0723579836584	0.089090065235
