 	non	deve	parlare	davanti	a	Anna	di	questo	</S>
a31	0.052472692	0.023410872	0.153380845	0.15171728	0.092948877	0.1085263	0.138184465	0.1852866365	0.09407206
a28	0.0710336673333	0.0173509736667	0.139413325	0.143002253333	0.079372662	0.124417443333	0.0789353766667	0.275384842167	0.0710894873333
a37	0.0928407157778	0.0120814358889	0.184299105	0.137991051111	0.0771080856667	0.124332901111	0.0544429638889	0.266699950722	0.0502037997778
a20	0.113796918593	0.00806352806297	0.232940115	0.168556077037	0.0937029918889	0.0978022423703	0.053389637963	0.184294490241	0.0474539899259
a37	0.105941889531	0.00622309388766	0.281411571667	0.216599605679	0.12079038063	0.0732772281234	0.053898678321	0.10421923008	0.037638286642
a24	0.0652538925103	0.00342507109589	0.398060857222	0.17549919756	0.120834983543	0.0776842747078	0.0438501084403	0.0754157616933	0.039975816214
a21	0.0285545416034	0.00158154553863	0.458557752407	0.123994718187	0.131205651181	0.102072964903	0.0312130961468	0.0625661865644	0.0602535310713
a28	0.0131686809678	0.000751300999543	0.500819050802	0.134138259396	0.13989160906	0.0861262526343	0.0197005803823	0.0484107978548	0.0569934380238
a24	0.00871871765593	0.000820474346514	0.520976616934	0.132480909799	0.12724910502	0.0600894078781	0.0141075971274	0.0876595706183	0.0478975810079
a31	0.00628520398531	0.0024796933155	0.381252348978	0.148169779933	0.23004241834	0.0608686119594	0.0195634063758	0.103753818539	0.047584707336
a20	0.00422807342844	0.00413019197183	0.319428892993	0.204098069978	0.26153873278	0.0656602926531	0.0270127381253	0.0713071011797	0.0425959187787
a24	0.00563410647615	0.00914868632394	0.289213470998	0.349615303326	0.14711031626	0.0576778882177	0.0368642853751	0.0614473947266	0.0432886045929
a20	0.0123757468254	0.0226645184413	0.198381696999	0.409382914442	0.11727569742	0.0639420427392	0.079390677125	0.0513365039089	0.045250233531
a33	0.0197951559418	0.0436757174804	0.173557799	0.352346604814	0.12956719914	0.0726815962464	0.116353762375	0.0410279559696	0.0509942198437
a20	0.0360548806473	0.0608601438268	0.179604426333	0.272827971605	0.11831877438	0.0764018027488	0.138805317458	0.0479529853232	0.0691737166146
a31	0.0579208452158	0.0697055146089	0.182692305444	0.176113373868	0.104227212793	0.0875348475829	0.170391585819	0.0647327571077	0.0866815672049
a3	0.0712330367386	0.0780710615363	0.188918451815	0.145664174623	0.0987179892643	0.0871695805276	0.168026098606	0.0745453377026	0.0876543040683
a20	0.0809492389129	0.0851043838454	0.174030343938	0.129243038208	0.0976602564214	0.0885841515092	0.172775749535	0.0825171342342	0.0891357663561
</S>	0.0849805344564	0.0876323319227	0.151928491969	0.116636184104	0.0966430407107	0.0915967157546	0.192189434768	0.0861875946171	0.092205725678
