 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.0594162325	0.053564701	0.0696133635	0.21421593	0.0532810775	0.056474234	0.100593155	0.159048475	0.23379286
a24	0.0542331591667	0.0300566323333	0.0935322455	0.403680076667	0.0279440521667	0.0364644126667	0.0702234943333	0.0795291371667	0.204336834333
a28	0.0727377797222	0.0274509667778	0.1274251685	0.451591955556	0.0396670653889	0.115250197556	0.0476382174444	0.0304774072222	0.0877612757777
a31	0.0669367032407	0.0338097212593	0.166633206167	0.402150555185	0.0465272741296	0.168070229185	0.0495914291481	0.0147268896407	0.0515540209259
a8	0.0393118700802	0.0351951284198	0.194646308722	0.427240851728	0.0329968010432	0.128794453062	0.0558786430494	0.0114023394469	0.074533612642
a0	0.0184520274601	0.0251697851399	0.145088899574	0.422702330576	0.0226436983477	0.0878708170207	0.0627128910165	0.0121443164823	0.203215197547
a31	0.0141056232534	0.0176250457133	0.145593739858	0.448338720192	0.0149733837826	0.0451225230069	0.0592407436722	0.0083924565941	0.246607772516
a39	0.0159043797511	0.0217726175711	0.173333179953	0.452356706731	0.0118893794942	0.0427312490023	0.0566406245574	0.00637902163137	0.218992897505
a31	0.018721428917	0.0228718201904	0.165919476651	0.436644292244	0.0126957970647	0.0437240566674	0.0516010615191	0.00614388571046	0.241678232502
a8	0.0364077923057	0.0282720300635	0.14822236555	0.360754634081	0.0185226973549	0.0408492745558	0.109604977173	0.0169357004035	0.240430527501
a31	0.0545632474352	0.0393295030212	0.11641554185	0.217929314694	0.0428411831183	0.105719053519	0.139691050724	0.0264414921345	0.2570695725
a24	0.0609097658117	0.0413631250071	0.106443820617	0.282443838231	0.0456393968728	0.126643878506	0.103581739908	0.0262364093782	0.206738004167
a46	0.0694928186039	0.040040978669	0.094867361539	0.31488821941	0.0343064894576	0.0956213868353	0.145477324636	0.0375297324594	0.167775661389
a31	0.079451132868	0.0493666448897	0.070689503513	0.161858263137	0.0666567498192	0.196091465612	0.160951541545	0.0513901944865	0.163544450463
a1	0.109167844289	0.0821354682966	0.0848738095043	0.128357417712	0.0779285702731	0.244709695204	0.100746090515	0.0591943144955	0.112886732154
a31	0.137749498096	0.110534491099	0.0965669131681	0.120772973904	0.0950738084244	0.191685131735	0.073398373505	0.0849861134985	0.0892326673847
</S>	0.140153334048	0.116412298049	0.082447151584	0.087630268952	0.125571024212	0.183684105868	0.0709478517525	0.107733956749	0.0854200006924
