 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.0950055525	0.0510327895	0.0629492985	0.0721947315	0.086859203	0.16054598	0.302543435	0.168869
a31	0.0685534768333	0.0233723538333	0.0763497885	0.0925153781667	0.096158111	0.168148243333	0.286422891667	0.188479723333
a37	0.0698147016111	0.0241167212778	0.114895466167	0.136247806056	0.166627820333	0.120014224444	0.198264187222	0.170019064444
a20	0.096732660537	0.0329734327593	0.105559462056	0.130675668685	0.188353270111	0.0915350114813	0.200438225741	0.153732281481
a29	0.075956990179	0.0261281199198	0.0727096526853	0.125077382895	0.161586276704	0.0817316604938	0.255968895247	0.200841020494
a14	0.045176835393	0.0153711896399	0.0556757185618	0.107848085632	0.152648552235	0.0619106468313	0.244282128416	0.317086830165
a21	0.0242551954643	0.00845417254663	0.0392161288539	0.0556922958773	0.110314220745	0.0483688032771	0.242545706139	0.471153476722
a31	0.0209689768214	0.00637719638221	0.0303284999513	0.0348684429591	0.0660818342483	0.031189707759	0.338323768713	0.471861568907
a20	0.0221241922738	0.0065182458274	0.0335378806504	0.0339160503197	0.0438384864161	0.0216548715863	0.449034936238	0.389375319636
a6	0.0206520880913	0.0103077377758	0.0258719013501	0.0301519774399	0.0313588331387	0.0167618081954	0.535159978746	0.329735659879
a31	0.0339420000304	0.0130349819253	0.0156992259167	0.0196595401466	0.0198450513796	0.0146029970651	0.588331679582	0.294884536626
a8	0.0514542566768	0.0140458216418	0.0144691286389	0.0165877287155	0.0220418674599	0.029204290355	0.607664846527	0.244532108875
a20	0.0953323522256	0.0271709828806	0.0161441345463	0.0189794442385	0.0271249431533	0.039626549785	0.544825102176	0.230796532958
a31	0.134306807409	0.0391467659602	0.0229957048488	0.0209452107462	0.0267125363844	0.0359495902617	0.457996860725	0.261946527653
a37	0.191596659136	0.0518595486534	0.0261818892829	0.0293451755821	0.0294678924615	0.0419549627539	0.393229896908	0.236363972551
a31	0.195639481045	0.0701035095511	0.038159660761	0.0415866005274	0.0436303864872	0.0591968182513	0.359554008969	0.192129544184
a24	0.167294788348	0.0820534348504	0.046648712587	0.0485626981758	0.0705354821624	0.110079736084	0.317789766323	0.157035414728
a31	0.175338859449	0.11222558995	0.0600962248623	0.0617952120586	0.0959152920541	0.144549912028	0.214738525441	0.135340448243
a20	0.166832336483	0.14303360665	0.0878010799541	0.0828917973529	0.0948351186847	0.120367267343	0.18729138848	0.116947476081
a31	0.178174742161	0.17001157555	0.0963756999847	0.094600230451	0.0830587362282	0.112655475781	0.16447030616	0.10065328536
a7	0.18261787072	0.203137798517	0.0953287899949	0.0983536481503	0.0821332740761	0.116086986594	0.136161480387	0.0861801684533
a35	0.163447294907	0.209040636172	0.0926841199983	0.0952957927168	0.0843075233587	0.111829876865	0.150754881796	0.0926398528178
</S>	0.142748134453	0.202355373086	0.0902403499991	0.0920032313584	0.0860743616793	0.115281393432	0.171230350898	0.100066761409
