 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.03412358485	0.0350780087	0.0416058125	0.0433714015	0.1111436135	0.1863638	0.17175492	0.126735915	0.12523936	0.124583553
a39	0.0587366095167	0.0351805537	0.0897763705	0.0433002581667	0.0913181301667	0.142517743333	0.144605103333	0.129963073333	0.132525262	0.132076857667
a31	0.104708833172	0.0455750489	0.145588610167	0.0467026783889	0.134116580056	0.108400527778	0.106449662778	0.0908547027777	0.109557059333	0.108046267889
a14	0.0841249630573	0.0494997439667	0.129664460056	0.043292662463	0.118731725019	0.0922289842593	0.125615549259	0.104247327593	0.132715356444	0.119879227963
a41	0.0437793736858	0.0473530226556	0.0898487990187	0.0548825014877	0.0609320883397	0.0668994754198	0.154720449753	0.157358902531	0.175928758815	0.148296619321
a33	0.0229372122286	0.0265097323852	0.0448703083396	0.0533323481626	0.0360765964466	0.0545208594733	0.172152586584	0.19878183751	0.206008152938	0.184810353107
a20	0.0129031340762	0.0134823486284	0.0204648197799	0.0391076630542	0.0228464144822	0.0468624804911	0.184988002195	0.225209525837	0.223458187646	0.210677421036
a31	0.0097686825254	0.0110168608761	0.0123631899266	0.0386573750181	0.0178402111607	0.0460061808304	0.180328387398	0.239511998612	0.231187872549	0.213319237012
a10	0.0124820166751	0.016829505292	0.0143897309755	0.061325098006	0.0176149510536	0.0492485836101	0.154570639133	0.235207866204	0.249635297516	0.188696312337
a31	0.0134035820584	0.0201905450973	0.0147900196585	0.0668252923353	0.0165332026845	0.0633139125367	0.128501171711	0.227519545401	0.278007632505	0.170915090779
a46	0.00796751968613	0.0129029100324	0.00898284115283	0.0415647181118	0.0160934392282	0.0823006141789	0.146305505904	0.219435975134	0.289240687502	0.17520576026
a31	0.00445457549538	0.0071947152108	0.00494865561761	0.0292008760373	0.0161599494094	0.0734721130596	0.179845178635	0.225222301711	0.265129059167	0.19437254342
a39	0.00463250319846	0.00761739227027	0.00487252517254	0.0252880663458	0.0144842586365	0.0647779826865	0.187894336212	0.23103816057	0.249895273056	0.209499477807
a28	0.00524979859949	0.00801757542342	0.00518073172418	0.0193841851153	0.0148583300455	0.0730545558955	0.185706702071	0.223007503523	0.270317357685	0.195223252602
a21	0.00463361333316	0.00686474630781	0.00502858740806	0.0184708377051	0.0152288906818	0.0724952059652	0.18739598069	0.222901957841	0.277780639228	0.189199530867
a24	0.00406008597772	0.00607282443594	0.00522629763602	0.0169045299017	0.0203471668939	0.0687316256551	0.176449033563	0.23342469928	0.278749243076	0.190034483622
a46	0.00247422199257	0.00395912144531	0.00378728454534	0.0121498560672	0.0231774439646	0.0711626732184	0.164618871188	0.25322429976	0.285032824359	0.180413431207
a20	0.00199796583086	0.00411983208177	0.00356448238178	0.0174580921224	0.0312456036549	0.0793584427395	0.148063337063	0.257365026587	0.27573756812	0.181089680402
a31	0.00254587617695	0.00605267016059	0.00532512899393	0.0290698670408	0.0430211162183	0.0831948045798	0.124678209021	0.248471032196	0.26198515604	0.195656140134
a14	0.00343371279232	0.00701464458686	0.00714277633131	0.0288531720136	0.0422366484061	0.0670173668599	0.125177633007	0.245818974065	0.25842575868	0.214879300045
a17	0.00336795423077	0.00625598972895	0.0069032727771	0.0213204093379	0.034163014802	0.05280204562	0.120637404336	0.233427464688	0.286425302893	0.234697130015
a31	0.00265848354359	0.00558029490965	0.00635645449237	0.021655596446	0.0412595016007	0.0811391118733	0.151838061445	0.215868111563	0.253715250964	0.219929116672
a11	0.0035688815812	0.00792851130322	0.0104280030641	0.0280476098153	0.0549741532002	0.0888142739578	0.171133790482	0.205231320521	0.194139623655	0.235733822224
a18	0.00427632142707	0.0109390361011	0.013856307688	0.0334301662718	0.0528190757334	0.0629716879859	0.132255670161	0.182522183507	0.203871637885	0.303057914075
a6	0.00364430280902	0.00980161586703	0.012106414896	0.0289405197573	0.0388440289111	0.050329521662	0.102933363387	0.173419037836	0.221119135962	0.358862064692
a8	0.00413977493634	0.0101930954557	0.0123334769653	0.0251442239191	0.037271404637	0.0548933028873	0.0948311124623	0.181201055945	0.216274141987	0.363718428231
a31	0.00507386041211	0.0118572938186	0.0149357686551	0.0355947623064	0.069347314879	0.109976734296	0.147442108821	0.186465928648	0.158365560662	0.260940686077
a24	0.00428053580404	0.0123542366062	0.0169457402184	0.0461392721021	0.078620718293	0.124812916432	0.173174846274	0.176599729549	0.132393623554	0.234678405359
a37	0.00305590813468	0.0138747112021	0.0208958474061	0.0814748087007	0.092495999431	0.127953993811	0.149559215425	0.15560547985	0.138804977851	0.216279048453
a38	0.00296258217823	0.021690362734	0.040941023802	0.1310986229	0.125515336477	0.156776467937	0.141296331808	0.13864782795	0.124709592617	0.116361821484
a31	0.00325717472608	0.0239143049113	0.049334351934	0.1530100043	0.147796028826	0.178492805979	0.144676657269	0.118300283983	0.107299954206	0.0739184191613
a11	0.00358909540869	0.0233508856371	0.048285897978	0.155419421433	0.160277816275	0.19027218866	0.155056585756	0.112917207994	0.0918303847353	0.0590005197204
a31	0.00486340363623	0.0206629213457	0.040537555326	0.115980233811	0.164021188758	0.226869402887	0.174006531919	0.110514363998	0.0861745962451	0.0563698165735
a8	0.00876693104541	0.0174720342486	0.0301432417753	0.0690368532703	0.167738802919	0.248654027629	0.210095903973	0.115479732666	0.0756956167484	0.0569168621912
a10	0.0100704276818	0.0172122544162	0.0280725884251	0.0547378784234	0.160485910973	0.246030355876	0.213668077991	0.120944280889	0.0860068902495	0.0627713507304
a18	0.00802230272727	0.0143876101387	0.026529519975	0.0647871981411	0.177064503658	0.253636815292	0.194849082664	0.10078171363	0.0963886380832	0.0635526269101
a31	0.00817616174242	0.0136274977129	0.0265785016583	0.0752100693804	0.200457277886	0.247482461764	0.179361087555	0.0885834378767	0.0981330460277	0.0623904636367
a11	0.00871434691414	0.0112564354043	0.0212099895528	0.0664488764601	0.204724512629	0.254940643921	0.182215372518	0.0886217912922	0.0975882540092	0.0642797958789
a10	0.0108605179714	0.0134472419681	0.0266508281843	0.0838138854867	0.201033830876	0.22492905464	0.167495484173	0.0908738910974	0.109841203336	0.0710540869596
a1	0.0135172313238	0.014495409656	0.0276756153948	0.0877813391622	0.205699706959	0.20746729488	0.150347191391	0.0982954210325	0.117705287779	0.0770155019865
a41	0.0134407437746	0.0125502783853	0.0197366724649	0.0575163993874	0.195543495653	0.24451432496	0.17527923713	0.108245125677	0.103131732593	0.0700419986622
a31	0.0174226702582	0.0138462486284	0.0167308888216	0.0455869944625	0.146037378551	0.253100574987	0.197170799043	0.122596301892	0.117962794198	0.0695453728874
a8	0.0341346870861	0.0296184142095	0.0311829752739	0.0533261638208	0.137202146184	0.226031578329	0.184578113014	0.109390825297	0.118785494733	0.0757496109625
a31	0.052695914362	0.0472794027365	0.0485113274246	0.0850547612736	0.142155972061	0.189134612776	0.141469634338	0.0959361697657	0.119598981578	0.0781632103208
