 	il	ladro	poteva	entrare	da	qui	</S>
a39	0.069955989	0.09584379	0.0675254025	0.178418235	0.206926115	0.17120459	0.210125885
a46	0.130292789	0.1591978	0.0651670741667	0.172251671667	0.173452771667	0.100480078	0.199157818333
a31	0.224028716333	0.205935133333	0.0824254830556	0.133646467222	0.0774604685557	0.0902241173333	0.186279616111
a35	0.243242178778	0.220703661111	0.0575508413519	0.135043809074	0.0617987328519	0.0842740471111	0.197386738704
a31	0.218274446259	0.320625523704	0.0284330211173	0.130256819691	0.0661024196173	0.0563249637037	0.179982829568
a20	0.157325433753	0.391701627901	0.0144671348724	0.0936228045637	0.0571597115391	0.0536975822346	0.232025719856
a31	0.125612832918	0.432202032634	0.0144037927908	0.0613055761879	0.0378771341797	0.0424735527449	0.286125073285
a39	0.097180962306	0.334321327545	0.0180208249303	0.047074465396	0.0259774683932	0.022023462915	0.455401467762
a3	0.0580881657687	0.154143963515	0.0162783693101	0.0307371304653	0.0298522577977	0.0149317734717	0.695968332587
a31	0.0466868655896	0.0851125011717	0.0170581224367	0.0286334121551	0.0317453802659	0.0123861895239	0.778377544196
a7	0.0569356851965	0.0719168027239	0.0264277561456	0.046558327385	0.029875559422	0.012594818708	0.755691058065
a10	0.0963784617322	0.121621240908	0.0369464737152	0.0498780191283	0.0287723701407	0.013750983236	0.652652446022
a31	0.170385353911	0.203485213636	0.0528577179051	0.0635921897094	0.0287254910469	0.019378183412	0.461575828674
a11	0.248974274637	0.266543197879	0.058351882635	0.0844578399031	0.0312780210156	0.029531830804	0.280862936225
a18	0.326698478212	0.31445991596	0.0490987558783	0.0686905086344	0.0270115230052	0.0310817659347	0.182959042075
a28	0.363420992737	0.32871065532	0.0488772416261	0.0584357865448	0.0254290556684	0.0318553169782	0.143270900692
a31	0.347506680912	0.334687981773	0.064394768542	0.0541318198483	0.0350467605561	0.0370282506594	0.127203703564
a11	0.335947110304	0.308634047258	0.0861768008473	0.0570057726161	0.0424037351854	0.0405489578865	0.129283584521
a13	0.322590526768	0.271841212419	0.0937882782824	0.0724057362054	0.0476797670618	0.0604204202955	0.131274058174
a31	0.279862862256	0.26586539414	0.0938474927608	0.0737491657351	0.0720474276873	0.100406206765	0.114221446058
a20	0.256794000752	0.27071653138	0.112958404254	0.0797958469117	0.0837745358958	0.100545632255	0.0954150553527
a31	0.247886746917	0.265948307127	0.120384873418	0.0851486523039	0.0812235252986	0.116470404085	0.0829374804509
a8	0.199975728972	0.214622442376	0.109142349806	0.0891642221013	0.0952296117662	0.194587601362	0.0972780421503
</S>	0.165049089486	0.177025036188	0.108808169903	0.0983997780507	0.104879465883	0.236304765681	0.109533716075
