 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.05313831575	0.060434256	0.166040255	0.1626357675	0.193161265	0.10871838	0.1186585375	0.137213295
a0	0.0290126410833	0.0586474226667	0.263551138333	0.247743259167	0.132241851	0.079943003	0.0922819825	0.0965787416667
a28	0.0279438060278	0.100501060889	0.377419522778	0.291644269722	0.0654227313333	0.0391753908333	0.0511696095	0.0467236095556
a31	0.0232222190093	0.110287860296	0.431526790926	0.295918456574	0.0417185721111	0.0243016427778	0.0403505631667	0.0326739068519
a24	0.0153528908698	0.0679850215987	0.410068246975	0.292097392191	0.0876098907037	0.0365302812593	0.0446937690556	0.0456625316173
a46	0.0096369481566	0.0288008483662	0.323004528992	0.25787457073	0.200886200235	0.0724531417531	0.0448980880185	0.0624456852058
a31	0.0140429927189	0.0217976337887	0.220632896331	0.200690563577	0.353700646745	0.0921540305844	0.0382143726728	0.0587668750686
a24	0.0141454057396	0.0171931121296	0.166320128777	0.215601887859	0.373692848915	0.117960876861	0.0375053465576	0.0575803950229
a31	0.00963256607987	0.0101569449099	0.128049472926	0.22165049262	0.377499772972	0.15432538562	0.0408391675192	0.057846178341
a20	0.00958868835996	0.0102164816366	0.100604944309	0.17813061754	0.469831780991	0.142784075207	0.0404001505064	0.0484432361137
a29	0.00925696078665	0.0116066975455	0.109915281436	0.213766822513	0.469601666997	0.108729355069	0.0354851495021	0.0416380613712
a20	0.00955295026222	0.0132711868485	0.103696292145	0.206247974171	0.496799062332	0.0930188883563	0.0321866601674	0.0452269964571
a29	0.00909751242074	0.0122473399495	0.0951381490483	0.18737519139	0.515050670777	0.0878694627854	0.0350520843891	0.0581696254857
a13	0.00879774214025	0.0113209766498	0.105732101016	0.204391273797	0.480536546926	0.0780248709285	0.0357772661297	0.0754192771619
a17	0.00976278804675	0.0138928355499	0.0971086583387	0.197584974599	0.509678908975	0.0654766759762	0.0315445850432	0.074950611054
a31	0.0139646080156	0.0174389091833	0.0762514527796	0.171384861533	0.573716306325	0.0549265596587	0.0280399396811	0.064277407018
a44	0.0306713560052	0.0283297567278	0.0788230575932	0.133656473844	0.565752228775	0.0511925605529	0.0411090645604	0.0704655106727
a8	0.0564113193351	0.0462922569093	0.102324022531	0.108076419948	0.419660402925	0.0680966655176	0.0953392631868	0.103799638558
a6	0.072594824445	0.0614448976364	0.11015287251	0.094027625316	0.275743250975	0.0867510418392	0.146893624396	0.152391856186
</S>	0.0762294842225	0.0680914468182	0.105978858755	0.086510782658	0.241930375488	0.0893983159196	0.158384927198	0.173475783093
