 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.074589078	0.1550001075	0.096109922	0.0711804415	0.1689364225	0.12725413	0.094602177	0.126987925	0.085339811
a13	0.0662721793333	0.239651719167	0.103707550333	0.0588004881667	0.0875285711667	0.14736568	0.080079591	0.134968651667	0.0816255573333
a20	0.0673204931111	0.274090953056	0.134468751778	0.0702440693889	0.0698431643889	0.14842374	0.0574295856667	0.104421370556	0.0737578531111
a7	0.075264933037	0.235593747685	0.162585210593	0.0883352097963	0.0828209101296	0.155276073333	0.0512371005556	0.081789306852	0.0670975167037
a36	0.062571630679	0.238794832562	0.137380910198	0.0918412699321	0.0692098990432	0.146453456111	0.0511310005185	0.116768178951	0.0858488205679
a7	0.060041947893	0.252209137521	0.090353530066	0.065131946644	0.0478947053477	0.126615561704	0.0852721418395	0.15264376965	0.119837251856
a31	0.070897157631	0.23182856584	0.085056230022	0.0474258532147	0.0517638951159	0.133624868568	0.110701945613	0.143876013217	0.124825497285
a37	0.0662515042103	0.230808121947	0.0819870410073	0.0428454854049	0.049918888372	0.115413114523	0.129005630204	0.146457311072	0.137312945762
a31	0.0754444030701	0.227535627316	0.0805200880024	0.0298253728016	0.0384591927907	0.066813363841	0.159624250068	0.159668803691	0.162108928587
a37	0.0671151760234	0.199058485772	0.0763090480008	0.0274182742672	0.0378224592636	0.0419991136137	0.166173890023	0.185591684564	0.198511869529
a41	0.0384952596745	0.188836811924	0.0483626896669	0.0269430470891	0.0419720720879	0.0324314902046	0.159855226674	0.214873891521	0.248229499843
a21	0.0241796628915	0.188715257308	0.040636164889	0.028573115363	0.0448725113626	0.0284235194015	0.153274772225	0.227095030507	0.264229956614
a31	0.0176847152972	0.161501275769	0.049083874963	0.031051440121	0.0453140051209	0.0233016394672	0.168845827408	0.247747910169	0.255469315538
a39	0.0118285920991	0.122163671923	0.0467276406543	0.0331405830403	0.055337889707	0.0178608301557	0.169838592469	0.281338576723	0.261763611846
a13	0.0065053487997	0.113409967308	0.0289542215514	0.0357303973468	0.0835381332357	0.0140122317186	0.156635424156	0.319664468908	0.241549787282
a31	0.00510744923323	0.106862480436	0.0230154361838	0.0353241234489	0.114341157745	0.0111741039062	0.176278118052	0.344602109636	0.183295032427
a20	0.00614621517774	0.151070874812	0.0214092220613	0.034530163483	0.137295939248	0.0172924303021	0.179611306017	0.301279763212	0.151364110809
a31	0.00710879829258	0.190184294937	0.0295638273538	0.040658282161	0.158786493083	0.0212030231007	0.156570565339	0.257320681071	0.13860405027
a35	0.00636321923086	0.175802144979	0.0328074517846	0.0497354460537	0.163929087694	0.0223481880336	0.145255575113	0.246272240357	0.157486623423
a31	0.00636865721029	0.17515552166	0.0619358765949	0.0910260330179	0.235027542565	0.0246982566779	0.102653478704	0.170443648786	0.132690948474
a26	0.00631812783676	0.164490060553	0.070938870865	0.107320127673	0.271293637522	0.0220000658926	0.0834757999013	0.146103171595	0.128060116825
a9	0.00703814837892	0.116680314518	0.0380732522883	0.0819282705577	0.282383042507	0.0206590326309	0.103522969967	0.174222167198	0.175492805608
a33	0.011209975793	0.0646175338393	0.0340249440961	0.0746370948526	0.360756947502	0.0230473582103	0.0988016766557	0.163857509066	0.169046958536
a31	0.013746363931	0.0628161742798	0.0506181313654	0.0951139549509	0.447261445834	0.0222156987368	0.0665056488852	0.119330212022	0.122392338512
a39	0.0125637676437	0.12270057976	0.0583436737885	0.104166694984	0.443516091945	0.0224149329123	0.0448528372951	0.0865403963407	0.104900985171
a24	0.00944301331457	0.148246191587	0.0439822062628	0.0789606066613	0.400252673982	0.0229294246374	0.047335261765	0.0958286721136	0.153021925057
a37	0.0109877208715	0.132394345529	0.0403856027543	0.0819389472204	0.449481177994	0.0174605698791	0.0355972045883	0.0735182373712	0.158236196686
a7	0.0115408736238	0.159771011843	0.0454330315848	0.0910525357401	0.472344919331	0.018546519293	0.0285411465294	0.0477417511237	0.125028213895
a17	0.00894781720793	0.142664547281	0.0566651388616	0.0956500952467	0.476253766444	0.025530105431	0.0367839695098	0.0445782490412	0.112926322965
a24	0.011168893736	0.103362032427	0.0741533762872	0.117070108416	0.463731865481	0.0317872658103	0.0426976578366	0.0489211003471	0.107107697655
a34	0.012109123912	0.0763694404757	0.0624238587624	0.100245248139	0.557251278494	0.0260630172701	0.0360802559455	0.0468947501157	0.0825630135517
a37	0.010266081304	0.0585795648252	0.0418647945875	0.077426609713	0.658516572831	0.0181550337567	0.0362085546485	0.0426051727052	0.0563776105172
a31	0.017765743768	0.0593931966084	0.0427051865292	0.0788073682377	0.61618605761	0.0207156799189	0.0455818932162	0.0552896425684	0.0635552235057
a37	0.027835596256	0.0565966222028	0.0473822708431	0.0788034527459	0.543289609203	0.026063756973	0.0558048434054	0.0764348338561	0.0877889945019
a41	0.0348875254187	0.0596022350676	0.0579457276144	0.0937387742486	0.458174459734	0.0346132423243	0.0617269428018	0.086197255952	0.113113828167
a31	0.0524322798062	0.0624923826892	0.0835938245381	0.118430471416	0.340196986578	0.0470220217748	0.0660679992673	0.0935977286507	0.136166339389
a28	0.0662308146021	0.0685695928964	0.0911229815127	0.114520538472	0.275593538859	0.0579777299249	0.0720436930891	0.0963272762169	0.157613856463
a20	0.069642951534	0.0721539879655	0.0971679405042	0.120430337491	0.253592766286	0.0650522066416	0.0763608830297	0.0954038920723	0.150195007154
a17	0.0734766188447	0.0745368176552	0.112802948835	0.14785609583	0.225176212095	0.0706117222139	0.0811847576766	0.0950341626908	0.119320607385
a31	0.0773538746149	0.0771265575517	0.124308321612	0.163091031943	0.201978617365	0.0746095740713	0.0859372185589	0.0975418228969	0.0980529424617
a24	0.0844444615383	0.0837376708506	0.122615087204	0.149830350648	0.187318219122	0.0815390326904	0.0912580941863	0.100276707632	0.0989803721539
a20	0.0850243838461	0.0847898169502	0.122782575735	0.144466416883	0.185229176374	0.0827147705635	0.0931797047288	0.102174282544	0.0996388553846
</S>	0.0805658319231	0.0796136034751	0.136704117868	0.163937828442	0.168008823187	0.0786096027817	0.0941944123644	0.106861661272	0.0915040726923
