 	i	bambini	non	si	vestono	da	soli	</S>
a31	0.06770026125	0.067721278	0.08493039	0.06957543	0.0902475545	0.102092965	0.3987190175	0.119013145
a0	0.0499375679167	0.0393417666667	0.0548838366667	0.0358740653333	0.0649368008333	0.0721049333333	0.542898815833	0.140022268333
a31	0.0699620993056	0.0642946075556	0.0554731435556	0.0312280731111	0.0605900882778	0.0603252047778	0.492313781944	0.165813039444
a17	0.0534943936352	0.0666360858519	0.0575289945185	0.0242171603704	0.0653128360926	0.0662883302593	0.422388403981	0.244133836481
a20	0.0310861650784	0.068838735284	0.0782931768395	0.0164545511235	0.0708275986975	0.0975766700864	0.335659111327	0.301264025494
a31	0.0304290533595	0.0845895750947	0.100108540947	0.0147638630412	0.0941112562325	0.129649980029	0.266034247109	0.280313491831
a37	0.0292257851198	0.0618233816982	0.081341985649	0.0145440740137	0.133508732077	0.111541868676	0.30145907237	0.266555097277
a15	0.0257745923733	0.0402252685661	0.0645915432163	0.0173877343379	0.158220197359	0.078793739892	0.346565004123	0.268441909092
a46	0.0197662047911	0.028064507522	0.0691167124054	0.0158225341126	0.15402159912	0.0665068116307	0.322894768041	0.323806849697
a24	0.0176588542637	0.021409356174	0.0871369974685	0.0146384480375	0.150499246373	0.0702812872102	0.264036846014	0.374338969899
a31	0.0729009584212	0.0433810837247	0.0968715511562	0.0289861270125	0.132672608791	0.0593364074034	0.208281258671	0.357569989966
a18	0.0967016494737	0.0557436185749	0.0835688600521	0.0339401996708	0.12927124293	0.0433480608011	0.18697592289	0.370450423322
a11	0.0588667421579	0.045909296525	0.0864329923507	0.0228419542236	0.12410365431	0.0454852426004	0.182227330963	0.434132791107
a35	0.050269226386	0.0463041415083	0.110701342117	0.0205461477412	0.0956649114367	0.0644702198668	0.157930550321	0.454113477036
a31	0.119773818795	0.0618844121694	0.118098280706	0.0484302932471	0.0852190371456	0.0651377892889	0.145407246774	0.356049129012
a13	0.159073719598	0.0914596773898	0.113852963569	0.0636886620824	0.0804233090485	0.057231243763	0.139964228925	0.294306203004
a11	0.135734089866	0.120406242463	0.137857394523	0.0503125660275	0.0754645730162	0.0672350992543	0.121656812975	0.291333217668
a31	0.172778183289	0.142557104154	0.174428351508	0.0751904463425	0.0736311856721	0.0713583717514	0.084877772325	0.205178573889
a46	0.187314477763	0.138521508051	0.164954933836	0.0914313754475	0.0882955948907	0.0819985692505	0.0676260001083	0.17985754263
a31	0.157859045921	0.15989469935	0.197472457945	0.0827728318158	0.0821032466302	0.0955600147502	0.0594495513694	0.164888145877
a24	0.16069433864	0.15725519845	0.218382915982	0.0827908906053	0.0864321088767	0.0978118499167	0.0536165791231	0.143016110292
a35	0.185206029547	0.12772626815	0.209180421994	0.0773823902018	0.0938613529589	0.109808656639	0.058081895041	0.138752960097
a31	0.145926941516	0.162276322717	0.270164283998	0.0716964467339	0.0698035243196	0.118901632213	0.0550902616803	0.106140540032
a46	0.158510812172	0.161297460906	0.264992294666	0.075535375578	0.0713624047732	0.108507097404	0.0603353105601	0.0994592100107
a31	0.162808307391	0.153564856969	0.267284981555	0.0757083618593	0.0728171415911	0.106787409135	0.0634407778534	0.0975881533369
</S>	0.109436458696	0.177951148484	0.316462790778	0.0716686809296	0.0626383157956	0.113292859568	0.0570390154267	0.0915107266685
