 	tu	le	hai	cucinati	le	verdure	</S>
a46	0.0817505825	0.083988887	0.084902445	0.12491162	0.19019819	0.22096322	0.21328505
a8	0.0838803891667	0.093659929	0.0719479016667	0.14752246	0.223475456667	0.186133073333	0.19338079
a20	0.0804513780556	0.0905871663333	0.0764984005556	0.136053426667	0.206893095556	0.257019224444	0.152497313333
a8	0.0475113990185	0.0613999674444	0.0764276601852	0.142049148889	0.200547241852	0.331660308148	0.140404251111
a31	0.0208984460062	0.0422973611481	0.0498562443951	0.140900356296	0.245282777284	0.332039126049	0.168725657037
a37	0.0118533566687	0.025685425716	0.029130150465	0.101823360099	0.277565055761	0.36128006535	0.192662579012
a10	0.00871552488957	0.0143328869053	0.0187054844883	0.0704378496997	0.236195468587	0.422617201783	0.228995589671
a31	0.00864589496319	0.0108095399684	0.0145561941628	0.0448402282332	0.186229836196	0.480046573928	0.254871753224
a21	0.00958496832106	0.0109242719895	0.0144157050543	0.0423512200777	0.165393752065	0.522749451309	0.234580664408
a31	0.0306750757737	0.0118859866632	0.0206071770181	0.0459722316926	0.140434919355	0.508145137103	0.242279511469
a10	0.0502587985912	0.0143194488877	0.0274981453394	0.0599590582309	0.110496431785	0.437882119034	0.299586023823
a17	0.0561311778637	0.0303250569626	0.0292433034465	0.165820496077	0.105765873928	0.331978039678	0.280736031274
a20	0.111440837621	0.0526370263209	0.0538695358155	0.220741248692	0.106124434643	0.244603206559	0.210583673758
a31	0.158097839207	0.064432120107	0.103901429938	0.169741669564	0.082032544881	0.246091648853	0.175702757919
a39	0.183961606402	0.0819039800357	0.112735609979	0.159005323188	0.0841931782937	0.215745422951	0.162454905973
a31	0.170978817467	0.0882092700119	0.164992039993	0.135124607729	0.0965643527646	0.181921984317	0.162208948658
a8	0.120746777822	0.0861833466706	0.193399851664	0.12038820591	0.107292750922	0.197772391439	0.174216712886
a39	0.105333080607	0.0904340522235	0.159782445555	0.116111605303	0.121489120307	0.21605185048	0.190797880962
a8	0.108279989869	0.101088186074	0.157351225185	0.112398071768	0.128940576769	0.20859259016	0.183349340321
</S>	0.115967397435	0.112026556037	0.145712577593	0.121379135884	0.130342183384	0.20008421508	0.17448787016
