 	le	melanzane	vogliono	ee	girate	</S>
a31	0.0925742925	0.0869346195	0.1274373275	0.162038675	0.26498782	0.26602728
a20	0.0783900425	0.0537152445	0.200866520833	0.141539765	0.268975513333	0.256512953333
a18	0.0903301421667	0.0509679441667	0.279658496944	0.166495798333	0.223959874444	0.188587804444
a20	0.0651426313889	0.0373820337222	0.197699216648	0.253157356111	0.248956034815	0.197662758148
a38	0.0420924367963	0.0247687615741	0.0960795548827	0.313913498704	0.289086918272	0.234058836049
a17	0.0285070605988	0.0146721811914	0.0529245649609	0.301803306235	0.319795249424	0.282297622016
a31	0.0189487441996	0.00943172473047	0.038298259987	0.263856852078	0.325084733141	0.344379677339
a20	0.0160818220665	0.00873455691016	0.0371055476623	0.227430744026	0.341526711047	0.369120602446
a41	0.0130137290222	0.00724748613672	0.0349632248874	0.207171104675	0.370110930349	0.367493517482
a29	0.00977179267407	0.00466258311224	0.0271849556291	0.209680798225	0.35344536345	0.395254505827
a11	0.00926227589136	0.00391718613741	0.0226789588764	0.214909069408	0.30944855115	0.439783948609
a31	0.0101117399638	0.0036675166458	0.0181016206255	0.199108629803	0.28702051705	0.481989996203
a8	0.0123602096546	0.00506578761527	0.0148515132085	0.180535966601	0.30773335235	0.479453192068
a31	0.0220418948849	0.00719862187176	0.0152828027362	0.174808405534	0.333641180783	0.447027100689
a1	0.0277724416283	0.00714307305725	0.0184742635787	0.221265081845	0.280353186928	0.444991976896
a31	0.0278080662094	0.00829772478575	0.0185689656929	0.291724127282	0.206575562309	0.447025592299
a3	0.0283110714031	0.00869169809525	0.015045584731	0.286687769094	0.223269087436	0.4379948041
a31	0.0354366031344	0.0172746501984	0.020830061577	0.299007449698	0.232000732479	0.395450491367
a8	0.0407771420448	0.0204303925328	0.0325849365257	0.293711746566	0.231814960826	0.380680827122
a23	0.0634290116816	0.0258131936443	0.0540857271752	0.285327598855	0.220909940275	0.350434552374
a31	0.104629293894	0.0582156038814	0.0765771923917	0.302582286285	0.188372093425	0.269623530791
a46	0.101878577965	0.0571757276271	0.0731222021306	0.273369378762	0.192614504475	0.301839603597
a37	0.104172092655	0.0528237155424	0.0768429553769	0.259043232921	0.198618014825	0.308500001199
a46	0.109030300885	0.0592059405141	0.103760858459	0.281212474307	0.202103358275	0.244687053733
a24	0.0884550936283	0.0532306355047	0.113934328153	0.283636681436	0.210562606092	0.250180614578
a31	0.106131971209	0.0698125285016	0.097329978051	0.241355300479	0.224195062031	0.261175131526
a46	0.116511220403	0.0754587528339	0.104191806017	0.21404853016	0.246320147344	0.243469547175
a31	0.145436120134	0.091538824278	0.112571422006	0.215046043387	0.227688099115	0.207719515725
a8	0.182201443378	0.126412044759	0.120674687335	0.209417614462	0.184580936372	0.176713291908
a24	0.158517331126	0.130240628253	0.131526425778	0.182138691487	0.204800798791	0.192776137303
a8	0.157061060375	0.131508166084	0.130795998593	0.178064273829	0.207649696264	0.194920812434
a31	0.167001873458	0.132624536695	0.128986839531	0.212694921276	0.183252428755	0.175439380811
</S>	0.159629666729	0.123797420347	0.119578429766	0.235699960638	0.184943714378	0.176350770406
