 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.10033545	0.094305755	0.0743332	0.0865139245	0.111908358	0.09866943	0.232856315	0.11649527	0.084582288
a31	0.0780063533333	0.0722403483333	0.0430942121667	0.0446834201667	0.09641157	0.08713529	0.339278958333	0.142806933333	0.0963429346667
a46	0.0635545344444	0.0672187727778	0.0480484762222	0.0336731880556	0.0900948873333	0.0810113366667	0.320260539444	0.176126754444	0.120011548222
a8	0.0634672608148	0.0653141485926	0.0546647404074	0.0262512826852	0.120485762444	0.0741389745556	0.267152619815	0.213965434815	0.114559791074
a20	0.0746946129383	0.0607841351975	0.0578190971358	0.0556952552284	0.106175718815	0.0653774805185	0.253408096605	0.204773581605	0.121272032025
a31	0.117625797646	0.0792913797325	0.0686504910453	0.121383375076	0.0661117169383	0.0524795555062	0.220537172202	0.152082490535	0.121838040675
a20	0.112714612549	0.0775224899108	0.0694724616818	0.132216841692	0.0521546949794	0.0484236625021	0.208238504067	0.156043383512	0.143213353558
a13	0.0704467195163	0.0627700266369	0.0733652935606	0.0891749822307	0.0450244563265	0.0572995261674	0.203209328022	0.196849721171	0.201859921186
a14	0.0590270635054	0.0609001355456	0.0711936281869	0.0618979497436	0.0488400814422	0.0567248510558	0.192673612674	0.213573773724	0.235168883729
a0	0.0503748255018	0.0537773241819	0.0616189103956	0.0427816042479	0.0488879128141	0.0608009040186	0.181726984225	0.230762934575	0.269268594576
a31	0.0366686958339	0.0432706270606	0.0516893257985	0.0274334400826	0.042546126938	0.0701238060062	0.187873968075	0.248037981525	0.292356031525
a37	0.0277775666113	0.0360126310202	0.0447842829328	0.0195453173609	0.038612260646	0.0740057253354	0.187907589358	0.254677220508	0.316677417175
a35	0.0183022902038	0.0229515793401	0.0278050286443	0.012734553287	0.0299665142153	0.0722234084451	0.182029256453	0.277062453503	0.356924919058
a17	0.0103211825346	0.01295854558	0.0146827943814	0.00838013559567	0.0192512980718	0.0679720551484	0.209848415484	0.307067264501	0.349518289686
a31	0.00719551614487	0.0110051603267	0.0107756889605	0.00679524153189	0.0154814826906	0.0662734927161	0.267189215161	0.320778264834	0.294505903229
a15	0.00684005308162	0.0104667716089	0.0096507664535	0.00926978801063	0.0189358558969	0.0742770129054	0.336581838387	0.301350141611	0.23262775441
a31	0.00742413389387	0.0084165460363	0.00753581061783	0.00953616483688	0.0200497086323	0.0728358443018	0.362947996129	0.303447910537	0.207805884803
a46	0.00767689173129	0.00657454117877	0.00584069710594	0.013503068279	0.0213981595441	0.0692078981006	0.38653414871	0.290901693512	0.198362878268
a35	0.00606440324376	0.00407464655959	0.00465435260198	0.016550991093	0.0223740695147	0.0819549260335	0.39410774957	0.277274601171	0.192944246089
a20	0.00996142531459	0.0049015843532	0.00617319120066	0.0128468276977	0.0260151071716	0.0804591666778	0.39138222319	0.277335097057	0.190925345363
a31	0.0162129807715	0.00726162561773	0.00793406706689	0.0117308588992	0.0305689977239	0.0734535222259	0.417716181063	0.254724605686	0.180397095121
a17	0.0139393059238	0.00650347260591	0.00718204435563	0.0132234959664	0.0288285695746	0.079736932742	0.370076700354	0.261863371895	0.21864609504
a20	0.0144850256413	0.00768290026864	0.00948507511854	0.0171427453221	0.0331829385249	0.0861608442473	0.330698356785	0.264529583965	0.236632535013
a8	0.0140832446471	0.00845427752288	0.0105287601395	0.0159138501074	0.0316710365083	0.0836282447491	0.260666578928	0.285958161322	0.289095821671
a23	0.012515588649	0.0129562806076	0.0121293911465	0.0142643773691	0.0283118328361	0.0874897362497	0.171074096309	0.288294050441	0.372964647224
a46	0.014062146883	0.0166113695359	0.0148603687155	0.014459653123	0.0323174842787	0.0999482567499	0.14300686877	0.24893030348	0.415803575741
