 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.0154415137	0.029633156	0.01818111565	0.0134991933	0.0292603675	0.0103773305	0.012000283	0.016996918	0.033844538	0.023191565	0.030648275	0.0463548715	0.044095502	0.063351579	0.106815354	0.1083062777	0.079219408	0.0234581865	0.0263294855	0.245815905	0.02317913985
a17	0.0376800605667	0.0921318586667	0.05252974655	0.0246425834333	0.0408701985	0.0149374321667	0.0150747046667	0.03187912	0.0375754463333	0.026198564	0.0311647306667	0.0369157321667	0.0314902113333	0.034772052	0.046464284	0.0421590133667	0.030263649	0.0163291488333	0.0393568991667	0.291004945	0.02655959095
a31	0.0472415178556	0.162911986222	0.10626151885	0.0270880471444	0.0675702028333	0.0370562193889	0.0369078452222	0.0409960213333	0.0408026904444	0.027152046	0.0264386985556	0.0281273777222	0.0241000971111	0.0294206616667	0.026416038	0.0212501854556	0.0155490563333	0.0103616202778	0.0465055893889	0.156219776333	0.0216228023167
a17	0.0314177726185	0.157847015407	0.122640028283	0.0298682917148	0.0763583189444	0.0438355257963	0.0443106377407	0.0466626307778	0.0480192601481	0.0341907766667	0.0365095635185	0.0371890702407	0.0294630673704	0.0291262055556	0.020310895	0.0130387936185	0.00971661714443	0.00705886142593	0.0429861337963	0.120255963444	0.0191945717722
a31	0.0223784905395	0.196586461802	0.134880871428	0.0308982705716	0.0552404786481	0.0306662629321	0.0272176745802	0.0504313292593	0.0525334513827	0.0375643422222	0.0413547971728	0.0420870850802	0.0327425874568	0.0314096935185	0.0197607626667	0.0108698936728	0.00604324118148	0.00468504954198	0.0437881872654	0.115101047815	0.0137600185907
a34	0.0145141143798	0.184836017267	0.121095708143	0.0226793621905	0.0573093505494	0.041348832644	0.0366727745267	0.0456875784198	0.0491062204609	0.0313475260741	0.0455377750576	0.0536759133601	0.0376591021523	0.0330907445062	0.0192154178889	0.0098544995576	0.00560879182716	0.00438069958066	0.0488742310885	0.126353135938	0.0111521988636
a1	0.00696456909327	0.0868789047557	0.0738982170477	0.0190194460635	0.0911534868498	0.067638267548	0.0664431018422	0.0462462528066	0.0510967581536	0.0303574906914	0.0490263550192	0.05975625712	0.0384175643841	0.0253387608354	0.014567000963	0.0070981445192	0.00624308260905	0.00514381452689	0.0523833440295	0.181471095313	0.0208580642879
a35	0.00585636479776	0.0553497589186	0.0626796156826	0.0155182743545	0.122074245617	0.085864322516	0.0876634156141	0.0458902516022	0.0489957077179	0.0275104642305	0.0377485483397	0.0434698817067	0.0286714614614	0.0198039536118	0.011014405321	0.00626144817307	0.00784784820302	0.00596112910896	0.0616639963432	0.185084165104	0.035070716096
a31	0.00569822459925	0.0520223859729	0.0653052985609	0.0141536211182	0.112023078539	0.0972465875053	0.098577578538	0.0472743245341	0.0489666735726	0.0271320550768	0.0359614784466	0.0410504192356	0.0298740548205	0.0223723632039	0.0131407857737	0.00731184539102	0.00964672540101	0.00785404946965	0.0745147987811	0.157272521701	0.0326011146987
a20	0.00573144919975	0.062264889991	0.0694777728536	0.0117897220394	0.090670569513	0.112734902502	0.111890216179	0.054170422178	0.0529729318575	0.0297848696923	0.0383660728155	0.0433548057452	0.0324134159402	0.0225055357346	0.0147536152579	0.00792845223034	0.0108560851337	0.00937130798988	0.0780799495937	0.120774890567	0.0201081198996
a17	0.00549034066658	0.0533913283303	0.0659079096179	0.0081158417798	0.0886764085043	0.120470106167	0.119452228726	0.0608135573927	0.0599525272858	0.0345596475641	0.0407104686052	0.0440493749151	0.0313607953134	0.0212769352449	0.013029753086	0.00706257897678	0.00983229694457	0.00854660999663	0.0751558611979	0.115845253522	0.0163001822999
a20	0.00458592948886	0.0447804834434	0.0585317075393	0.00660611449327	0.0871804215014	0.124419687389	0.121338696242	0.0645682874642	0.0638127237619	0.0367625005214	0.0436183642017	0.048043707305	0.0350552231045	0.0232740280816	0.0141757640287	0.00705885012559	0.00948662188152	0.00829362133221	0.0750604917326	0.109913151174	0.0134336298666
a8	0.00375129042962	0.0355706894811	0.0397754026131	0.00500523586442	0.0806720588338	0.131000262463	0.136119425414	0.0694238558214	0.0646696579206	0.0409494255071	0.0458393927339	0.049897882435	0.0407464000348	0.0314891566939	0.0179308010096	0.00975990504186	0.0115206326272	0.0110407634441	0.0793138972442	0.0809401637247	0.0145836973889
a31	0.00415967074321	0.0171423861604	0.0188147806377	0.00404302308814	0.0785409112779	0.109719902821	0.143212948471	0.0688432919405	0.0806683376402	0.0623830635024	0.0464310569113	0.0488575628117	0.0378322393449	0.0318519432313	0.0180464133365	0.012131493014	0.0124889152091	0.019589815148	0.112478582415	0.0566930132416	0.0160706597963
