 	non	ha	mangiato	mai	un	rustico	</S>
a31	0.090863855	0.0686280555	0.084603801	0.09633796	0.177237865	0.18494984	0.297378575
a24	0.191802205	0.121380432167	0.095503551	0.07556374	0.140146666667	0.127382561333	0.248220805
a31	0.260347921667	0.245562360722	0.225482630333	0.0487790153333	0.059091079889	0.050218830111	0.110518122333
a0	0.158107538889	0.210296656907	0.456797743444	0.0578914671111	0.045219123963	0.025219423037	0.0464680314443
a31	0.098054027963	0.093024419969	0.587421067815	0.099417649037	0.0607439459877	0.0240394430123	0.0372994991481
a17	0.0824058869877	0.057441959323	0.629320955938	0.0985643163457	0.0613397896626	0.0277474440041	0.0431797083827
a13	0.0563722946626	0.0461410307743	0.681017318646	0.0830920821152	0.0519841342209	0.034787443668	0.0466057071276
a31	0.0483880262209	0.0366659629248	0.532001139549	0.0835634673717	0.0756268047403	0.087569384556	0.136185220043
a20	0.0592203520736	0.0475114756416	0.411722313183	0.0729373357906	0.0978531149134	0.121006234852	0.189749200014
a31	0.0568446516912	0.0552218798805	0.345122261061	0.118761898597	0.100129974971	0.149666168284	0.174253186671
a23	0.0417492562304	0.0481418112935	0.193907443687	0.151432509532	0.143754118324	0.224363612761	0.196651255557
a8	0.0313479430768	0.0380408010978	0.120719879562	0.122948486511	0.185821979441	0.287674334254	0.213446588519
a20	0.0353466283589	0.0456724463659	0.0781523995207	0.156830255504	0.245177233147	0.256186944751	0.182634096173
a31	0.0582177571196	0.086461392122	0.0761769878402	0.206394085168	0.274851797716	0.178232721584	0.119665227058
</S>	0.0723878135598	0.112609981061	0.0856612639201	0.215256902584	0.252589898858	0.162864150792	0.098629936029
