 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.199434015	0.126926665	0.0774367415	0.056663553	0.055432942	0.044749474	0.037767695	0.037340054	0.042601552	0.0492316385	0.0740413425	0.122252212	0.076122055
a31	0.298627565	0.183237181667	0.0965603171667	0.0578282986667	0.0534321046667	0.0385942836667	0.028927338	0.0271447806667	0.0346347496667	0.0381061818333	0.0448765848333	0.0546619466667	0.0433686363333
a7	0.300069328333	0.218268133889	0.138007032389	0.0801609672222	0.0640294422222	0.0407385915556	0.0196693756	0.0171204686556	0.0224206219556	0.0240542886111	0.0254462655778	0.0257212360889	0.0242942616444
a20	0.225543616111	0.214706557963	0.144322388796	0.0873104224074	0.0821064207407	0.0852239995185	0.0472001051333	0.0203443246519	0.0221693630519	0.018443970537	0.0200803454926	0.0164094078963	0.0161391024148
a17	0.17207754537	0.187355629321	0.117634134265	0.0815361474691	0.0968116152469	0.114672328506	0.0744346183778	0.0282726312173	0.031820344684	0.025484778179	0.0273747231642	0.0206036592988	0.0219218421383
a39	0.159751968457	0.14573096644	0.104852884755	0.085206885823	0.095163496749	0.085493771502	0.0734771694593	0.0358710324058	0.049404337228	0.0438212210597	0.0441007937214	0.0351297430996	0.0419957067128
a31	0.153973476152	0.10598647548	0.0981331549183	0.0947276952743	0.0959022889163	0.0587014185007	0.0765704711531	0.0448411474686	0.0666803324093	0.0617834570199	0.0523831812405	0.0397837823665	0.0505331092376
a13	0.177881918717	0.0860481904933	0.0913503683061	0.0926915684248	0.0871672073054	0.0403297231669	0.0623304933844	0.0519331391562	0.0718398241364	0.0714220040066	0.0552861304135	0.0357706971222	0.0759487450792
a17	0.262889226239	0.0646776014978	0.0644734594354	0.0600948128083	0.0516363801018	0.022525950389	0.0476742677948	0.0586342940521	0.0712001067121	0.0748906130022	0.0631164514712	0.0384098333741	0.119776985026
a3	0.290295308746	0.0571666714993	0.0491388798118	0.0434811519361	0.0362907307006	0.015453518963	0.0401768875983	0.0549855390174	0.0633184542374	0.0794565910007	0.0708734434904	0.043012009458	0.156350758342
a18	0.243600319582	0.0630539788331	0.0450113092706	0.0413855796454	0.0347906255669	0.0148840071543	0.0330094311994	0.0496351213391	0.0576533447458	0.0896105020002	0.0831811394968	0.0533806921527	0.190803892781
a31	0.203806676527	0.0896484562777	0.0641235837569	0.0543803445485	0.037752903189	0.0147717877181	0.0276582690665	0.044185802113	0.0505986562486	0.105628095667	0.0825336244989	0.0550653407176	0.169846447594
a37	0.216970578842	0.0832706720926	0.0696058725856	0.0602520081828	0.038353716063	0.0166764892394	0.0267408193555	0.0450003907043	0.0457681720829	0.111526878556	0.084413047833	0.0583488535725	0.143072515865
