 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.013486035	0.0614057285	0.02114466165	0.03154669	0.0279976995	0.032511086	0.03159327985	0.0319115696	0.041985497	0.0446462475	0.063261855	0.0405417255	0.057613358	0.04718671	0.052706306	0.102322077	0.0517963825	0.058933903	0.067591651	0.0480209365	0.0284825825	0.043314021
a11	0.0056826773	0.0706595475	0.00832959845	0.0232522163333	0.0210142628333	0.0195066393333	0.0148584871833	0.0139532724667	0.0349964376667	0.0454496751667	0.0867094016667	0.0369147131667	0.0517207346667	0.03300551	0.0411097243333	0.149994379	0.0883285948333	0.0381620193333	0.102078365333	0.0463969485	0.0177259208333	0.0501508583333
a23	0.00312632503333	0.0519427455	0.00375057995	0.0116025239778	0.0214184826111	0.0184178791111	0.0149217860611	0.0106359893556	0.0267848965556	0.0332180047222	0.0801471438889	0.0416914433889	0.0677502748889	0.0364528953333	0.0532069361111	0.170084289667	0.129973454944	0.0257100441111	0.109460056778	0.0270464435	0.00875566004443	0.0539021227778
a46	0.00208279381111	0.0375064568333	0.00212331408333	0.00872127185927	0.019413836537	0.0147402013704	0.0144938600204	0.0100775317852	0.0204280431852	0.0252382385741	0.0600164012963	0.041576058463	0.077816084963	0.0432393881111	0.063212868037	0.223852309889	0.124402721648	0.0179356537037	0.117836307259	0.0188231728333	0.00656154158148	0.0499019595926
a8	0.00219119403704	0.0252759549444	0.00250214732778	0.00973188161976	0.0169720055123	0.0131417577901	0.00924054084013	0.00684476196173	0.0199382203951	0.0284614045247	0.0858524137654	0.0429226151543	0.074214074321	0.0401209577037	0.0564383083457	0.21800028463	0.0910623218827	0.0146847969012	0.143688985753	0.0461416866111	0.00929953099383	0.0432741831975
a31	0.00423968347901	0.0174819519815	0.00621924497593	0.0162989722066	0.0154150258374	0.0123129047634	0.00517148104671	0.00383897562058	0.0160359631317	0.0249008460416	0.0912969005885	0.0343104700514	0.0687046207737	0.0355989442346	0.0510671204486	0.125718822877	0.0568972026276	0.0183131353004	0.178751795251	0.12937845887	0.0160217603313	0.0720257610658
a20	0.00556690602634	0.0183829303272	0.0120448903253	0.0318164530689	0.0215247132791	0.0116099910878	0.00399193711557	0.00371359807353	0.00915608447723	0.0125401738805	0.0488973255295	0.0255037426838	0.0659469862579	0.0396255700782	0.0503041634829	0.070185101959	0.0417074082092	0.0278248901001	0.163897368417	0.189314789623	0.0315960404438	0.114848950355
a31	0.00449807984211	0.0190537417757	0.0109451967418	0.0412919003563	0.025311090093	0.0118641053626	0.00331520840519	0.00323735989118	0.00787154659241	0.00960700462683	0.0354074995098	0.0254129838946	0.072031098086	0.0516381343594	0.060580071161	0.0559463203197	0.0392993147364	0.0373563473667	0.116404544806	0.228117616541	0.0309752306813	0.109835596785
a39	0.00295878821404	0.0173414445919	0.0051435184806	0.0369024621188	0.0182309603643	0.00920194012087	0.00211677043506	0.00215043689706	0.0088847995308	0.0108397408756	0.0336165591699	0.0251014676315	0.075462504362	0.0598368914531	0.0759656687203	0.0492453714399	0.0375969552455	0.0400846391222	0.107769503602	0.283773145514	0.0142888914271	0.0834875522617
a10	0.00236570893801	0.0178607641973	0.00310345789353	0.0401166217063	0.0162250307881	0.00872000937362	0.00166778427835	0.00186329913235	0.0089015276436	0.0121009149585	0.0326056730566	0.0279063435438	0.0736848031207	0.0603858958177	0.0769886612401	0.0419312298133	0.0359062314152	0.0404015040407	0.092572576534	0.294805821838	0.011399997809	0.0984861440872
a31	0.002147443546	0.0178234903991	0.00238770976451	0.0406700269021	0.0187128502627	0.0107620751245	0.00152477349278	0.00171191154412	0.00945402301453	0.0144508336528	0.0371079166855	0.0341473308479	0.0803330943736	0.0627586959392	0.08065836708	0.0374804156044	0.0379292971384	0.0418272463469	0.0758693625113	0.278604543946	0.00994238616967	0.103696181362
a8	0.001536912082	0.0144072767997	0.0015561272215	0.025612980634	0.0134843319876	0.00875482797483	0.00131523816426	0.00140781771471	0.0138796160048	0.0287482018843	0.0564974442285	0.0525707149493	0.0845676014579	0.0721353239797	0.0881293606933	0.0388896908681	0.0562377610461	0.058035625449	0.0695322991704	0.216291477982	0.00703216418989	0.089377190454
a31	0.00159257046067	0.0161005642666	0.00154479980717	0.020704114878	0.0094560082292	0.00699812125828	0.00121373595475	0.0014312271049	0.0189651053349	0.0392354679614	0.0775511000762	0.0683542849831	0.0908122638193	0.0827751579932	0.0900890818978	0.0427867502894	0.0704107570154	0.0784261198163	0.0828923597235	0.121064449327	0.00742864029663	0.0701673201513
a20	0.00187912412022	0.0155139378889	0.00183862106906	0.023702117626	0.0103855734097	0.00856549308609	0.00140557931825	0.00154473410163	0.0191258791116	0.0369029813205	0.0731266900254	0.067494261661	0.10707999794	0.0866643993311	0.102403467299	0.0382574880965	0.0656910496718	0.0727970446054	0.124818393241	0.081058153109	0.00774788556554	0.0519971513838
a31	0.00185871667341	0.0089806418963	0.00185817538969	0.0212878108753	0.0117385131366	0.0118288246954	0.00145125867275	0.00146933046721	0.0208847467039	0.0451603317735	0.0720312486751	0.075878808887	0.11834622598	0.0865962564437	0.107383512433	0.0315599950322	0.0679887805573	0.0658088032018	0.137823366414	0.062040670703	0.00740688255518	0.0406171234613
a20	0.00174016949114	0.00656844529877	0.00179614576323	0.0184826652918	0.0127828883789	0.0145926082318	0.00160442299092	0.00147326765574	0.022509084568	0.0490873595912	0.073270298225	0.086261864629	0.13259124866	0.0840292521479	0.107923177478	0.0305996770107	0.0726516648524	0.0594231194006	0.138608960805	0.048343417901	0.00660143075173	0.0290588264871
a0	0.00174891653038	0.00486643239959	0.00185919582108	0.0205017167639	0.0155757301263	0.0166370990773	0.00164922983031	0.00138251865191	0.029376380856	0.0521818868637	0.0668599894083	0.0885291482097	0.13496870622	0.085601630716	0.110845564159	0.0306019233369	0.0749337529508	0.0578456498002	0.129337476935	0.0451192973003	0.00561993891724	0.0239578011624
a20	0.00178841684346	0.00464088376653	0.00189403347369	0.0213425049213	0.0158171920421	0.0153433606924	0.00135987317677	0.00117208338397	0.031335240952	0.0520131636212	0.0761474598028	0.0940731860699	0.137974542073	0.086384443572	0.109490136386	0.0321218704456	0.0797997289836	0.0617762932667	0.116774958978	0.0352023011001	0.00484177213908	0.0187065420541
a28	0.00156963808115	0.00440939888884	0.00173932659123	0.0178249143071	0.0118308783474	0.0130418615641	0.00133724849226	0.00118721742799	0.023582365984	0.0446234105404	0.0702977252676	0.0915930353566	0.149970787358	0.0908188961907	0.124658682129	0.0331373488152	0.0773071929945	0.0547183920889	0.120086686326	0.0418450173667	0.00410805597969	0.020311883018
a17	0.00192466919372	0.00349831272961	0.00207124776374	0.0161571044357	0.0103683837825	0.0125393368547	0.00122889746409	0.001165768286	0.0259086229947	0.0546315581801	0.0653959237559	0.0908368831189	0.136659194453	0.101515600397	0.133162037376	0.0343583579384	0.0788637329982	0.067078858363	0.0958863897753	0.0456522974556	0.00307300859323	0.018023777006
a31	0.00194883109791	0.00683085890987	0.00198956202125	0.0213554158119	0.0091191989275	0.00939808941823	0.000942470634697	0.000906301205333	0.0269820709982	0.0497932847267	0.0817322465853	0.0781040180396	0.152839503484	0.111145720132	0.136831992459	0.0356233239795	0.0645456529994	0.0989627327877	0.0596335135918	0.0307902614852	0.00247969003108	0.0180452366687
