 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.133034146	0.063424805	0.0598890265	0.056655421	0.0430700445	0.0470510071	0.0653292315	0.063064104	0.066064815	0.0511372265	0.045094508	0.068218652	0.0716935025	0.087138327	0.07913518
a1	0.172640055333	0.120799281667	0.1259868455	0.090298787	0.0511091711667	0.0200641161	0.0578592028333	0.0252073659333	0.0283248483333	0.0272259041667	0.0341632293333	0.055986676	0.0584489365	0.0674531556667	0.0644324163333
a31	0.140878721778	0.183142250556	0.197787815167	0.113881519	0.0604308320556	0.0238303743667	0.0626888242778	0.00963241267777	0.0128377791111	0.0202422540556	0.0292523187778	0.0315420003333	0.0319277195	0.0414539212222	0.0404712297778
a20	0.110875970593	0.176220546852	0.200611181722	0.158404543	0.105873214019	0.0250643994556	0.0619412394259	0.00532715879259	0.00778499913703	0.0158846333185	0.0237121725926	0.0224227160111	0.0229770488333	0.0312608620741	0.0316393149259
a31	0.108500883531	0.164384062284	0.177758510574	0.161525137667	0.114518458006	0.0232959088185	0.0586957864753	0.00379084793086	0.00506045447901	0.0133036850728	0.0246070128642	0.027838996237	0.0311348202778	0.0375239796914	0.0480614819753
a46	0.107835997844	0.167360790761	0.184500706858	0.141013792556	0.0857114126687	0.0278859622728	0.0675931774918	0.00285801461029	0.00473965402634	0.0161247836909	0.0287990766214	0.0311881007457	0.0346175284259	0.0428283285638	0.0569426913251
a31	0.104265402615	0.143589940254	0.228692998953	0.193077000852	0.0951831575562	0.0195945962909	0.0755464158306	0.0026209489701	0.00354480054211	0.0120659533303	0.0160272792071	0.0215088989152	0.0232659428086	0.0291290071879	0.031887662775
a20	0.129542880872	0.146398743418	0.228925949651	0.223013956951	0.0958664058521	0.00823318549697	0.0606182029435	0.00373075422337	0.0037324761807	0.0074915092101	0.00803063140237	0.0184519566384	0.0224134882695	0.022026316396	0.021523515925
a31	0.145754373624	0.151842787806	0.213309033217	0.228202372317	0.105754858617	0.00363803646566	0.0595366919812	0.00535470087446	0.00434657606023	0.0070568457367	0.00485109496746	0.0140409198795	0.0199445217565	0.0181941862987	0.0181729623083
a32	0.139705674541	0.144993142602	0.213744057739	0.239400300772	0.127451059539	0.00198604938855	0.0631322806604	0.00547558109149	0.00367580468674	0.00639479861223	0.00322797555582	0.00960449905983	0.0143740569188	0.0137191825996	0.0131155157694
a11	0.15040026818	0.138832810867	0.209981085913	0.242738190257	0.136486276513	0.00127449384285	0.0693180535535	0.00530850426383	0.00366727476225	0.00495106890408	0.00229975731861	0.00586329911994	0.00897880247293	0.0103946397332	0.00950546192313
a31	0.15392704606	0.129369220289	0.214337128638	0.243980410086	0.137541398838	0.000829456927617	0.0777460711845	0.00507790275461	0.00379856552075	0.00549865730136	0.00196795017287	0.00465186363998	0.00595436399098	0.00786616757773	0.00745380397438
a20	0.134308435353	0.132292750096	0.231044229546	0.248983683362	0.135154116279	0.00102464397587	0.0834323003948	0.0043554184182	0.00310560557358	0.00502584326712	0.00161120049096	0.00357854997999	0.00445026543033	0.00595400032591	0.00567898732479
a4	0.115975265118	0.113599283365	0.257943599849	0.236705427787	0.12077898876	0.00127301955862	0.102717693465	0.00612995630607	0.00527532352453	0.0117346402557	0.00255196043032	0.00607771366	0.00636383424344	0.0055298447753	0.00734349710826
a31	0.122058505039	0.080100144455	0.236468783283	0.203830315929	0.124022589587	0.00118526938621	0.159076374488	0.010155719102	0.00841145350818	0.0193122540852	0.00307324844344	0.00836785105333	0.00828823608115	0.00567799425843	0.00997132870275
a28	0.10567995968	0.0548824001517	0.176697841094	0.177287701976	0.155044836529	0.00150794002874	0.226784564829	0.0146533717007	0.0129410831694	0.0378848586951	0.00272581288115	0.00806330868444	0.00818130602705	0.00594957341948	0.0117154835676
a31	0.06099037656	0.0371617237172	0.117323816031	0.147683959325	0.16416207551	0.00336039517625	0.30039596161	0.0173683875669	0.0195894920565	0.0844365928984	0.00480963789372	0.00964400089481	0.00998651500902	0.00860274363983	0.0144843238559
a18	0.0313099618533	0.0255023399057	0.0724205110103	0.100375592775	0.13083781517	0.00492836489208	0.393727987203	0.0151343358556	0.0214454623522	0.144192517633	0.00900410963124	0.0119009989649	0.0117209743363	0.0118527480466	0.0156462586186
a8	0.0198957962844	0.0195452413019	0.0452552536701	0.0626875905917	0.0908969617233	0.016531805964	0.345105835734	0.0252488176185	0.0302569221174	0.147261259211	0.0307498922104	0.0363993583216	0.0406167064454	0.0406543733489	0.0488941852062
a31	0.0228508667615	0.0227706781006	0.0374970712234	0.0545780555306	0.0732698259078	0.041875678988	0.203538811911	0.0486297468728	0.0502615867058	0.10699906507	0.0575179540701	0.0630577844405	0.0695194788151	0.0690575044496	0.0785759184021
a8	0.0259688889205	0.0259705293669	0.0360367250745	0.0514057901769	0.0680488306359	0.0569898956627	0.173892060637	0.0614859089576	0.0620205489019	0.0867801403567	0.06153094669	0.0626590141468	0.070191754605	0.0720142748165	0.0850046928007
a23	0.0251548679735	0.0258038264556	0.0353201520248	0.0507227167256	0.0667038468786	0.0632512962209	0.160303283546	0.0666853629859	0.066722479634	0.0772533934522	0.0632050195633	0.0636576640489	0.0718525632017	0.0741668349388	0.0891966609336
</S>	0.0262006464868	0.0273373382278	0.0396423195124	0.0595457358628	0.0698994284393	0.0682294381104	0.127137641773	0.069990006493	0.070018184817	0.0756943267261	0.0682080577817	0.0683225620245	0.0728714066009	0.0739791924694	0.0829236704668
