 	il	morto	vuole	pianto	</S>
a46	0.1097953125	0.1246437035	0.22466174	0.27498556	0.265913695
a23	0.0906295325	0.0995985635	0.23314292	0.298255473333	0.278373521667
a20	0.130552880833	0.142093587833	0.192647386667	0.308840224444	0.225865927222
a31	0.123811053611	0.173733882611	0.153968768889	0.359908474815	0.188577835741
a21	0.0993738558703	0.154190407537	0.127799516296	0.415574738272	0.20306149858
a11	0.0754961572901	0.103447749179	0.107673443765	0.466467412757	0.246915246193
a10	0.0420389097634	0.0673546230597	0.103325419588	0.509539770919	0.277741275398
a27	0.0308454859211	0.0593602590199	0.096324363196	0.53266812364	0.280801731799
a17	0.0232977706404	0.0485032210066	0.102618537732	0.553588174547	0.271992287266
a31	0.0220142828801	0.0636230990022	0.096809529244	0.589320674849	0.228232452422
a37	0.0256966922934	0.0936181070007	0.074365504748	0.59904496495	0.207274744141
a31	0.0301391220978	0.143439614334	0.070180121916	0.544832304983	0.211408814714
a37	0.0361913706993	0.179299798111	0.087408575972	0.426974868328	0.270125354905
a17	0.0549035668998	0.178012092704	0.106544688657	0.319020582776	0.341519034968
a31	0.0646402746333	0.143534654235	0.139406509552	0.338840470925	0.313578078323
a10	0.0607109822111	0.150936924745	0.171192773184	0.318105886975	0.299053442774
a7	0.067041203737	0.215004654915	0.163974094395	0.198698732325	0.355281317591
a31	0.0966843859123	0.205195908305	0.158171511465	0.196580714108	0.343367465864
a33	0.128309211971	0.164456562768	0.171579547155	0.220989024703	0.314665648621
a29	0.146743240657	0.159645747589	0.178267435718	0.232755748234	0.282587836207
a41	0.171553273552	0.176076295863	0.183260298573	0.246691752745	0.222418375402
a31	0.186638684517	0.188310478621	0.191129806191	0.226840927582	0.207080111801
a39	0.192841914839	0.193415932874	0.19487066873	0.215956822527	0.202914687267
</S>	0.19540041742	0.195797666437	0.196897074365	0.208318481263	0.203586383634
