 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.0393773515	0.06822381	0.09312075	0.114255725	0.294810065	0.0561668885	0.050255841	0.069652921	0.149771297	0.0643653665
a31	0.0199623793333	0.0804125966667	0.09841144	0.162338311667	0.399151581667	0.0361552385	0.0375427686667	0.0438787826667	0.0655163823333	0.0566305398333
a13	0.0156234961111	0.109823978889	0.15102391	0.189788417222	0.379454063889	0.0251699157	0.0267694512222	0.0273689765556	0.0315433954778	0.0434344039444
a37	0.018350710537	0.144752232963	0.197697216667	0.192612205741	0.364156421296	0.0151588201	0.0198124647407	0.0134616085185	0.0132217233259	0.0207765816481
a31	0.019608135179	0.178535227654	0.229662742222	0.18016690858	0.321830617099	0.0115569510333	0.0280983852469	0.0105993023395	0.00735356310863	0.0125881408827
a39	0.021551119393	0.172581002551	0.223152994074	0.14838741286	0.2648588657	0.0366595093444	0.0777581350823	0.0201822312798	0.00752169656954	0.0273470042942
a20	0.023757411131	0.140867577517	0.168515821358	0.131997944287	0.245444945233	0.0766254464481	0.111187400027	0.0321308920933	0.0124418341898	0.0570307064314
a31	0.0196765732103	0.115000665839	0.163837157119	0.145547814762	0.256307065078	0.0944995171494	0.115410665009	0.0269956290311	0.0107599541633	0.0519649451438
a0	0.0131770594701	0.0981294519463	0.12678675904	0.145947508254	0.281736188359	0.105749110716	0.13626557167	0.0285205730104	0.00765334265443	0.0560344150479
a31	0.01097662339	0.0840489396488	0.0942060230133	0.142727346085	0.270151409453	0.147875193572	0.137432740557	0.0324480133368	0.00693229571814	0.0732013836826
a20	0.00982571289667	0.0755428422163	0.0865310163378	0.157968118695	0.268220406484	0.170434397857	0.134901253519	0.0264272294456	0.00515132980605	0.0649976735609
a24	0.00636838606556	0.0815709774054	0.0650340107793	0.160479512898	0.287245805495	0.157161602619	0.11971357784	0.0274999558152	0.00749674833535	0.0874294468536
a31	0.00608900602185	0.0656798611351	0.0492374789264	0.145881930966	0.288361538498	0.198969844206	0.0980894626133	0.0296125679384	0.00770702794512	0.110371298951
a10	0.00488777054062	0.0451632023784	0.0393570183088	0.128265931655	0.357314392833	0.229552944735	0.0842682408711	0.0232864853128	0.00403233434837	0.0838716776503
a27	0.00271891564687	0.0458008141261	0.0388789977696	0.139273108552	0.397160770944	0.219814938245	0.071836606957	0.0190846707709	0.00263850248279	0.0627926572168
a37	0.00246074288229	0.049738776042	0.0490875542565	0.157993429517	0.354951033648	0.233514099415	0.0631604209857	0.0224648669236	0.00283013229426	0.0637989124056
a31	0.00232568076076	0.0544244933473	0.0484452367522	0.149858656506	0.373944951216	0.222468066472	0.0628564089952	0.0218701753079	0.00248942803142	0.0613168928019
a18	0.00208435838692	0.0592282261158	0.0431244785841	0.142680785502	0.404537147072	0.217764095491	0.0553114099984	0.020034943436	0.00199879531047	0.0532357546006
a11	0.00206071482897	0.0665982270386	0.041678309528	0.136998160501	0.419503432357	0.233238245164	0.0361750263328	0.0186933464787	0.00202554060349	0.0430289758669
a31	0.00195765557632	0.0677136266795	0.035161922176	0.128843102167	0.428592704119	0.257064978388	0.0293492614443	0.0138704414929	0.0019622278345	0.0354840516223
a28	0.00195684985877	0.0748328332265	0.0308298170587	0.120337540722	0.447035311373	0.259812926129	0.0246607378148	0.0104031759976	0.00198158327817	0.0281491868741
a31	0.00231523428626	0.0860855860755	0.0258755536862	0.119935360241	0.408094607124	0.30246426871	0.0190947689383	0.0098782084992	0.00289122465939	0.0233651826247
a20	0.00213496236209	0.0744874743585	0.0215460312287	0.11357886808	0.411840705708	0.330769916237	0.0149281266461	0.0086181891664	0.0030781216198	0.0190176278749
a3	0.00272983738736	0.0935711587862	0.0230643570762	0.10683413736	0.443183985236	0.286859432079	0.016823254882	0.00869021805547	0.00450868773993	0.0137349082916
a28	0.00567201179579	0.121748889595	0.0257276573587	0.121754362453	0.358268188412	0.288630380693	0.028141445294	0.0189785866852	0.0161385299133	0.0149398960972
a20	0.0079906605986	0.141962389865	0.0310353824529	0.163085394151	0.305768989471	0.237412190231	0.0340243244313	0.0294810305617	0.0289020779711	0.0203375416991
a31	0.0166683091995	0.140066176622	0.0452588608176	0.166418131384	0.282516773157	0.165549886744	0.0497706218104	0.0451441511872	0.056614996657	0.0319921148997
a46	0.0235508470665	0.101950332207	0.0448382976059	0.112026648128	0.209729139386	0.176113608915	0.0698802652701	0.0924427737291	0.115689933886	0.0537781632999
a23	0.0285978786888	0.0785420364023	0.0374884155353	0.0745580187093	0.140807041462	0.176680346305	0.0806657664234	0.129444051243	0.169121711295	0.0840947144333
</S>	0.0349985278444	0.0696004917011	0.0403578112676	0.0619599218546	0.129096605731	0.152284273153	0.0886001632117	0.133152880621	0.187807415648	0.102141892217
