 	un	forno	che	fa	buon	pane	</S>
a31	0.07763929375	0.083317147	0.116954305	0.134045555	0.185052835	0.19817966	0.20481119
a20	0.0585680970833	0.0750564403333	0.100517651667	0.174644298333	0.227309658333	0.18409554	0.179808311333
a28	0.0575270273611	0.108355870111	0.100660608556	0.261590992778	0.225128556111	0.137125613333	0.109611349778
a31	0.036708141787	0.11106894337	0.100551965852	0.330143140926	0.214531622037	0.120081897778	0.0869143145927
a18	0.0242989695957	0.0897738111233	0.0921324536173	0.268803188975	0.211698937346	0.192187245926	0.121105421531
a13	0.0188158715319	0.0776151670411	0.0881276545391	0.138620332658	0.195015759115	0.307190558642	0.174614703844
a39	0.022220674844	0.0781089556804	0.084521331513	0.0766506085527	0.206694606372	0.328782039547	0.203021827948
a20	0.0294365256147	0.0777261202268	0.0801312005043	0.0496768605176	0.223454162124	0.303639213182	0.235935932649
a31	0.0258885892049	0.0616911394089	0.0602244568348	0.0320557115059	0.233991560708	0.339345521061	0.24680300755
a20	0.0191472250683	0.061640870803	0.0493398269449	0.0258878498353	0.237408033569	0.33810989702	0.268466282517
a39	0.0174108883561	0.0662656069343	0.056476455315	0.0290842146118	0.220783447856	0.27396638234	0.336013017506
a18	0.0143795077854	0.0488315529781	0.0520959967717	0.0264625232039	0.187568672619	0.26108276078	0.409579009169
a39	0.0131432925951	0.0404015949927	0.0507804372572	0.0245845797346	0.151714854206	0.248844616927	0.470530629723
a46	0.0113871555317	0.0313188883309	0.0447388314191	0.0227812892449	0.151174174735	0.275053455642	0.463546216574
a38	0.0141475415106	0.0306791814436	0.0313208378064	0.021363240415	0.142800104912	0.292388741881	0.467300355525
a39	0.0277405881702	0.0563316291479	0.0338604039355	0.0325601524717	0.115148526637	0.23970107396	0.494657598508
a31	0.0448158837234	0.0850146263826	0.0452827313118	0.0568056891572	0.111147863879	0.19931634132	0.457616846169
a18	0.0614104165745	0.0991834004609	0.0566527891039	0.0794185297191	0.127435321293	0.17996268044	0.395936862056
a31	0.0603830988582	0.0948987098203	0.070967826368	0.10329569324	0.142809990431	0.20307003348	0.324574634019
a41	0.0503261696194	0.0975481212734	0.0783314387893	0.11024014108	0.163207543477	0.225029294493	0.275317284673
a35	0.0462962098731	0.118082720424	0.0672111972631	0.0936311270267	0.206442994492	0.223631694831	0.244704064891
a31	0.0479769816244	0.114966213475	0.067203703421	0.0916788490089	0.211345268164	0.249020734944	0.217808258297
a28	0.0494512775415	0.104241991158	0.0737033811403	0.097613813003	0.230176926055	0.234701548315	0.210111069432
a27	0.0420771095138	0.101637992053	0.0626499370468	0.0941525176677	0.272837842018	0.221976896105	0.204667706477
a13	0.0382429401713	0.0974572656843	0.0563891990156	0.0928194508892	0.291185314006	0.223544135368	0.200361718826
a46	0.0499544053904	0.108334045228	0.0636229830052	0.0926857852964	0.275533791335	0.204869701789	0.204999339609
a24	0.0745869467968	0.117670347076	0.0824735843351	0.0952423417655	0.220915383778	0.193052927263	0.216058503203
a39	0.0811286955989	0.106538973025	0.0899527581117	0.0959582119218	0.180579291259	0.225697199088	0.220144864401
a31	0.0675046701996	0.0976131583417	0.0835110793706	0.0901187853073	0.21114320042	0.249091599696	0.201017481467
a11	0.0578674667332	0.101164491447	0.0808353351235	0.0884353501024	0.276338906807	0.213397833232	0.181960580489
a31	0.0597793235777	0.0983859604823	0.0842984220412	0.0873899683675	0.268123092269	0.217014861077	0.185008360163
a21	0.0746381791926	0.0909798814941	0.106273789014	0.0989822994558	0.213626207423	0.228462930359	0.187036733388
</S>	0.0856626495963	0.088650252747	0.124872499507	0.111989729728	0.189688133712	0.21681736518	0.182319386694
