 	non	so	cosa	stai	scrivendo	</S>
a31	0.090520012	0.08261593725	0.096533957	0.16111303	0.208413015	0.360804065
a21	0.094235502	0.0342129359167	0.0609100136667	0.141174	0.303352338333	0.366115215
a31	0.141608820667	0.0232971529722	0.0499697395556	0.10834671	0.392841649444	0.283935931667
a10	0.169240256889	0.0250873856574	0.145022154852	0.14421321	0.310262566481	0.206174437222
a7	0.158608858963	0.0223859457191	0.265879858284	0.256480066667	0.181408825494	0.115236459074
a41	0.102759701654	0.0128701812397	0.253125772761	0.361363522222	0.160389365165	0.109491456358
a31	0.0545389588847	0.00694559811323	0.160940545587	0.392224030741	0.183905741722	0.201445092119
a8	0.0225389646616	0.00357322070441	0.0682746181957	0.285701544914	0.172208233907	0.447703370706
a31	0.00938473982053	0.00206820686814	0.0252480083986	0.143295427638	0.119386187969	0.700617416902
a8	0.00667662950684	0.00269466798938	0.0149313767995	0.148599267213	0.0977090026563	0.729389048967
a23	0.00532162623561	0.00279584990979	0.0111089967665	0.145929674071	0.0839608168854	0.750883016322
a8	0.00606484681187	0.00289548318326	0.00976116008883	0.168595943024	0.0837626749618	0.728919892107
a31	0.00877725493729	0.00457631189442	0.0104990853629	0.187900374341	0.108723894987	0.679523100702
a21	0.0078607659791	0.00419295589814	0.00642876662097	0.12771465978	0.0992494249957	0.754553450234
a31	0.0115859896597	0.00722802389938	0.00653478770699	0.102381966927	0.0811353683319	0.791133883411
a24	0.0144139742199	0.00882635796646	0.00717400103566	0.0857638456423	0.0845247961106	0.799297061137
a21	0.0262714954066	0.0179759416555	0.0162884734786	0.0949867398808	0.10416682537	0.740310553712
a31	0.0786304591355	0.0588532955518	0.0407333884929	0.0981911799603	0.121976688457	0.601614977904
a17	0.104794366378	0.0814882368506	0.0584182814976	0.109710656653	0.112503326152	0.533085119301
a20	0.111256045459	0.0952917456169	0.0846762891659	0.126564042218	0.131878898717	0.4503329631
a0	0.131929595153	0.121565258539	0.116102833055	0.136860807406	0.157956896239	0.3355845777
a31	0.142698688384	0.130792329513	0.125280724352	0.139186725802	0.172667445413	0.289374069233
a8	0.155741216128	0.143677303171	0.138052151451	0.146186548601	0.183341891804	0.233000886411
a37	0.152468308709	0.147908377724	0.145732353817	0.151588599534	0.187813417268	0.214488978804
</S>	0.145061409355	0.142737033862	0.141484646908	0.148310674767	0.201045768634	0.221360534402
