 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.092296765	0.0542972405	0.1198633765	0.130648475	0.11934776	0.081352642	0.0652924915	0.090748609	0.120912127	0.1252405
a31	0.104210751667	0.0467257025	0.139490038833	0.218592128333	0.184533816667	0.0607388663333	0.0405406528333	0.0498313943333	0.0529347243333	0.102401905333
a28	0.0875674572223	0.0498871308333	0.127626902944	0.287549662778	0.276813402222	0.0426483831111	0.0245775278111	0.0247478228444	0.0230180433044	0.055563638111
a31	0.0605014734074	0.0554442049444	0.115911887648	0.281659200926	0.386195427407	0.0404707073704	0.0142826534704	0.00914619888147	0.00811436562813	0.028273870037
a29	0.0463480634691	0.0454743969815	0.113042815883	0.270513130309	0.427057695802	0.0536893501235	0.0138172858235	0.00486710676049	0.00393590194271	0.0212542623457
a39	0.0413820774897	0.0399874006605	0.102357080628	0.221950870103	0.428165518601	0.103006596708	0.0158889579412	0.00741090018683	0.00427096111424	0.0355796367819
a31	0.0490992408299	0.0502013012202	0.079087748876	0.140052171368	0.448389919534	0.147973908903	0.0200848793137	0.0151139480623	0.00504610610475	0.044950795594
a39	0.05763442161	0.0495827244067	0.0568769699587	0.0964873177893	0.542606606511	0.109139510301	0.0158611154379	0.0153358870208	0.00469372223492	0.051781735198
a41	0.04380017187	0.0390041498022	0.0374293629862	0.0635936659298	0.534822418837	0.0907426774337	0.00895983394597	0.0100821156736	0.00444829584497	0.167117291733
a10	0.0307465506233	0.0420738196007	0.0347462919954	0.0443330186433	0.356992069612	0.146140599145	0.0107355591153	0.0112968522245	0.00558621818166	0.317349030578
a31	0.0388964158744	0.0562078332002	0.0302926539985	0.0467223272144	0.353100179871	0.144103391382	0.0118772113718	0.0150240917415	0.00687726682722	0.296898663526
a18	0.0506857759581	0.0570164737334	0.0256168273328	0.0677558224048	0.452074346624	0.103614685461	0.0136632627906	0.0170689415805	0.00847696470907	0.204026921175
a31	0.082235596986	0.0580984492445	0.0232332847776	0.0636279091349	0.373630625541	0.0915558451537	0.0350204702635	0.0304901865268	0.0186071182364	0.223500493725
a3	0.088490735662	0.0553651274148	0.0215013772592	0.0587768197116	0.35022415518	0.0871684133846	0.0583526440878	0.0416357901756	0.0275960360788	0.210888864575
a18	0.0596634078873	0.0422692688049	0.0242599410864	0.0654896899039	0.31802066506	0.113293216128	0.0940680700293	0.0644439380585	0.0533860130263	0.165105768192
a31	0.0499361619624	0.0524600482683	0.0383768586955	0.0566185546346	0.158360202353	0.133511938709	0.128775663343	0.0945449710195	0.0867860710088	0.200629532731
a23	0.0451999859875	0.0525658294228	0.0427204432318	0.0482603975449	0.107620608118	0.168317472903	0.151746577781	0.106780592006	0.102707260336	0.174080857577
</S>	0.0465700009937	0.0412128347114	0.0350969661159	0.0449223457724	0.109239094059	0.205817456452	0.169951088891	0.113463486003	0.110686395168	0.123040363789
