 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.105534705	0.0715750625	0.1031371375	0.188139495	0.0773198625	0.124739935	0.18194838	0.14760541
a31	0.0740099563333	0.0452812581667	0.0801963515	0.172156905	0.0558531875	0.153674948333	0.206258926667	0.212568453333
a8	0.0602059847778	0.0573716300556	0.0874238711667	0.150126615	0.1447262125	0.143122858111	0.157410948222	0.199611871111
a31	0.0688979995926	0.0768943870185	0.126110567056	0.203753831667	0.2358331775	0.0915943193703	0.093913512074	0.10300219837
a46	0.0689176081975	0.0938200326728	0.128491205685	0.234163070556	0.2101121525	0.0762643411234	0.0892759106913	0.09895567079
a31	0.0764608110658	0.120055439224	0.115409669895	0.204876520185	0.1748806675	0.105089990374	0.100974691564	0.102252183597
a20	0.0769330303553	0.118499303075	0.105265537965	0.149639834728	0.121515531167	0.146712256791	0.123012945188	0.158421551199
a31	0.0701530667851	0.0776788093583	0.107354392655	0.185764459576	0.0556554787223	0.163267702264	0.122290045063	0.217836053733
a13	0.048317901595	0.0379325291194	0.0862256342183	0.177369569859	0.0286208432408	0.228468607421	0.120631378354	0.272433527911
a17	0.0203953390317	0.0171632790398	0.0361449970728	0.077382732853	0.0175250937469	0.31082171914	0.150836659451	0.369730162637
a8	0.0108558411772	0.0126039493466	0.0163811605243	0.0324833916843	0.0149868285823	0.427174573047	0.187050749817	0.298463497546
a31	0.0126160107257	0.0183885821155	0.0136190740081	0.0263618473948	0.0247515305274	0.488634591016	0.192462516606	0.223165852515
a8	0.0187944315752	0.0234581777052	0.018405464336	0.0331076381316	0.0305769231758	0.446685270339	0.222380085535	0.206592004172
a20	0.0308834315251	0.0337211565684	0.0300939707787	0.0576234213772	0.0411054817253	0.399913130113	0.220342745178	0.186316658057
a31	0.052807748175	0.0550073535228	0.0492686712596	0.0869513444591	0.0612799405751	0.322330920038	0.158519845059	0.213834192686
a28	0.068496252725	0.0651006438409	0.0621207617532	0.115411333486	0.0669776351917	0.256254476679	0.138353158353	0.227285750895
a31	0.0876346142417	0.084851063947	0.0820225439177	0.133563671162	0.0883396167306	0.197832172226	0.129128462784	0.196627876965
a38	0.107991938081	0.113393554649	0.104880576639	0.131595673721	0.11572684891	0.137308317409	0.119220064261	0.169883048988
a31	0.11859461936	0.130142828216	0.117980675546	0.13988532124	0.129936576303	0.101389684136	0.11769719142	0.144373112996
a17	0.11385161312	0.130317818072	0.115374148515	0.139779363747	0.129869275434	0.100575613045	0.140695810473	0.129536380999
a3	0.10381469104	0.123799731357	0.106006506172	0.135935141249	0.122701365145	0.109804811015	0.167034443491	0.130903332
a10	0.12282090368	0.141166777119	0.117764685391	0.14313894375	0.132325658382	0.097324617005	0.156033394497	0.0894250133333
a20	0.13841056456	0.159814262373	0.132734781797	0.153228924583	0.149651056127	0.0848837856683	0.110403644832	0.0708729541111
a35	0.131506474853	0.151164494124	0.132417837266	0.149299064861	0.148512728709	0.0962357052228	0.103434868277	0.0874288153704
a37	0.117550124951	0.129988536708	0.117728565755	0.133425398287	0.12828910957	0.122345815074	0.151739596092	0.0989328737901
a23	0.11958513165	0.141142240903	0.115706178585	0.145604912762	0.128114006523	0.114940151691	0.151288648697	0.0836187512634
a20	0.127528265883	0.166302886968	0.123878872862	0.164301174254	0.140599482174	0.0917759192303	0.114320289566	0.0712931057545
a31	0.127521353961	0.171951805656	0.127128804287	0.164986318085	0.146215114058	0.0874379237434	0.109306866522	0.0654518199182
a0	0.129722357987	0.168404301885	0.130102674762	0.168032226028	0.150490391353	0.0832302332478	0.103185592174	0.0668322526394
a31	0.127283302662	0.159204260628	0.129244691587	0.166148092009	0.151476173784	0.0870301144159	0.111807250725	0.0678061492131
a13	0.128664927554	0.157041733543	0.131564720529	0.165587444003	0.153685084595	0.084886351472	0.113820986908	0.0647487514044
a31	0.129770995851	0.156997881181	0.133475970176	0.166142978001	0.155398451532	0.0808577671573	0.113826368969	0.0635295618015
a39	0.128865935284	0.156614430394	0.132918670059	0.166855459334	0.155558123844	0.0811781470524	0.11288115299	0.0651280819338
a17	0.121664331761	0.144842838131	0.124895873353	0.154914296445	0.143611114615	0.0930045370175	0.137846307663	0.0792207106446
</S>	0.113477360881	0.129482156066	0.115573881676	0.137602093222	0.128774767308	0.108425133509	0.177356683831	0.0893079353223
