 	aveva	lavorato	tutta	la	settimana	</S>
a31	0.207532595	0.12671086	0.0869541535	0.135787772	0.233048515	0.20996614
a20	0.299227488333	0.235951253333	0.0724174135	0.105638897333	0.133535825333	0.153229123333
a31	0.366276256111	0.350121207778	0.0812371511667	0.0584388967777	0.055649752111	0.0882767044443
a28	0.43647303537	0.300553842593	0.0860945037222	0.0418048032592	0.0476841807037	0.0873896461481
a31	0.47925291179	0.249352907531	0.0756529462407	0.0496262744197	0.0458892082346	0.100225788383
a13	0.566669160597	0.200781580844	0.0574874480802	0.0481342458066	0.0441039807449	0.0828235797943
a18	0.525444943532	0.133426933615	0.0642749536934	0.0657376896022	0.121753886915	0.0893615852648
a31	0.304555844511	0.162072826205	0.127049714564	0.107970116534	0.172457108972	0.125894388422
a27	0.19926467817	0.210375155402	0.179180081521	0.129326008845	0.147058746324	0.134795332807
a31	0.13164391039	0.198461785134	0.22910375384	0.157145736282	0.126603392108	0.157041420936
a20	0.0814390477967	0.162476568378	0.253244804613	0.184735768761	0.120975667369	0.197128126979
a31	0.0781664159322	0.135040202793	0.240177254871	0.21806624292	0.14655844579	0.181991420993
a39	0.0813926119774	0.116559342931	0.24947687829	0.23735560764	0.177496015263	0.137719528998
a31	0.0898992673258	0.115542882977	0.264504752763	0.201791782547	0.207947635088	0.120313684333
a33	0.102177374109	0.119408180992	0.245128800921	0.170789104182	0.248385601696	0.114110956111
</S>	0.107250619554	0.116856825496	0.213265025461	0.172272867091	0.271375580848	0.118979088056
