 	se	vieni	alle	sette	io	sto	cucinando	</S>
a31	0.0773678575	0.0747828645	0.1014537475	0.1486158125	0.19419154	0.070009186	0.128789545	0.20478945
a21	0.0941272141667	0.0443718128333	0.0908447241667	0.208941880833	0.233859393333	0.033703279	0.0938536106667	0.200298094667
a31	0.136802411389	0.0468046126111	0.0997775213889	0.239034346944	0.262716554444	0.026993113	0.0576398758889	0.130231584556
a21	0.125474533796	0.055568488537	0.12066417713	0.241452418981	0.311398918148	0.022160435	0.0427424356296	0.080538633852
a31	0.100879515932	0.050781299179	0.121603137043	0.216738312994	0.412956972716	0.0194642226667	0.0239526730432	0.0536238736173
a13	0.0746047893107	0.0658020017263	0.133244170348	0.180378307665	0.474556630905	0.0193331828889	0.0156829611811	0.0363979235391
a35	0.0417166781036	0.0804017385754	0.123266852116	0.156386749222	0.547183983635	0.0111011948296	0.015702344727	0.0242404228464
a37	0.0231852400345	0.0647922141918	0.078392919372	0.127683413074	0.664936194545	0.0073011148432	0.0143967812423	0.0193120972821
a31	0.0148704237782	0.0390227697306	0.0465051234573	0.105405892025	0.762719264848	0.00448804364773	0.0107326650808	0.016255817094
a37	0.00795988569273	0.0200814389102	0.0211010648191	0.0671900803417	0.858215754949	0.00394612154924	0.00731253956027	0.0141930860313
a31	0.00602429623091	0.0133082923034	0.0113750300397	0.0424137221139	0.89076245165	0.00508866278308	0.00584691638676	0.0251805743438
a24	0.0188187957436	0.0187456894345	0.0188067061132	0.0593795087046	0.783960137217	0.0165576435277	0.0234238507956	0.0603076394479
a31	0.0527528015812	0.0519471664782	0.0501623663711	0.0921077309015	0.482193699072	0.107645555843	0.0577543502652	0.105436309816
a13	0.0822907418604	0.0921266488261	0.0792535187904	0.103903623634	0.245119456357	0.159728548614	0.0845405300884	0.153036903272
a31	0.100983508953	0.119872192942	0.0974015895968	0.120200921211	0.165645217119	0.134914572871	0.115300786696	0.145681194424
a27	0.121335194651	0.142224434314	0.117145953199	0.137306513737	0.129680340706	0.132482020957	0.124510032232	0.0953155014747
a31	0.133212488217	0.156762141438	0.128589067733	0.149190714579	0.121722676902	0.121089870319	0.112106570744	0.0773264604916
a35	0.129290592739	0.151943050479	0.126046302578	0.144075598193	0.116409998967	0.11508330544	0.129691866915	0.0874592648305
</S>	0.12415452637	0.14186782024	0.121973936289	0.135285464096	0.115373454484	0.11460735572	0.147401283458	0.0993361244152
