 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.015578138	0.01650935365	0.0246041235	0.026667042	0.03727453	0.0349639625	0.039581263	0.0415064545	0.054865351	0.135041618	0.13826465	0.0671819685	0.05753166	0.065024788	0.0665957615	0.089251035	0.0895582885
a29	0.0230306003333	0.0202826089833	0.0534172618333	0.0273357216667	0.0796962626667	0.0220199531667	0.0201172896667	0.0191117241667	0.039612927	0.114806147667	0.135033275333	0.0995792828333	0.0556936616667	0.0643777743333	0.0585640371667	0.0689554143333	0.0983660568333
a35	0.0387448007778	0.0325346806611	0.0988369122778	0.0360761058889	0.166727174222	0.0172217233889	0.0127147272222	0.0096565908889	0.0353757316667	0.073245499889	0.0995660484443	0.112933818944	0.0675696722222	0.0614065341111	0.0338041483889	0.0372245531111	0.0663612736111
a31	0.0364235879259	0.0347116225537	0.105563972759	0.0401098986296	0.197711538074	0.0199589421296	0.0126709644074	0.00644761012963	0.0555922572222	0.0607103356297	0.0748508341481	0.099322407648	0.0719885607407	0.0956486557037	0.0230591731296	0.0209444957037	0.0442851202037
a39	0.026949318642	0.0312256771846	0.083934928253	0.0427144952099	0.182864339358	0.0488987890432	0.0263278734691	0.0114413313765	0.0670426500741	0.0797827618766	0.085878184716	0.0774652375493	0.0594644482469	0.0947373802346	0.0204305803765	0.0162832275679	0.0445587317346
a29	0.0231763498807	0.0309889583949	0.065686478751	0.0545871374033	0.167758206453	0.0828962780144	0.0447079484897	0.0202801617922	0.0464433950247	0.0762531572922	0.0885106799053	0.0593836908498	0.0467744930823	0.0500158634115	0.0276619724588	0.0257334191893	0.0891417872449
a11	0.0290648389602	0.0401666437983	0.063324746917	0.0621946174678	0.138730647151	0.105021287671	0.0578993514966	0.0224296059307	0.0287363746749	0.0427725540974	0.0587829983018	0.0511883286166	0.0475964326941	0.0375116338038	0.0390091404863	0.0382826197298	0.137288165748
a24	0.0299088493201	0.0441571735994	0.0631138389723	0.0718683274893	0.129933080717	0.111129479224	0.0564506944989	0.0205794213102	0.0252968178916	0.0313625063658	0.0478016151006	0.0489167325389	0.0485341625647	0.0370225569346	0.0447211608288	0.0445305865766	0.144672988583
a31	0.02798416744	0.0489684468665	0.0777275463241	0.0761048358298	0.109178331572	0.0860694620747	0.0475975634996	0.0225728917701	0.0249998469639	0.0300653244553	0.0440527430335	0.0515098711796	0.0554620831882	0.0403325493115	0.0492378786096	0.0496663031922	0.158470179528
a28	0.02697902248	0.0520277156222	0.0911703487747	0.0699215366099	0.0778379351907	0.0666651730249	0.0402486394999	0.0218140362567	0.021972583988	0.0279255844851	0.0424678466778	0.0629424060599	0.0713485910627	0.0396439261038	0.0621951128699	0.0642988653974	0.160540709843
a31	0.0254701808267	0.0511239305407	0.100144209592	0.07203427687	0.0675926283969	0.058240377675	0.0356509995	0.0209400934189	0.021937237996	0.030702329495	0.0422870565593	0.0686829953533	0.0837186136876	0.0439404993679	0.0696990476233	0.0741529417991	0.133682576614
a0	0.0206986170422	0.0404236051802	0.0862459811973	0.0664671756233	0.0567346834656	0.051174979225	0.0330820275	0.0213214478063	0.0213179766653	0.0316293678317	0.0458479751864	0.0807642351178	0.0991275545625	0.048716116456	0.0799554458744	0.0878023672664	0.128690408871
a20	0.0158337731141	0.0324804137267	0.0770096583991	0.0651142872078	0.0582463101552	0.0529246697417	0.0302777925	0.0191209599354	0.0209134052218	0.0294132332772	0.0470997980621	0.0865399870393	0.102028016521	0.048012852152	0.0854825686248	0.0939402257555	0.13556204629
a31	0.014780317038	0.0310495442422	0.0844898894664	0.0728976677359	0.0619804350517	0.0527327805806	0.0315418325	0.0211144209785	0.0227906430739	0.0288858760924	0.0410737270207	0.0786510110131	0.104449297174	0.0520057720507	0.0787364595416	0.0919488952518	0.130871440763
a13	0.00906612581267	0.0174286795807	0.0613576548221	0.0721693192453	0.0604467883506	0.0534678108602	0.0301325708333	0.0208769689928	0.021021677358	0.0260050083641	0.0420655856736	0.0885183303377	0.120937452391	0.0583402420169	0.0841945698472	0.104806535084	0.129164682254
a31	0.00549224807089	0.0102659855602	0.0481671199407	0.0673835664151	0.0588179244502	0.0569436636201	0.0312836889444	0.0190805093309	0.0179840351193	0.0213344161214	0.0417227745579	0.0948035834459	0.12838815413	0.0606344140056	0.0818933646157	0.105714565028	0.150089984085
