 	non	mi	aspetti	che	non	vengo	</S>
a31	0.127869455	0.1063220205	0.092547195	0.112376228	0.1517808975	0.183531215	0.22557297
a37	0.134959508333	0.109809645167	0.172408598333	0.174268611333	0.136680279167	0.123700685	0.148172621667
a31	0.129222332778	0.112674569722	0.329223892778	0.226809513778	0.099614136389	0.0493929591667	0.053062546289
a24	0.101649985259	0.0921642439073	0.354752310926	0.300606014593	0.0975282021297	0.0310261172222	0.0222730734963
a46	0.069610460753	0.0698553929691	0.295421106975	0.407301334864	0.10891341071	0.0345170697407	0.0143811871654
a31	0.046111492251	0.053169721323	0.224627708992	0.388894358288	0.186692326903	0.0785894505802	0.0219149370551
a1	0.027050096417	0.033160758441	0.215185842997	0.391952896096	0.193943515634	0.10778430686	0.030922613685
a31	0.0346160138057	0.0254872854803	0.232717957666	0.342740952032	0.133596235211	0.121244798953	0.109596779895
a20	0.0445122966019	0.0237495711601	0.213068962555	0.289168240677	0.14541831507	0.139356936318	0.144725686632
a41	0.0641322608673	0.0241604520534	0.208533737518	0.312067750226	0.151333098357	0.131451352106	0.108321372211
a31	0.0764286829558	0.0308446290178	0.198682832506	0.269800933409	0.154318279452	0.126508975369	0.14341569407
</S>	0.0669928404779	0.0350140495089	0.200363696253	0.245855421705	0.161415789726	0.120042909684	0.170315327035
