 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.1356718125	0.100594505	0.08588418	0.114416675	0.04950471385	0.14745876	0.092070375	0.139689305	0.1347096575
a20	0.1510606275	0.122798645	0.0958477	0.250646905	0.0183544263233	0.134626727667	0.0636431546667	0.0588471715667	0.104174618
a28	0.1242653125	0.149537878333	0.112159535333	0.382236858333	0.0072272382811	0.108589350222	0.0507808545556	0.0219802584222	0.0432226731667
a31	0.0759804378333	0.158962109444	0.144252410444	0.422582932778	0.00428086646037	0.110743460074	0.0490995198519	0.00993545137407	0.0241628297222
a39	0.0396419656111	0.145016259815	0.187844290148	0.469914634259	0.00281902238679	0.0940548266913	0.036627832284	0.00674591819136	0.0173353079074
a24	0.0241151492037	0.117584208605	0.159384540049	0.382509518086	0.0030818956956	0.142716478897	0.0563432247613	0.00694684079712	0.107318186969
a31	0.0239332344012	0.0891224382017	0.0942281200163	0.251517209362	0.0047572605652	0.325231599632	0.0649974072538	0.00500071493237	0.141212054656
a17	0.0233640074671	0.0694138440672	0.0843712266721	0.260432199787	0.00543203402173	0.371195203211	0.0647170147513	0.00363455297746	0.117439960552
a31	0.0630074518224	0.0723662660224	0.0870580468907	0.230493741929	0.0152817658406	0.283338454404	0.0783893782504	0.00472106399249	0.165343883517
a39	0.0869236939408	0.0643714686741	0.0887829816302	0.204275422643	0.0210045122802	0.283980608135	0.0737539567501	0.00585683876416	0.171050571172
a41	0.0697093579803	0.049683073558	0.105431048543	0.208096217548	0.0209234170934	0.253920446045	0.0724756995834	0.0119600309214	0.207800740391
a31	0.0728682659934	0.0596760285193	0.0956908128477	0.139946235849	0.0570775983645	0.174086235348	0.0888374481945	0.0263665779738	0.285450806797
a33	0.0710931053311	0.0582927181731	0.0682435642826	0.104603088616	0.0732141777882	0.160368578449	0.108835147732	0.0423936976579	0.312955922266
a31	0.0709290684437	0.0722574047244	0.0711227797609	0.092290772872	0.0992098309294	0.148326344816	0.117870022577	0.0671280592193	0.260865714089
</S>	0.0703056692218	0.0978165123622	0.0867747623805	0.086637616436	0.141145215465	0.106439225408	0.114402856288	0.0845457646096	0.211932397045
