 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.0565604214	0.0726510065	0.11143975	0.075447114	0.1097496425	0.13658857	0.1534076575	0.12761146	0.156544345
a46	0.0272804480667	0.106875194833	0.113907763333	0.0444574853333	0.0959240141667	0.134259341667	0.170924819167	0.14448486	0.161886041667
a31	0.0203398203556	0.114974418278	0.0998783344443	0.0293190554444	0.127622716389	0.154076732222	0.163824959722	0.162052816667	0.127911117222
a27	0.0123897766185	0.052502658426	0.102200481481	0.0827726694815	0.161743988796	0.163396404074	0.142973826574	0.164553468889	0.117466715741
a41	0.0074016940395	0.0261489538087	0.10943616716	0.148256303161	0.147545406265	0.131113766358	0.128198185525	0.169778696296	0.132120805247
a1	0.0082570833465	0.0147943162696	0.0972026423867	0.12459405672	0.129711758755	0.141737307119	0.142732001842	0.187645645432	0.153325155082
a21	0.0090602301155	0.0102167890899	0.0732116024622	0.06736216224	0.0983852379183	0.14566270904	0.189052697281	0.227394188477	0.179654348361
a31	0.00904704637183	0.00749998069663	0.0432581001541	0.0324361597467	0.0653314816394	0.130630756347	0.251208352427	0.305503182826	0.155084899454
a13	0.00757191022394	0.00494783139888	0.029391201718	0.0205408059156	0.0507879212131	0.115274537116	0.295827410809	0.364203597609	0.111454739818
a31	0.014134928508	0.00370892106629	0.0239635345727	0.0211920783052	0.0468743817377	0.0944038407053	0.314912053603	0.381017929203	0.0997922879393
a41	0.0191056455027	0.00433377725543	0.0254256081909	0.0259998294351	0.0440603359126	0.0858085802351	0.349844107868	0.361557076401	0.0838650339798
a35	0.0235628018342	0.0107828268851	0.0327366327303	0.0363564394784	0.0518482716375	0.0718938000784	0.338357015956	0.337640812134	0.0968213946599
a31	0.0372227559447	0.0188667309617	0.0391453109101	0.0398142344928	0.0541511122125	0.0581446166928	0.252151891985	0.391702160711	0.108801194887
a14	0.0423688349816	0.0185055036539	0.0426750926367	0.0484177064976	0.0728788934042	0.0623350755643	0.184570400662	0.394808686904	0.133439821629
a28	0.0559535066605	0.0262286858846	0.0604834165456	0.0827513938325	0.0925856344681	0.0623836338548	0.127517190221	0.306881665635	0.185214863876
a31	0.0842011068868	0.0477536712949	0.0682668911819	0.0882239246108	0.0968984914894	0.0727612399516	0.0914602517403	0.251841451878	0.198592971292
a0	0.0877148769623	0.0568960604316	0.0641236660606	0.0808310315369	0.0916481071631	0.0780519326505	0.0863685755801	0.237169870626	0.217195867097
a31	0.0956833756541	0.0670341451439	0.0697742286869	0.0855586338456	0.0983368023877	0.0853008035502	0.08905170186	0.207696293542	0.201563982366
a46	0.106521988551	0.081359320048	0.078567006229	0.0868936679485	0.107772047463	0.0974998045167	0.0940367472867	0.172743784514	0.174605607455
a17	0.10973929285	0.091450800016	0.0881458320763	0.0943886573162	0.0991985791543	0.0981321431722	0.100520120762	0.159845201505	0.158579344152
</S>	0.121798606425	0.099942795008	0.0928234410382	0.0951601606581	0.0988245095771	0.103870814086	0.105256807881	0.149339210753	0.132983614576
