 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.088057238	0.1714799125	0.049069965	0.0723935375	0.0608716825	0.054921782	0.14999082	0.124936055	0.092560922	0.0781220475	0.0575960675
a31	0.0708272786667	0.174334600833	0.0376726993333	0.126524045833	0.0507930758333	0.042951469	0.1733698	0.126395036667	0.0400875853333	0.0778398691667	0.0792045525
a7	0.0488835755556	0.213252803611	0.0365896434444	0.149278189944	0.0451668352778	0.0379779986667	0.190611466667	0.106821821889	0.0210274746111	0.0690991923889	0.0812909781667
a0	0.0772104305185	0.32887101787	0.0373344454815	0.104061381315	0.0449591017593	0.0381963965556	0.161399988889	0.0988337402963	0.0109151327037	0.0434307667963	0.0547876033889
a31	0.0782169381728	0.372584662623	0.0327822011605	0.086027707105	0.0491635372531	0.0463303625185	0.15713861963	0.0881499417654	0.00969233090123	0.0357026955988	0.0442110491296
a37	0.0478129403909	0.288028924208	0.0393899400535	0.111900192368	0.0777891044177	0.0717251895062	0.16724407321	0.114805180588	0.0130380509671	0.0281110571996	0.0401553943765
a8	0.0306836181303	0.160149793069	0.0365740756845	0.148787127456	0.104627526806	0.0926340965021	0.19294997107	0.129683583529	0.0185486013224	0.0273808240665	0.0579808214588
a37	0.0228142077101	0.112792609356	0.0249076762282	0.190819842485	0.091727565602	0.0837363301674	0.242384780357	0.10694522451	0.0185805891075	0.0283088840222	0.0769823038196
a31	0.02051065257	0.0917631497853	0.0229825177427	0.217556557495	0.0785682672007	0.0764614613891	0.256560646786	0.117636111503	0.0166841757025	0.0238799910074	0.0773964646065
a17	0.0175344275233	0.0705194729284	0.0155464131476	0.213748632498	0.0804595064002	0.0715970771297	0.255320348929	0.129546310501	0.0209187645675	0.0294829500025	0.0953261082022
a37	0.0152690721744	0.0469372373095	0.0096536889492	0.228141944166	0.0691661591334	0.0541152137099	0.285397262976	0.114507480167	0.0216521141892	0.0355607273342	0.119599127734
a31	0.0179980843915	0.0518389191032	0.00854211498307	0.233342668055	0.0576903013778	0.0487963632366	0.311352610992	0.116060666722	0.0174109773964	0.0309080684447	0.106059274245
a14	0.0206517727972	0.0497667773677	0.00634272922769	0.229676792685	0.0512490771259	0.0450073307455	0.340564680331	0.110359995574	0.0154709184655	0.0376332994816	0.0932766980817
a3	0.0182158719324	0.0366775644559	0.0048255370759	0.243312514228	0.0461860083753	0.0373802322485	0.358299513444	0.096942491858	0.0164443474885	0.0483705511605	0.0933454006939
a11	0.0148444793108	0.0331441418186	0.00487631419197	0.263999784743	0.0450040221251	0.0342578404162	0.355972817815	0.0973795019527	0.0166195164962	0.0448462727202	0.0890552915646
a35	0.0124665067703	0.0316143512729	0.00486407579732	0.277185171581	0.045794625375	0.0337189558054	0.359395102605	0.0965719386509	0.0171591894987	0.0388245785734	0.0824054705215
a8	0.0107252469234	0.0234163714243	0.00413660736577	0.266309127194	0.0390728577917	0.0284163812685	0.323223104202	0.079663518217	0.0194216674996	0.0483244961911	0.15729057684
a23	0.0096412603078	0.0204224941414	0.00376768895526	0.262051085731	0.0385340939306	0.0281248260895	0.308511328067	0.0739697580723	0.0198220661665	0.0498150347304	0.18534033228
a31	0.0112499387693	0.0372275253805	0.00514015038509	0.264350095244	0.0474420236435	0.0422836106965	0.338947866022	0.0913847693574	0.0160440603888	0.0335678642435	0.112362094093
a11	0.0111612732564	0.0404976034602	0.0052113461617	0.264670955081	0.0459725835478	0.0449845455655	0.383280052007	0.0853156997858	0.0126051746296	0.0284197730812	0.0778810046977
a10	0.00842772655213	0.0393671774867	0.00502485842057	0.276451565027	0.0516607611826	0.0506247838552	0.386890884002	0.0888764199286	0.0109360583765	0.0258298596937	0.0559098748992
a31	0.00735273865071	0.0452563304956	0.00487830514019	0.271415655009	0.0643612370609	0.0682181312851	0.358202848001	0.11530619331	0.00898955989217	0.0190775392312	0.0369414496331
a10	0.00674147488357	0.0429467551652	0.00378941914673	0.247396365003	0.0750594123536	0.078402107095	0.322553569334	0.17105742777	0.00932596506406	0.0166699640771	0.0260575845444
a35	0.00513945202786	0.0340875027217	0.00318993498224	0.244820941668	0.0878046307845	0.078019280365	0.293492309778	0.194360519257	0.010670962688	0.019538380359	0.0288761258481
a20	0.00348940184262	0.0273698069072	0.00240817582741	0.211554175556	0.121306453595	0.109148844788	0.244150473259	0.208372516419	0.011617776896	0.0207482991197	0.039834125616
