 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.088097352	0.065904822	0.0885712	0.090386268	0.107812645	0.124369485	0.2531577	0.181700485
a20	0.098533302	0.0504548883333	0.0818197366667	0.03259359	0.100035887	0.125082188333	0.324397136667	0.187083235
a28	0.145453614	0.115300874444	0.108195618889	0.0148324666667	0.0854866493333	0.125751079444	0.265690978889	0.139288699667
a7	0.181301724667	0.183027828148	0.12137566163	0.0107194672222	0.0679358601111	0.142686943148	0.191777332963	0.101175186222
a20	0.273994734889	0.163775399383	0.164496595877	0.00856281087407	0.0546829447037	0.124488697716	0.132570214321	0.077428617074
a31	0.369138924963	0.131264419794	0.214692918626	0.00581166952469	0.0473531959012	0.083942112572	0.0709641214403	0.0768326510247
a11	0.322683314988	0.116476723265	0.200015109542	0.00528484660823	0.0558554303004	0.099117977524	0.0712781051468	0.129288495675
a31	0.233205654996	0.127440634422	0.188819323181	0.00536968496941	0.0757805267668	0.136302565841	0.0762786587156	0.156802958558
a11	0.155212453999	0.123284609807	0.163506917727	0.0042138415898	0.101552852256	0.152213978614	0.0895620585719	0.210453329519
a41	0.079228710333	0.0800356126023	0.111717115909	0.00353816312993	0.107761475752	0.159908956205	0.139059059524	0.318750933173
a8	0.0492869617777	0.0600290298674	0.12174749197	0.00474100780998	0.0903736669173	0.160931875402	0.147013603175	0.365876337724
a30	0.0458633422592	0.0726636712891	0.19779365399	0.00655748526999	0.0680007613058	0.138387963467	0.126973181058	0.343759899241
a31	0.0451650427531	0.11072480043	0.239699827997	0.00596457185666	0.0565968094353	0.114635069489	0.125482263686	0.301731586414
a13	0.040507387251	0.0983158424767	0.247092889332	0.00601389905222	0.0770501281451	0.10046028983	0.130817697895	0.299741862138
a31	0.0863291367503	0.116309903159	0.231899883111	0.00850478201741	0.078454366715	0.0965642199433	0.110356942632	0.271580777379
a41	0.131386325583	0.136134484386	0.222915471037	0.0136404240058	0.0872312012383	0.0903621583144	0.0818530008773	0.23647692246
a20	0.161994968528	0.103812624795	0.249865400346	0.0221585356686	0.0960172504128	0.0715178444381	0.0723695229591	0.222263834153
a31	0.238839469509	0.137778998265	0.233142193449	0.0327675188895	0.0640680951376	0.0629740028127	0.058937225653	0.171492478051
a20	0.29367828317	0.197555042755	0.173412467816	0.0352354432965	0.0464163767125	0.0591820966042	0.0528807752177	0.141639496017
a31	0.307077607723	0.220190377585	0.144640105939	0.0505548384322	0.0448973755708	0.0620983998681	0.0514375354059	0.119103749672
a13	0.309782949241	0.195006159195	0.137907313646	0.0770899241441	0.0540497618569	0.0825032516227	0.054515080802	0.0891455528907
a24	0.265233539747	0.157158343065	0.131472219549	0.095507640048	0.069697045619	0.107093695541	0.0736964402673	0.100141076297
a18	0.205600676582	0.120760577688	0.175753143183	0.127582518683	0.0792640135397	0.101473101847	0.0923618834224	0.0972040887657
a31	0.147360053861	0.093727827896	0.252131861061	0.185414516228	0.0706494405132	0.0771167096157	0.0965200711408	0.0770795279219
a8	0.14343772962	0.0954020312987	0.250017190354	0.209157718743	0.0633189095044	0.0705080188719	0.0938517650469	0.074306650974
a31	0.138831243207	0.0983311504329	0.239537733451	0.193024706248	0.0625315775015	0.077713881624	0.103531383016	0.086498333658
a8	0.112261494402	0.092899626811	0.24294958115	0.197734782083	0.0653066701672	0.0828584075413	0.112747461005	0.0932419695527
a31	0.104165529801	0.0890301256037	0.245204260383	0.200519847361	0.0668897760557	0.0828518625138	0.117143713668	0.0941948601842
</S>	0.0782611974005	0.0866254878019	0.276693605191	0.194865398681	0.0602661120278	0.0819142937569	0.123873671834	0.0975001980921
