 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.0480533817	0.057856647	0.1199161175	0.11804685	0.099124373	0.151997435	0.11053346	0.091012615	0.111129125	0.0923299975
a24	0.0266264550333	0.0639522216667	0.141303629167	0.122144825	0.093930411	0.177212661667	0.103303666667	0.083903763	0.100041579667	0.0875807838333
a16	0.0289670683444	0.0783287085556	0.149390129722	0.123086966667	0.101040727	0.175983883889	0.0882668622223	0.0781706256667	0.100522044556	0.0762430126111
a28	0.0257069094481	0.0552404761852	0.128475743241	0.123300500556	0.129468402333	0.148232997963	0.0846762907408	0.0974735485556	0.144408344852	0.0630168168704
a31	0.018672891816	0.0350650543951	0.0898602530803	0.086887791852	0.133951649111	0.109275742654	0.101354510247	0.143301219519	0.201152268284	0.0804786449568
a37	0.0139039906053	0.022432567465	0.0466774510268	0.0502478629507	0.129180088037	0.143524230885	0.127631986749	0.155819093173	0.212639849428	0.0979429116523
a24	0.00894353820177	0.0134550544883	0.0240808502089	0.0443143449836	0.164323479346	0.194298070295	0.157679778916	0.130320314391	0.176373903143	0.0862106938841
a46	0.00526338340059	0.00681610862943	0.0117271022696	0.0413255406612	0.193111336449	0.196233023432	0.201038049639	0.116278309464	0.145313404381	0.082893756628
a31	0.00481573913353	0.00641499834314	0.0090318144232	0.0364949875537	0.188107535483	0.182179864477	0.253925943213	0.111059067821	0.131750288127	0.076219750876
a10	0.00661444704451	0.0101546994477	0.0118821774744	0.0394921825179	0.175674651828	0.161967411492	0.268174074404	0.10898925594	0.140355626042	0.0766954569587
a11	0.00609455354817	0.0107322313159	0.0124162394915	0.036495641506	0.152785150609	0.162582920497	0.258727731468	0.122007805313	0.150761238681	0.0873964623196
a31	0.00435069471606	0.0122742999386	0.0136402608305	0.038368015502	0.14082809687	0.149899736832	0.309809703823	0.126092478438	0.12950839956	0.0752282564399
a0	0.00324278893869	0.0125993963129	0.0140855076102	0.0362946965007	0.11625195229	0.148680552277	0.330916154608	0.143577522813	0.125784793187	0.0685666178133
a31	0.00368717834623	0.0183171731043	0.0321679732034	0.0678028158336	0.136472794097	0.140906877426	0.309809774869	0.128872414271	0.106641925062	0.0553210736044
a39	0.00415456178208	0.0220770420348	0.0399958444011	0.0776650026112	0.140324972699	0.128460495809	0.340852271623	0.12021351809	0.0855574790207	0.0406987908681
a29	0.00380678979403	0.0165185386783	0.0291256681337	0.0425486615371	0.0756444445663	0.115652870603	0.431308113874	0.14387504603	0.0988914330069	0.042628423956
a41	0.00480233079801	0.0172391772261	0.0369843160446	0.0486938705124	0.0520949438554	0.0854305755343	0.520219771291	0.114518968677	0.0846167643356	0.0353992723187
a35	0.00627552593267	0.0195311350754	0.0439509353482	0.0661548948375	0.0502402992851	0.0757763551781	0.560180557097	0.0791218782257	0.0667467231119	0.0320216834396
a20	0.00738033964422	0.0288396480251	0.0698550251161	0.113787992946	0.073284451095	0.073387621726	0.464598335699	0.0580376204086	0.0735385693706	0.0372903854799
a31	0.00855118654807	0.0413345360084	0.116528381705	0.138611557649	0.0909322036983	0.0742408139087	0.306099678566	0.0589209411362	0.11859813979	0.0461825688266
a37	0.00871588334936	0.0424126623361	0.109932982235	0.108654209216	0.0776238545661	0.0864942046362	0.286964466189	0.0671068057121	0.158544073263	0.0535508606089
a2	0.0124258132831	0.0361912777787	0.0973797890783	0.091825993072	0.0730700148554	0.103203481545	0.27680455873	0.074964571904	0.175458974421	0.058675517203
a20	0.0141694814277	0.0339552352596	0.0997697913594	0.0761883976907	0.0675239349518	0.102698007182	0.26840063291	0.080996883968	0.193295981474	0.0630016477343
a0	0.0228962888092	0.0580156680865	0.113505105453	0.0719609225636	0.0639373729839	0.114984242394	0.24866464097	0.0710297913227	0.173916980491	0.0610889892448
a31	0.0517130796031	0.0679311196955	0.110470991818	0.128186627521	0.091334072328	0.125711307465	0.168150530323	0.0708843337742	0.132282338164	0.0533355880816
a16	0.064615513201	0.0604714982318	0.101493600606	0.14823324084	0.101552048776	0.140270885822	0.147817830108	0.0748925345914	0.110114307388	0.0505385200272
a31	0.068904316067	0.0598250894106	0.0990658055353	0.15861192528	0.102429317592	0.146263546607	0.142521616703	0.0763066295305	0.0953614824627	0.0507102823424
a20	0.0755110823557	0.0471013744702	0.0672776161784	0.16166999976	0.106533605864	0.148839800202	0.144509142234	0.0901294345102	0.108074690821	0.0503532507808
</S>	0.0733508241778	0.0406180542351	0.0585480715892	0.12627860188	0.097656887932	0.167055865101	0.161080966117	0.0974896372551	0.127212500411	0.0507085603904
