 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.069550083	0.1523457725	0.1429689235	0.139228085	0.0598946125	0.120280783	0.069819469	0.0590202645	0.062698282	0.038553206	0.046721402	0.0389190862
a31	0.0852721196667	0.254216490833	0.193467047833	0.162694295	0.0619267108333	0.0567272496667	0.034300779	0.0254138081667	0.0302028972667	0.0586581003333	0.0190309991333	0.0180894822
a0	0.0773262655556	0.248618963611	0.151284113944	0.122730410333	0.0549829302778	0.0255034702222	0.0252499283333	0.0166654190556	0.0171070996889	0.0925896834444	0.0795438635111	0.0883977934
a37	0.0897912475185	0.212759854537	0.108415027648	0.0766496094443	0.0578028054259	0.0172101714074	0.0334049391111	0.0216832260185	0.0153303988963	0.0958585044815	0.125712154504	0.145382004467
a25	0.0933997875062	0.210345121512	0.137075434216	0.0891809404814	0.0700676024753	0.0226044891358	0.0498919787037	0.0269714290062	0.0196534432988	0.0941489981605	0.0848534895013	0.101807271489
a31	0.0619555641687	0.161188903837	0.150761191405	0.110237398494	0.0772860461584	0.0277531907119	0.0596384342346	0.0297466550021	0.0264633090996	0.16600695272	0.0609907545004	0.067971607163
a3	0.0570397400562	0.121334754612	0.134431633802	0.0846500401647	0.135756342053	0.0220532812373	0.0628262214115	0.031978911334	0.0222925750332	0.219816100907	0.0555655748335	0.0522548173877
a20	0.0726616253521	0.125119494871	0.136394447934	0.0712930023882	0.211757704018	0.0173521290791	0.0634468464705	0.0304696811113	0.0145472853444	0.157035830969	0.0578482782778	0.0420736667959
a24	0.0727290651174	0.128473894957	0.147684665978	0.0870148941294	0.201071138006	0.0214628920264	0.0583665414902	0.0255325550371	0.0145156164481	0.0957531329897	0.0902435594259	0.0571520465986
a18	0.0876297917058	0.135703294986	0.141559051993	0.0848253247098	0.149164976002	0.0308894743421	0.0520936121634	0.023260703679	0.0183203964827	0.0908313829966	0.119415136475	0.0663068538662
a31	0.0811849425686	0.121036617662	0.113460785331	0.0714298439033	0.153547282001	0.0342527637807	0.0607356077211	0.022957069893	0.0175357468276	0.0974562543322	0.163631935492	0.0627711496221
a28	0.0595939828562	0.095673796554	0.10611731311	0.0713313836344	0.168060117334	0.0413145532602	0.063501937907	0.023283541631	0.0191088826092	0.0961338414441	0.185959825164	0.0699208082074
a37	0.0565458666187	0.0929658948513	0.09721364437	0.0761200345448	0.151537842445	0.0572592697534	0.0525775676357	0.0270682112103	0.0292460758697	0.0957480558147	0.183623321721	0.0800942227358
a31	0.0412228288729	0.0742900662838	0.07205880479	0.0791957148483	0.171076430815	0.0745367432511	0.0807199075452	0.0268005767368	0.0297140366232	0.0720910306049	0.203034970574	0.0752589265786
a20	0.0383271286243	0.0727403887613	0.05746310393	0.0873593882828	0.218765166938	0.0815551130837	0.107014365848	0.0221235299123	0.0237738435411	0.0594428252016	0.167745176858	0.0636900178595
a13	0.0340650835414	0.0662992329204	0.0403626446433	0.0899816194276	0.210535428979	0.107014533028	0.132539388616	0.0307483486374	0.034466621847	0.0667275624005	0.122113540286	0.0651460309532
a20	0.0296666445138	0.0574533476401	0.0253285585478	0.0985906864759	0.143746171326	0.171205627676	0.150594866205	0.0528010962125	0.063885657949	0.0485565298002	0.0945519580953	0.0636188529844
a31	0.0384675888379	0.0650624592134	0.0252106621826	0.119845935492	0.0985240521087	0.259625832559	0.122993625402	0.0621068320708	0.0786158573163	0.0262594526001	0.0561157540318	0.0471719333281
a44	0.0384169096126	0.0629064330711	0.0298972847275	0.109260545164	0.0715744507029	0.268247184186	0.100202888467	0.0694196656903	0.0827836387721	0.0200335398667	0.0582062626773	0.0890511724427
a31	0.0362378098709	0.051092076357	0.0381876542425	0.0771987017213	0.067120066901	0.193227778062	0.106495899489	0.0938131402301	0.0982319312574	0.0295772469556	0.0882658708924	0.120551810814
a23	0.0410694286236	0.050126325119	0.0449994160808	0.0715363205738	0.0668649523003	0.176407099354	0.116368746496	0.104960076743	0.103083543752	0.0369340213185	0.0916051449641	0.0960449236047
</S>	0.0410013123118	0.0507776790595	0.0441634670404	0.0753694302869	0.0557700761501	0.190884844677	0.116331923248	0.102162643371	0.100187176876	0.0388452331593	0.087625989482	0.0968802118023
