 	le	melanzane	vogliono	girate	</S>
a31	0.144451637	0.114294571	0.132645535	0.19524736	0.413360885
a35	0.125571173667	0.069619133	0.140101301667	0.278736106667	0.385972268333
a41	0.110222163222	0.0581878716667	0.151883187222	0.309572938889	0.370133829444
a10	0.0748360624073	0.0430447575556	0.103575789074	0.21058438963	0.567959009815
a18	0.0687982434691	0.0343432098519	0.0664250746913	0.14178817321	0.688645303272
a35	0.0644719661564	0.0319611716173	0.0429040178971	0.0990711137367	0.761591734424
a31	0.0428178217188	0.0228236198724	0.033403350299	0.0634786259122	0.837476578141
a34	0.0303495209063	0.0119729271575	0.0370317030997	0.0542098539707	0.866435992714
a8	0.0349004859688	0.0199246162525	0.0642369856999	0.0976776779902	0.783260240905
a31	0.0338612419896	0.0227050008508	0.0609708272333	0.0991900369967	0.783272890302
a8	0.0339581473299	0.0196660810503	0.0451916730778	0.0954996966656	0.805684396767
</S>	0.0401363786649	0.0244296835252	0.0519032565389	0.127218268333	0.756312398384
