 	mi	si	gonfiò	il	dito	</S>
a31	0.40339724	0.0873267755	0.096801019	0.121366415	0.115290188	0.17581842
a11	0.60680217	0.0375250338333	0.0529895656667	0.088460525	0.0675649973333	0.146657716667
a31	0.747515233333	0.0244780209444	0.0376344145556	0.0584575066667	0.0334964829444	0.0984183255557
a15	0.742415934444	0.0263314729815	0.0690962975185	0.0664942772222	0.0236437444815	0.0720182885186
a31	0.653783791481	0.0226058989938	0.0947809091728	0.0964112357407	0.0529531338272	0.0794650295062
a0	0.477618630494	0.0432954996646	0.195183159724	0.141906251914	0.0670850122757	0.0749114531687
a46	0.362648570165	0.0871693265549	0.234311915241	0.157217177305	0.0816396484252	0.0770133777229
a31	0.357463776722	0.148360908852	0.132951243747	0.111633829102	0.129040629475	0.120549615908
a18	0.297334175574	0.176294899617	0.117569791249	0.120538213034	0.132756149825	0.155506761969
a31	0.254697405191	0.158955046539	0.13095346375	0.135657181011	0.153227343275	0.166509560656
a24	0.245780068397	0.120406380846	0.12267522125	0.154028657004	0.180751914425	0.176357773552
a28	0.226158552799	0.0856170589487	0.129246980417	0.174523429001	0.203340431475	0.181113564517
a13	0.187507990933	0.0816024896496	0.155854473472	0.167796919667	0.203661497158	0.203576644839
a20	0.187157026978	0.0812375898832	0.199326954491	0.194698916556	0.155984629053	0.181594901613
a17	0.169627502326	0.0868931299611	0.252420341497	0.225954765519	0.128581633018	0.136522633871
a39	0.159339000775	0.10062616332	0.239319717166	0.20728484184	0.162364104339	0.13106617129
a20	0.233117183592	0.116044387773	0.188727882389	0.18577849728	0.166772268113	0.10955979243
a31	0.323014747864	0.135971262591	0.154271102463	0.181621059093	0.117542246038	0.0875796214767
a41	0.329941502621	0.150049300864	0.138337429154	0.170646249698	0.112889658679	0.0981359191589
a8	0.283300290874	0.151276700288	0.147457893051	0.164877126566	0.129120022893	0.123968006386
a37	0.247956776958	0.152207630096	0.146557707684	0.151375405522	0.166829397631	0.135073118795
a8	0.262944375653	0.155139516699	0.134991655895	0.139478198507	0.173937535877	0.133508732932
</S>	0.285531227826	0.161165043349	0.131281177947	0.135811279254	0.153155822938	0.133055436466
