 	se	vieni	alle	sette	se	no	non	vieni	più	che	non	mi	ha	</S>
a31	0.0384031765	0.044940214	0.0928972275	0.076152305	0.10229519	0.072021437	0.064088484	0.050626438	0.0745232275	0.07620717	0.06915264	0.079167555	0.091425175	0.068099763
a20	0.0291664181667	0.04114725	0.0942136375	0.0649463783333	0.094801084	0.0924782423333	0.0676488206667	0.0606693213333	0.0932950275	0.08443499	0.058493665	0.0679697816667	0.0905556363333	0.060179755
a13	0.0376718593889	0.0537195846667	0.0764563425	0.0495664251111	0.0590747653333	0.139573220778	0.0889343135556	0.0994915804444	0.117746635833	0.0825022913333	0.0410425026667	0.0408352258889	0.0698288801111	0.0435563816667
a31	0.031371831463	0.0518739732222	0.0533893125	0.036776691037	0.0370036281111	0.132505498593	0.0886572945185	0.122278730148	0.110626601944	0.114770648444	0.0568561402222	0.0478698672963	0.0743605233704	0.0416592842222
a28	0.019343998821	0.0379487824074	0.0490956625	0.0692089940123	0.0634228057037	0.0930444611977	0.11223188484	0.0991730490493	0.0945736373147	0.135231782815	0.0686587677407	0.0500033444321	0.0687698111235	0.0392930230741
a31	0.013947272607	0.0247544614691	0.0647743841667	0.103088176671	0.113443948568	0.0714821647326	0.172615861613	0.0643923166831	0.0717217457716	0.100853914272	0.0571336892469	0.0419278518107	0.0668543253745	0.0330098660247
a21	0.010341632869	0.0249957814897	0.0629476503889	0.101998594224	0.133974906189	0.0540024592442	0.178582753871	0.0595056302277	0.0727222769239	0.090239201424	0.0630942320823	0.0450374249369	0.0688340534582	0.0337234043416
a31	0.00727139428967	0.0228256151632	0.059597032463	0.109807783075	0.159023465396	0.0415090977481	0.14258217129	0.0532164474092	0.0775370206413	0.0861803104747	0.0765361673608	0.0579572676456	0.0655283864861	0.0404278581139
a20	0.00595431376322	0.0176058050544	0.0710025874877	0.129683982692	0.186014925132	0.0313045055827	0.124797953763	0.0423596664697	0.0740063935471	0.0750398334916	0.0746987141203	0.0615874372152	0.0632675964954	0.0426763047046
a28	0.00530199748774	0.0157334445181	0.0759025474959	0.134798340897	0.199671795044	0.0306196568609	0.126666854588	0.0456367648232	0.075551657849	0.0757544878305	0.0797542097068	0.0504861894051	0.0489223364985	0.0351997135682
a27	0.00374513676258	0.00903955833937	0.0820745441653	0.134441606966	0.213808168348	0.0300604369536	0.117566801529	0.0459319649411	0.0728870159497	0.0732716039435	0.0894768365689	0.0496919394684	0.0448905941662	0.0331137885227
a17	0.00316458828753	0.00635884501312	0.0871102213884	0.153989755655	0.245404372783	0.0333548336512	0.142147013843	0.0457884939804	0.0626167509832	0.0556752086478	0.069914115523	0.0370175344895	0.0331707253887	0.0242875431742
a4	0.00461688709584	0.00542692590437	0.0667179417961	0.132574331885	0.238788137594	0.0486530678837	0.178402357948	0.0660496796601	0.0828357726611	0.0406054088826	0.0476170651743	0.0419262804965	0.0282503457962	0.0175357907247
a13	0.00514396809861	0.00448690196812	0.037604368932	0.0837134706283	0.196655309198	0.0872563726279	0.249439759316	0.0833864598867	0.0976829222204	0.0320554296275	0.0343263050581	0.0468449211655	0.0265418725987	0.0148619275749
a31	0.00321284663287	0.00312690445604	0.0170277743107	0.0475679588761	0.142821583066	0.104668680876	0.307648909772	0.0938156799622	0.14731410874	0.0425572498758	0.0281441743527	0.0326918030552	0.0177118166996	0.0116905118583
a18	0.00262724111096	0.00226751001868	0.00877371960357	0.0298021196254	0.089701961022	0.100901613625	0.318482043257	0.0863223016541	0.18118169958	0.0594789606253	0.0513643061176	0.0389645786851	0.0160972413999	0.0140347182861
a36	0.00541270573699	0.00321483230623	0.00726515503452	0.0214237492085	0.0579978813407	0.093736657875	0.241513745752	0.0552558235514	0.176661833193	0.110566827542	0.0961139173725	0.0604541705617	0.0257284931333	0.0446542150954
a46	0.014491776579	0.0113956650021	0.0144288176782	0.0286956020695	0.0533643567802	0.096501582625	0.145149953251	0.0629536391838	0.196045564398	0.132966802514	0.0893690691242	0.0555995318539	0.0330987323778	0.0659389050318
a31	0.0297654868597	0.0280930036674	0.0286607195594	0.0454659263565	0.0600460722601	0.108602147542	0.144572071084	0.0862105650613	0.173308154799	0.0992754475047	0.0627127163747	0.038710785618	0.0360276491259	0.0585492626773
a20	0.0311200646199	0.0306732912225	0.0285285931865	0.0383508914522	0.0395017030867	0.103372152514	0.127117820361	0.0831697090204	0.166787694933	0.103914603835	0.0937362287916	0.0419016565393	0.038107830042	0.0737177702258
a8	0.0278627762066	0.0276305554075	0.0260170203955	0.0289598424841	0.0335034566956	0.111667477505	0.119738333454	0.0911116850068	0.180499338311	0.093213345945	0.0950555429305	0.0446973368464	0.0375908846807	0.0824524004086
a31	0.0429434914022	0.0427049854692	0.0414711641318	0.053149844828	0.0501250435652	0.100991457168	0.116212097818	0.0981209316689	0.139860348104	0.0845902886483	0.0732213729768	0.0444456979488	0.0454764882269	0.0666868011362
a24	0.0486300571341	0.0485267084897	0.0471325253773	0.061050438276	0.0523787211884	0.086478947056	0.103476369273	0.0849273355563	0.155779588035	0.0879710262161	0.0703143769923	0.0456296989829	0.0493382910756	0.0583659270454
a46	0.050233429378	0.0500602324966	0.0499117114591	0.0633520727587	0.0540010103961	0.088224914352	0.0973646244243	0.0741386335188	0.174298416012	0.0749312754054	0.0619013703308	0.0499567453276	0.0523082653585	0.0593172883485
</S>	0.057070772189	0.0567191787483	0.0574968477295	0.0771289263794	0.062570970198	0.084435625176	0.0942082242121	0.0715794217594	0.132137998006	0.0706968027027	0.0620664461654	0.0550327501638	0.0587683926792	0.0600876216742
