 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.08675676	0.1918674825	0.18389801	0.07581521	0.068020662	0.053760655	0.112140412	0.066183171	0.097675535	0.0638820825
a31	0.0609466276667	0.2170625275	0.22243927	0.0501316906667	0.043538435	0.0239569423333	0.113197468667	0.0832937576667	0.106091318333	0.0793419591667
a39	0.0395917402222	0.201182109167	0.233853736667	0.0481384275556	0.041891056	0.0126787958444	0.157459276222	0.0848090102222	0.097946251111	0.0824496097222
a31	0.0330298174074	0.191016259722	0.212898272222	0.0701697591852	0.0676894183333	0.00828751234813	0.252083595407	0.0551902724074	0.0693012153703	0.0403338742407
a27	0.0324557108025	0.169076613241	0.188178997407	0.0612139020617	0.0814197111111	0.019592901116	0.273263218469	0.0855187188025	0.0587456797901	0.0305345280802
a11	0.0438685162675	0.179434724414	0.220619222469	0.0387799686872	0.0805131337037	0.0257543627053	0.22102199949	0.106524146268	0.0462391645967	0.0372447583601
a37	0.0495075937558	0.150091884805	0.189325224156	0.0302498885624	0.0819686012346	0.0270453482351	0.233337573163	0.124906105423	0.0545816861989	0.05898612612
a31	0.0498163145853	0.0830399692683	0.110631547052	0.0267028361875	0.0821669204115	0.0503493054117	0.247683977721	0.196218991808	0.074408576733	0.0789816153733
a3	0.0416840521951	0.0638570774228	0.082717599684	0.0258809123958	0.0705847801372	0.0555689191372	0.180262937907	0.207365570603	0.0884119222443	0.183666268458
a20	0.0361663953984	0.0739166871409	0.0871535098947	0.0336173834653	0.0568463800457	0.0394688783791	0.118736197969	0.165952416868	0.0840977907481	0.304044379486
a31	0.0340942704661	0.0777351737136	0.100832144965	0.0470302088218	0.0606909533486	0.035471999793	0.104909767323	0.141962292289	0.0681338592494	0.329139359829
a11	0.0241166354887	0.0735679979045	0.105249124988	0.0409763316073	0.0538726234495	0.0324468475977	0.0922107027743	0.122810616096	0.0588940304165	0.395855119943
a31	0.0151768301629	0.0661891569682	0.099451234996	0.0254376965358	0.0377892668165	0.0291060368659	0.0693237249248	0.115512979365	0.0619729084722	0.480040173314
a29	0.0102142428543	0.0585152326561	0.0934698716653	0.0182903548453	0.0321144522722	0.0292555392886	0.0612385733083	0.112770001788	0.0657559128241	0.518375824438
a39	0.00645590955143	0.048625988552	0.0820490772218	0.0125877739484	0.0314248350907	0.0314481134295	0.0603103311028	0.115628553929	0.0818333809414	0.529636041479
a21	0.00476112101714	0.035288274184	0.0646330384073	0.00872497064947	0.0355802636969	0.0316567324765	0.0595899103676	0.113654084643	0.13540339698	0.510708193826
a31	0.00476774883905	0.024218400728	0.0434375574691	0.00539577111649	0.0345188302323	0.0271079608255	0.0475423314559	0.113386124881	0.189637638993	0.509987627942
a37	0.00537778897968	0.0202647619093	0.032520551823	0.00346251177216	0.0295752774108	0.0236321666085	0.0408283484853	0.120592978294	0.253474106331	0.470271509314
