 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.0705563715	0.0616427915	0.156099495	0.0809805915	0.115509905	0.10100905	0.14843572	0.121766213	0.143999883
a24	0.0867336881667	0.1098829215	0.154774288333	0.1093802695	0.129017548333	0.079394621	0.124237066667	0.0863941616667	0.120185447
a18	0.121152662722	0.203500173833	0.145248132778	0.1971774965	0.126926954778	0.051652494	0.0570639222223	0.0410679422222	0.0562102333333
a31	0.128104194241	0.224852311278	0.134288675593	0.2143559355	0.136163236926	0.0618626773333	0.0409551467408	0.0269627154074	0.0324551011111
a37	0.100522679414	0.159143863759	0.115685876531	0.170860185167	0.193298928975	0.119685652444	0.0705577715803	0.0344754181358	0.0357696053704
a21	0.0567743148047	0.076302433253	0.117677248844	0.165255721722	0.260815042992	0.138658400815	0.0938877288601	0.0427045107119	0.0479246204568
a31	0.0361073336016	0.041720837751	0.111476897615	0.172039690574	0.289010814331	0.132399090272	0.12047580462	0.0468207635706	0.0499487821523
a37	0.0233890758672	0.0255828765837	0.102646300538	0.166888256858	0.31711573811	0.124401370091	0.132143364873	0.0498231511902	0.0580098373841
a19	0.0127510814224	0.0171207761946	0.133070363513	0.185648638953	0.31591832937	0.090712196697	0.103315054958	0.0473055613967	0.0941579724614
a37	0.00875220960747	0.0154446633982	0.150407664504	0.190405002984	0.31620287979	0.0844973022323	0.0803622303193	0.0489588581322	0.104969185487
a31	0.00714073636916	0.0160215954661	0.124489148168	0.156947117661	0.38966163993	0.0904198074108	0.0723927904398	0.0545441593774	0.088383027829
a39	0.00557372038972	0.0153405061554	0.115242059389	0.150807315887	0.41286067331	0.0932133024703	0.0714679251466	0.0613940097925	0.0741005282763
a35	0.00507368969657	0.0155938580518	0.135965196463	0.161134781962	0.35602487777	0.0844842958234	0.0921124450489	0.0742601865975	0.0753506920921
a20	0.00427431493219	0.0159981466839	0.147223998821	0.147468872321	0.34838861259	0.0655738602745	0.11212989835	0.0728698088658	0.0860724940307
a31	0.0038349884774	0.015223925228	0.145424909607	0.13255882244	0.412579710863	0.0542519474248	0.10805881945	0.0517673472886	0.0762995323436
a33	0.00371310325913	0.011684070076	0.125938729869	0.12206272748	0.322962921954	0.0508146464749	0.187824129817	0.0702411334295	0.104758523448
a23	0.00335497331971	0.007750094592	0.105707679956	0.13961352916	0.171611518985	0.0416545704916	0.304873829939	0.0745513428098	0.150882451149
a31	0.0026526182399	0.008880607764	0.100340883319	0.17274464972	0.182334172995	0.0380188904972	0.329923596646	0.0334428413699	0.131661753716
a37	0.00290961597997	0.013947161588	0.13469621444	0.192026319907	0.215508237665	0.0474264301657	0.272057625549	0.0253374045566	0.0960909879053
a31	0.00374647132666	0.0187772075293	0.16766259148	0.208758249969	0.222967272555	0.0527045853886	0.225351838516	0.0233812101855	0.0766505686351
a3	0.00417745237555	0.0217879168431	0.19807054716	0.204955436656	0.208065504185	0.0480184197962	0.222642366172	0.0175278213952	0.0747545538784
a11	0.00555910122518	0.032059810281	0.245400992387	0.191312375552	0.151671948062	0.0427868295987	0.223280248724	0.0190427751317	0.0888859129595
a31	0.0101691967417	0.0420250300937	0.262094634129	0.244355901851	0.141692892687	0.0474235031996	0.161618856241	0.0176224777106	0.0729974789865
a37	0.0120303075806	0.0395223710312	0.302176998043	0.278178200617	0.173997347562	0.0413466763999	0.0864955020803	0.0136506332369	0.0526019376622
a11	0.0141579645269	0.0507901680104	0.348113582681	0.233938706872	0.157378015854	0.0357598564666	0.0805474806934	0.0157750824123	0.0635391425541
a39	0.0206372378423	0.0670556076701	0.34812940756	0.207112872291	0.126750098618	0.0498192874889	0.0816732155645	0.0297429841374	0.069079308518
a20	0.0220361059474	0.0564584085567	0.331280169187	0.244683104097	0.129858239539	0.0560818068296	0.0642720011882	0.0397329487125	0.055597240506
a44	0.0291769066491	0.0543547638522	0.282744779729	0.246397998032	0.13596997318	0.0725144812765	0.0572861510627	0.0651848702375	0.056370055502
a31	0.0438543252164	0.0708655479507	0.192955223243	0.179704089344	0.13383839106	0.108622880426	0.0848218270209	0.105432460079	0.079905213834
</S>	0.0497390606082	0.0765105439754	0.143704261621	0.154538209672	0.13012589553	0.124881470213	0.10602355351	0.12109386504	0.093383126917
