 	il	muro	vuole	uno	specchio	</S>
a23	0.146160735	0.12493673	0.171983895	0.17082697	0.20047841	0.18561323
a20	0.158638975	0.18779126	0.186265411667	0.147883086667	0.15472666	0.164694596667
a31	0.169354925	0.270006773333	0.275258637222	0.0859788632223	0.0894359733333	0.109964837556
a24	0.183602128333	0.337146457778	0.329283669074	0.0437299254074	0.0474880557778	0.0587497905187
a31	0.197573726111	0.398098085926	0.316499409691	0.0241836204691	0.0250218275926	0.0386233608396
a13	0.14820102737	0.296276741975	0.42100992323	0.0587495421564	0.0440812068642	0.0316815729465
a39	0.09684874279	0.163666958992	0.492736791077	0.0999564740521	0.102374582288	0.0444164523155
a20	0.0895049675967	0.118480487997	0.445034357026	0.0971451580174	0.173494980763	0.0763400307718
a31	0.115219627532	0.098971905999	0.402311729009	0.0973637243391	0.184565790254	0.101567166924
a24	0.112557579177	0.133145315333	0.321291966336	0.13842058978	0.192411963418	0.102172545641
a8	0.0829936163923	0.134182760444	0.211658168779	0.16821553326	0.272007997806	0.13094193188
a31	0.0862212267974	0.097367872148	0.162927772926	0.17573334442	0.290230232602	0.18751955396
a20	0.110922323599	0.135177377383	0.150599360975	0.162783671473	0.256184137534	0.184333124653
a31	0.118607669533	0.152691055794	0.150719296992	0.182246023824	0.239806575845	0.155929374884
a29	0.105414069844	0.129532625265	0.133207542331	0.202996954608	0.267114405282	0.161734408295
a31	0.0899665402813	0.117203325088	0.115043020777	0.263661344869	0.263755361761	0.150370439432
a8	0.0776334370938	0.0942829083627	0.0981776835923	0.315209334956	0.260518920587	0.154177739811
a20	0.0802242606979	0.0896526577876	0.0848221478641	0.317750891652	0.263212043529	0.16433803327
</S>	0.0776001603489	0.0979572463938	0.087616883932	0.356999705826	0.229665936765	0.150160126635
