 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.0547510855	0.052626576	0.082754583	0.0784844375	0.111077965	0.1145328275	0.13633477	0.194232545	0.1752052
a23	0.0295617685	0.027581247	0.130129014333	0.0667399028333	0.114153215	0.139986359167	0.130957378667	0.189513211667	0.171377873333
a31	0.0357289558333	0.048523485	0.147827364778	0.0815146082778	0.118011301667	0.155486369722	0.118531301556	0.158026790556	0.136349791111
a28	0.0780693686111	0.0937974633333	0.102016774926	0.0967326380926	0.138906000556	0.150022353241	0.106139770519	0.137004113519	0.0973115237037
a20	0.114680379537	0.116977444444	0.0887921083087	0.0874247206975	0.118126503519	0.126273222747	0.112737440173	0.13247815784	0.102510044568
a31	0.105812934512	0.109042303148	0.0916578944362	0.107119354899	0.101346084506	0.0933086559157	0.132483420058	0.134189135947	0.125040228189
a8	0.062183663504	0.0666982570493	0.0962587464787	0.101447669966	0.103760374835	0.0876849219719	0.162597933353	0.141959781982	0.177408669396
a31	0.0365075965013	0.0351818006831	0.110929388826	0.078461268322	0.093206722945	0.104708453991	0.191609221118	0.131962192661	0.217433389799
a20	0.0301559321671	0.027338099561	0.132819922942	0.0962599194407	0.110115668982	0.135143784664	0.180021267039	0.0958697395537	0.192275683266
a31	0.0204663580557	0.0183759745203	0.157098214314	0.108930259814	0.135910102994	0.196901878221	0.136579259013	0.0686641181846	0.157073811089
a36	0.0134917965852	0.0119072011734	0.124308980771	0.0885847866047	0.147547187665	0.20742543274	0.118421023004	0.0788977777282	0.209415773696
a24	0.00762084026173	0.00772324672447	0.0850421909237	0.0707802255349	0.153118742555	0.161021614247	0.124387307668	0.101890362576	0.288415424565
a37	0.00530253378724	0.00522946667482	0.0891696716412	0.071873931845	0.163373890852	0.150961238082	0.132451195889	0.102683677525	0.278954368188
a27	0.00539762712908	0.00548138275827	0.0810220918804	0.071141790615	0.161784296951	0.148254072694	0.157697701963	0.117785829175	0.251435192729
a8	0.00668339017636	0.00657827135276	0.0774490952935	0.0825561368717	0.131496378984	0.118256582898	0.227986060654	0.126656213058	0.222337867576
a23	0.00682534752545	0.00643669078425	0.0724140017645	0.0858232589572	0.124548029661	0.139691299633	0.264151343551	0.102123067686	0.197986945859
a31	0.0102690205085	0.00796396642808	0.0924711272548	0.116300272986	0.147557359887	0.169497303211	0.191510361184	0.0670000308953	0.19743053862
a37	0.0141408031695	0.0130003296427	0.110056687418	0.136092804329	0.144263809962	0.149792677737	0.144662803728	0.0770227419651	0.210967356207
a29	0.0147372893898	0.0161021405476	0.110680677473	0.10711970811	0.112671483321	0.134989939246	0.173105761243	0.0982604319884	0.232332578736
a31	0.0224342791299	0.0168445238492	0.156780135824	0.121393696037	0.102714496107	0.118484939749	0.166732680414	0.0770956996628	0.217519539579
a13	0.03963467571	0.0242215609497	0.204447158608	0.130113244012	0.096768752369	0.10624330525	0.132738196805	0.0766809042209	0.18915219986
a31	0.05228773057	0.0423940703166	0.196028362869	0.125873026671	0.103369366123	0.0986337670833	0.120949308935	0.087856941407	0.17260744662
a8	0.0662785068567	0.0518828044389	0.149429435956	0.11218959989	0.103731193374	0.0964526943611	0.124014762978	0.135293720469	0.160727302207
a31	0.0728573689522	0.0621591991463	0.113146931652	0.10954190763	0.103858505791	0.094730358787	0.128601964326	0.164965235156	0.150138544069
a21	0.0781316529841	0.0891731377154	0.0968632052173	0.126964132543	0.126353735264	0.100489038262	0.111375599442	0.147993286719	0.122656221356
a31	0.0844540909947	0.103476283905	0.0840115430724	0.134756574181	0.131870878421	0.0966847144207	0.105171322481	0.145676868906	0.113897718785
a29	0.0874057469982	0.111070067968	0.0805175056908	0.135156382727	0.127917832807	0.0866091364736	0.105697078827	0.150172306302	0.115453907928
a31	0.0900807289994	0.115676959323	0.0781948085636	0.131007185576	0.122152024269	0.0826944288245	0.106419889609	0.156590358767	0.117183605976
a46	0.0838036763331	0.102668699774	0.0764349961879	0.122010525192	0.111800561423	0.0796258576082	0.11638118987	0.172259802922	0.135014735325
a31	0.0791816854444	0.095106513258	0.077797675396	0.121017215064	0.110670617141	0.0794502672027	0.12078817329	0.174873410974	0.141114495108
a49	0.0774078818148	0.0926957624193	0.077843335132	0.120491637021	0.110228369047	0.0795009590676	0.12259169443	0.175564583658	0.143675791703
a3	0.0756668219383	0.0854066788064	0.0795500883773	0.108421615674	0.0990465196823	0.0807585663559	0.129224551477	0.189462407886	0.152462737234
a18	0.0810635236461	0.0894324896021	0.0857227494591	0.110164976558	0.100926146561	0.0841079241186	0.123042157159	0.189835335962	0.135704685745
a31	0.0863602995487	0.0996189232007	0.0848520914864	0.115713452186	0.106174758854	0.0836848967062	0.115281712386	0.184194821987	0.124119015248
a8	0.0865621831829	0.100148439067	0.0839537288288	0.116261284062	0.106346276285	0.0826924302354	0.114388714129	0.185764463996	0.123882471749
</S>	0.0892440615914	0.0971004365335	0.0880525744144	0.106657112031	0.100621663142	0.0875388871177	0.110723302064	0.199538226998	0.120523755874
