 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a8	0.074428552	0.0476947855	0.0294703395	0.047996141	0.0391955865	0.0378807485	0.0434413565	0.05862793	0.0856638325	0.139485655	0.1918839275	0.112358725	0.09187242
a31	0.0703834473333	0.0406967455	0.0214914261667	0.0550469596667	0.0511610155	0.0502260178333	0.0580620645	0.0684876366667	0.0924368941667	0.128297646667	0.136645490833	0.105831941667	0.121232711333
a23	0.0535618404444	0.0760992531667	0.0667969697222	0.0497636115556	0.0530415295	0.0541685869444	0.0621741761667	0.0713118555556	0.0986084680556	0.120817313889	0.103873820278	0.0866941405557	0.103088396111
a31	0.0506433148148	0.114032717722	0.0991029099074	0.0424483768519	0.0483962595	0.0453627226481	0.0606577107222	0.0742270601852	0.112343502685	0.136876191296	0.0789728000927	0.0860516221852	0.0508847747037
a39	0.0367332902716	0.0768311922407	0.0724688473025	0.0691947069506	0.0861497051667	0.070335480216	0.0885035589074	0.0889559717284	0.104561087562	0.122845778432	0.0608423233642	0.0807887110617	0.0417893742346
a8	0.0246632110905	0.0360576190802	0.0473546237675	0.0787807789835	0.113519073389	0.078964290072	0.122707082969	0.122093403909	0.0880212891873	0.0934066174773	0.0522509977881	0.0701017786872	0.0720792970782
a31	0.0164167603635	0.0202054566934	0.0331953479225	0.0503763633278	0.0805111157963	0.0473605966907	0.104960212656	0.184641694636	0.0943214910624	0.102086059159	0.0690831059294	0.0882626078957	0.108579225693
a13	0.0109200629545	0.0140122817311	0.0277707269742	0.0335592114426	0.0558140049321	0.0267122532302	0.0687236682187	0.216120511545	0.0996887683541	0.103946826386	0.0838108753098	0.0931030926319	0.165817735231
a31	0.00954104748483	0.013698794077	0.0215371686581	0.0283654304809	0.053623721644	0.0205887980767	0.0537794807396	0.220940783848	0.110442529451	0.0929716187953	0.0849623984366	0.0836976692106	0.205850571744
a46	0.00873440799494	0.0139439810257	0.017502101886	0.0315577791603	0.0600388538813	0.0197600353589	0.0436288869132	0.200733854616	0.113633479817	0.0911332762651	0.0869329648122	0.0839892930702	0.228411057248
a35	0.00537190496498	0.0094813238419	0.012206954962	0.0480923220534	0.0768769412938	0.0213436577863	0.0404211266377	0.145175708205	0.111978666606	0.108042508755	0.0915994836041	0.0818442043567	0.247565142416
a24	0.00383340172166	0.00636807411397	0.008899810554	0.0558402746845	0.0810107104313	0.0222009432621	0.0343382725459	0.109090888068	0.119621205535	0.131738459585	0.103145637868	0.0857072647856	0.238205027472
a18	0.00390713817389	0.00568368787132	0.007602944418	0.0450376788948	0.0694909518104	0.0193468054207	0.028109530182	0.092806553356	0.115451410512	0.162864563195	0.135367365956	0.0961873149285	0.218144075824
a17	0.00446451072463	0.00520730212377	0.00627070493933	0.0394823872983	0.0535577266035	0.0165870871402	0.0221548277273	0.0765218431187	0.103174875504	0.198477511065	0.174720285319	0.103896664976	0.195484298608
a43	0.00684480857488	0.00460434127459	0.00591632244644	0.0493066790994	0.0437838258678	0.0203624073801	0.0245004819091	0.0641525410396	0.076796909168	0.204092957022	0.20094187844	0.146247708325	0.152449132869
a31	0.0199995668583	0.0139245479915	0.00811151681548	0.0594377053665	0.0403594292893	0.0237421581267	0.0288013226364	0.0614890003465	0.0615346303893	0.204950499007	0.217074242813	0.154268629442	0.10630676629
