 	voglio	che	Maria	che	venga	domani	</S>
a8	0.13016798	0.156067555	0.133437545	0.109982058	0.07237	0.11404525	0.283929605
a31	0.0947525353333	0.132094789667	0.106755375	0.132299858	0.08793213	0.09280254	0.353362775
a8	0.105050370444	0.158159647889	0.114015741667	0.162102252667	0.09805652	0.068113118	0.294502348333
a31	0.136260766815	0.211533495963	0.181079893889	0.200104607556	0.0539839666667	0.0411490046667	0.175888249444
a24	0.0846994392717	0.144075922988	0.162880242963	0.313607725852	0.0429580065556	0.0349455765556	0.216833076481
a31	0.0543210500906	0.0837229253293	0.113275095988	0.377202225284	0.0830992998519	0.0491099851852	0.239269428827
a46	0.0522800086969	0.0626142737764	0.079308706996	0.281652088428	0.0939776199506	0.0492159530617	0.380951362942
a31	0.0880050282323	0.0472724639255	0.0412769656653	0.154603709476	0.0614764956502	0.0456450436872	0.561720300981
a29	0.128603686077	0.0642345719752	0.0318430178884	0.126781193159	0.0717918642167	0.0549263898957	0.521819280327
a20	0.152702925359	0.0840661639917	0.0323363152961	0.133322271053	0.0799781314056	0.0645213766319	0.453072826776
a0	0.16975285512	0.0895830296639	0.0342129860987	0.133776897018	0.0975378904685	0.0858237402106	0.389312582259
a31	0.118777681707	0.071122500888	0.0328026446996	0.126076989006	0.10418505349	0.0734578167369	0.47357725742
a23	0.116293047236	0.0570921729627	0.0360032828999	0.129618716335	0.112375951163	0.0764482289123	0.47216854914
a31	0.130461425745	0.0690242509876	0.0543065323	0.168331035445	0.150503940388	0.0920350563041	0.33533771638
a18	0.110290261915	0.0819913103292	0.0773585141	0.183536665148	0.137804333463	0.108258842101	0.30076004546
a37	0.126255503972	0.11379573011	0.110751818033	0.168163548383	0.101908197821	0.134989717367	0.244135478487
a31	0.142159501324	0.148251450037	0.147252756011	0.151927779461	0.0979172492737	0.141094239122	0.171397040829
a20	0.158687793775	0.169936310012	0.16821791867	0.156556733154	0.0929063097579	0.126288143041	0.12740680161
a31	0.171790774592	0.185689930004	0.183357169557	0.161168031051	0.0777989899193	0.114568754347	0.105626345537
</S>	0.174934782296	0.190601665002	0.189269479779	0.158263330526	0.0748893999596	0.123014887174	0.0890264552685
