 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.031956695	0.0383419085	0.067744716	0.02862361625	0.033631944	0.0383641505	0.052933298	0.048527915	0.08356915	0.0759505155	0.0809695475	0.137230405	0.141172485	0.140983655
a27	0.0437209783333	0.0799239451667	0.206065942	0.0310967869167	0.0330737613333	0.0273701261667	0.0416063403333	0.0296415383333	0.0381958968333	0.0519892385	0.0440138028333	0.117131391667	0.120473045333	0.135697190667
a20	0.0567453261111	0.135630495056	0.382479357333	0.0448216643056	0.0498270587778	0.0235166213889	0.0319097824444	0.0219760941111	0.0205604104444	0.0496442701667	0.0178217722778	0.0492871985557	0.0545703887777	0.0612095555557
a31	0.0561739653704	0.134912165019	0.370532692444	0.0441008637685	0.0647941129259	0.036650063463	0.0356305814815	0.0265140827037	0.0259669808148	0.0713595623889	0.0116918460926	0.0337281418519	0.0418266105926	0.0461183548519
a37	0.0697381564568	0.109106541673	0.266998390815	0.0559106685895	0.0824753243086	0.0473240644877	0.0515677454938	0.0313725125679	0.0321410589383	0.0851003641296	0.0164053993642	0.036765913284	0.0497990501975	0.0652948349506
a31	0.0974218568189	0.078065113891	0.168375170272	0.0680026271965	0.0888253247695	0.0581923031626	0.0665829318313	0.0314244115226	0.0292438843128	0.0692045287099	0.0280119231214	0.0426581310947	0.0580704423992	0.115921388317
a27	0.0962339289396	0.0705072846303	0.149499983424	0.0571743783988	0.11321379159	0.0643456490542	0.0655706672771	0.0338375508409	0.0328799684376	0.0685984222366	0.0346038110405	0.0400643153649	0.0508977721331	0.122572491772
a37	0.0652058283132	0.0783111848768	0.187546184475	0.0440844204663	0.145694533863	0.0587985610181	0.0513778674257	0.037896984947	0.0408232291459	0.0815124960789	0.0420397616802	0.0348698761216	0.0395077600444	0.092331292924
a31	0.0512022481044	0.0716807529589	0.168516588158	0.0338104678221	0.135367421288	0.0691177553394	0.0383102654752	0.0416330973157	0.0472618130486	0.0940763020263	0.0651164838934	0.0434204677072	0.0456090426815	0.0948772776413
a22	0.0377633277015	0.050426949653	0.112964904386	0.027789855274	0.104074637096	0.0804101367798	0.0410349284917	0.0588899061052	0.0662239363495	0.107543687342	0.0717675666311	0.0633193889024	0.0650193155605	0.112771442547
