 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.072149052	0.1008922	0.0882489045	0.0805779375	0.0723002175	0.0478581815	0.106545022	0.070063501	0.064911867	0.21735533	0.0790977875
a31	0.063212374	0.12380202	0.137546113167	0.0769977075	0.0304977126667	0.0281343331667	0.073369993	0.035042246	0.0419108303333	0.320702053333	0.0687846141667
a46	0.053975638	0.140315596667	0.204545544389	0.140829055833	0.0423432293889	0.0232268660556	0.0503363903333	0.0189211332333	0.0289503267778	0.247434194444	0.0491220350556
a20	0.0559873946667	0.137858842222	0.306682161463	0.186914045278	0.0613357117963	0.0209067830185	0.0380164411111	0.0109185389778	0.0229288222593	0.127523238148	0.0309280476852
a31	0.0536513568889	0.108470327407	0.343883910488	0.186067775093	0.0941528159321	0.0252333130062	0.036346804037	0.0100082036593	0.0252846667531	0.0917186903827	0.0251821678951
a29	0.0744375906296	0.110771239136	0.249957350163	0.190055168364	0.0969757419774	0.0281907523354	0.0364112190123	0.00966772768643	0.027956809251	0.143994721128	0.0315817072984
a31	0.0958838352099	0.122572029712	0.161081782054	0.208421899455	0.0452066926591	0.0371240344451	0.0391176380041	0.00692324069548	0.0223618167503	0.218195053709	0.0431119614328
a37	0.0738345384033	0.0949069232373	0.112953512685	0.184520348152	0.0199707368864	0.0465443861484	0.050459867668	0.00619540389849	0.0224987672501	0.261478157903	0.126637309478
a31	0.0528153868011	0.0751233944124	0.103524629228	0.131089131051	0.00888209606213	0.0365745980495	0.070593752556	0.00843454146616	0.0265276960834	0.300335815968	0.186098936493
a41	0.0379910446004	0.0570864078041	0.0880078487427	0.103755397017	0.00513274668738	0.0278741616832	0.0846357475187	0.00897655332205	0.0273898236945	0.375536421989	0.183613832164
a8	0.0189026202001	0.0284443324347	0.0532885542476	0.0640613900057	0.0112340911291	0.0537289048944	0.107672209173	0.00940259794068	0.0335492322315	0.398740090663	0.220975964055
a31	0.0169710237334	0.0211907549782	0.0419329697492	0.0483578476686	0.021141611043	0.0718954916315	0.244389296391	0.0139503851469	0.0412682100772	0.273877196888	0.205025201352
a20	0.0228808469111	0.0256567896594	0.0461570159164	0.0651888692229	0.021660423681	0.0538700172105	0.269304266797	0.016822535049	0.0373254313591	0.256447838963	0.184685933784
a0	0.0200461439704	0.0202719975531	0.0503106936388	0.102950026408	0.0202171065603	0.0509822000702	0.159960263599	0.0158287288497	0.0293702181197	0.329054069654	0.201008521261
a29	0.0181067199901	0.015733397851	0.0520471525463	0.095280432136	0.0176815661868	0.0458653000234	0.2273799012	0.0135291914499	0.0236223340399	0.308133929885	0.18262007042
a31	0.03119004833	0.0261297142837	0.0672028155154	0.080188255712	0.0160872947289	0.0363760973411	0.3218670104	0.0146216134833	0.02273677368	0.236640316628	0.146960071473
a24	0.0349985167767	0.0287186667612	0.0775094385051	0.158479333571	0.0180050529096	0.035229607447	0.3107645568	0.0175307388278	0.0222862402267	0.190495185543	0.105982671824
a17	0.0248875052589	0.0205000742537	0.0744523495017	0.19902777119	0.0160921273032	0.032524500149	0.398924502267	0.0195192129426	0.0236721217422	0.122957873848	0.067441980608
a8	0.026495839753	0.0220605467512	0.0723436515006	0.194543950397	0.0247951881011	0.0374756460497	0.416188694089	0.0372146979809	0.0449312692474	0.057410086616	0.0665404502027
a31	0.032675187251	0.0296375382504	0.0755710788335	0.252793100132	0.0501769827004	0.0478653646832	0.280051651363	0.0527997419936	0.0594653417491	0.0468215205387	0.0721424887342
a18	0.0361646920837	0.0306786750835	0.0775073162778	0.313974410044	0.0731573289001	0.0525258125611	0.210066537121	0.0524808006645	0.053821980583	0.0413118241796	0.0583106189114
a38	0.0485442413612	0.0276124950278	0.0608906337593	0.348083336681	0.0777582759667	0.0571914475204	0.181172552374	0.0524809915548	0.0502529875277	0.0398414783932	0.0561715719705
a31	0.0481708834537	0.0292173453426	0.0604841509198	0.298356652227	0.100316173656	0.0636646091735	0.180340930791	0.0579601661849	0.0541947865092	0.0451980497977	0.0620962523235
a8	0.0442573498179	0.0368585471142	0.0656122163066	0.215340817409	0.133899501219	0.0672891063912	0.158687868597	0.0867855520616	0.0765030201697	0.0459514545992	0.0688145574412
</S>	0.050907050909	0.0429128485571	0.0602621851533	0.185414548704	0.141278530609	0.0673198281956	0.131444346798	0.109657236031	0.0924261270848	0.0469669207996	0.0714103687206
