 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.13828879	0.108739497	0.15251779	0.0761614025	0.086468418	0.0675713	0.067911075	0.0693388085	0.071920905	0.082272705	0.07880929
a31	0.213876523333	0.125365879	0.185920023333	0.0659450415	0.0544217763333	0.050089858	0.04893717	0.0551648435	0.0589275816667	0.0783856136667	0.0629656546667
a20	0.229544647778	0.158905319667	0.218252577778	0.0903886628333	0.0358975397778	0.035411023	0.03279989	0.0440752245	0.0462496782222	0.0613564215556	0.0471189688889
a31	0.193756205926	0.197871513222	0.248563552593	0.125816774278	0.0234903685926	0.036692872	0.0238931476667	0.0320340718333	0.0367788790741	0.0427137621852	0.0383888522963
a7	0.184770405309	0.216225784407	0.276254027531	0.104623989759	0.0259615041975	0.0377611166667	0.0194874447889	0.0265657872778	0.034403828358	0.0378390783951	0.0361070457654
a31	0.168306695103	0.221066121469	0.327418765844	0.0969971449197	0.0254459327325	0.0315410575556	0.010434595263	0.0309509114259	0.0317430181193	0.0313101067984	0.0247856418218
a24	0.130015451701	0.16694524049	0.261853738615	0.0903125449732	0.0398924769108	0.0436209138519	0.019231282521	0.0547046014753	0.0661029947064	0.0647021319328	0.0626186188406
a37	0.0859871339003	0.0993900244967	0.144073229538	0.0584920803244	0.0730756389703	0.0717202579506	0.0352115408403	0.0905099338251	0.133400681569	0.103697420644	0.104442054947
a31	0.0619448899668	0.0743455791656	0.106293923179	0.0428528347748	0.101122889657	0.143875549317	0.0355950672801	0.114394794608	0.149292750523	0.0847366892147	0.085545031649
a11	0.0544724886556	0.0593739017219	0.086799124393	0.0323226379249	0.108412736552	0.215725179772	0.0345707000934	0.117856681536	0.123863936841	0.0789637787382	0.087638821883
a31	0.0485984282185	0.0458404259073	0.0655580047977	0.0286166153083	0.124916055517	0.230956066591	0.0318318853645	0.141585677179	0.108764920614	0.0828593149127	0.0904725706277
a3	0.0456296904062	0.0393619586358	0.0581098042659	0.0320288307694	0.155893965172	0.194248768864	0.0210294224548	0.189493142393	0.121810075205	0.0733597003042	0.0690346078759
a27	0.0536388024687	0.0466252328786	0.0704018140886	0.0337817159231	0.146873235057	0.167690829621	0.0165775758183	0.200768060798	0.120770441735	0.0762366267681	0.066635665292
a20	0.0727009041562	0.0762974909595	0.126415914696	0.0346598033077	0.114595665019	0.159736339874	0.0147917106061	0.171222163599	0.089002197245	0.0693854765894	0.0711923480973
a31	0.0850445100521	0.0864665036532	0.151067328232	0.0423015381026	0.104560751673	0.148169989958	0.0159134028687	0.143413617866	0.0681297857483	0.0741379165298	0.0807946653658
a20	0.090435976684	0.0912908912177	0.171643946077	0.0499957733675	0.0955217272243	0.128839389986	0.0178016382896	0.132603852622	0.0627814085828	0.0745631105099	0.0845222781219
a11	0.100329083561	0.103317997073	0.192356002026	0.0633470704558	0.0799596657414	0.0950285233287	0.0211974644299	0.128956294207	0.0757632828609	0.0579380275033	0.0818065730406
a13	0.105574547854	0.0924124823577	0.154065397342	0.0669149828186	0.0739320469138	0.0881337311096	0.03833902081	0.131688744736	0.095330694287	0.0591856201678	0.0944227196802
a28	0.0956251892847	0.0781067974526	0.121579099114	0.0712844536062	0.0812728006379	0.0968878650365	0.0577268489367	0.129049818245	0.100018058096	0.0701097820559	0.0983392765601
a31	0.0845451864282	0.0650787244842	0.0939864963713	0.126949834535	0.0997509002126	0.102527419679	0.0669132629789	0.106117131415	0.0884628226987	0.078654927352	0.0870133021867
a39	0.0779013268094	0.0619047534947	0.0782495654571	0.138266611512	0.119909296738	0.099539009893	0.075000020993	0.101190217472	0.0870323488996	0.077085575784	0.0839212873956
a31	0.0654119216031	0.0600186931649	0.070444172819	0.130347313837	0.131042422246	0.101777409964	0.085319740331	0.0932070274907	0.0864088642999	0.0861076752613	0.0899147837985
a8	0.0600197585344	0.057019188055	0.0623553586063	0.132232794612	0.143455814082	0.106433049988	0.0895241401103	0.0773642458302	0.0792699681	0.100022635087	0.0923030725995
</S>	0.0622213242672	0.0607776115275	0.0636469643032	0.109944512306	0.157670032041	0.103806679994	0.0890906150551	0.0788641029151	0.07807545905	0.103578642543	0.0923240662998
