 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.0851401975	0.13395968	0.088273319	0.083416245	0.1535941	0.20946706	0.24614943
a31	0.118686304167	0.25058637	0.04970568	0.0432999296667	0.121237716667	0.184369908333	0.232114098333
a0	0.193983958056	0.417522086667	0.0517072743333	0.0394935845556	0.0603068295557	0.0986035024443	0.138382751111
a20	0.227560886019	0.478385532222	0.0671031281111	0.0449769105185	0.0307115465186	0.0568340234814	0.0944279503703
a31	0.21498094534	0.477260330741	0.092619326037	0.0410004398395	0.0211042081729	0.0488168584938	0.10421784679
a13	0.140971726447	0.332658396914	0.0815192170123	0.0283478567465	0.040219969391	0.111462442165	0.264820355597
a38	0.0742512738157	0.140315371305	0.0322778742374	0.0135748019822	0.061581740797	0.193415404055	0.484583495199
a31	0.0571791436052	0.0614914127683	0.0141747163125	0.00761985259407	0.054285365599	0.195360944685	0.609888541733
a20	0.0540223922017	0.0363098565894	0.0104396037708	0.00622018453136	0.0422509261997	0.217876964895	0.632880080578
a31	0.0620532130672	0.0330906591965	0.0126582645903	0.00696089464379	0.0376842303999	0.248117428298	0.599435326859
a20	0.0771144226891	0.0426340777322	0.0165163155301	0.00947193634793	0.0357647294666	0.271858026099	0.546640502286
a33	0.10236577923	0.0683478459107	0.0225971471767	0.017965030116	0.0355000898222	0.2866158687	0.466608260762
a31	0.19932247641	0.0903326739702	0.0354729913922	0.028020122372	0.0450166066074	0.227117159567	0.374717986921
a28	0.23877060547	0.0919834399901	0.0412360584641	0.030080543124	0.0525481048691	0.195673166522	0.349708088974
a31	0.272137401823	0.0906089246634	0.0425525768214	0.0317307553747	0.0508764232897	0.170347584174	0.341746372991
a0	0.345183877274	0.103897166221	0.0432083886071	0.0361800271249	0.0609781577632	0.140970620058	0.269581787664
a31	0.315591655758	0.13397279874	0.0628785685357	0.0460563227083	0.0773603609211	0.143323143353	0.220817119221
a3	0.304034511919	0.13597253958	0.0760002661786	0.0522407939028	0.086259845307	0.127908377784	0.217583666407
a31	0.30306947064	0.145933746527	0.0840189273929	0.0569629659676	0.087504551769	0.120576679261	0.201933682136
a46	0.307902230213	0.158527552176	0.0898571444643	0.0666728586559	0.0812890305897	0.117666833087	0.178084344045
a31	0.294955786738	0.166762730725	0.0905054148214	0.0701932362186	0.0828646001966	0.123765561029	0.170952661348
a39	0.272576025579	0.183639553575	0.0987550249405	0.0769752454062	0.105320683399	0.11848196901	0.144251533783
a35	0.271394568526	0.198891071192	0.0984941149802	0.0873154618021	0.114731054466	0.10043206167	0.128741714594
a31	0.233929506175	0.216711157064	0.10784305166	0.088072813934	0.0994015081553	0.121966380557	0.132075618198
</S>	0.223079608087	0.218529578532	0.11186719083	0.083519221967	0.0918788790776	0.137715340278	0.133410234099
