 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.066807235	0.062132983	0.083475198	0.176811747	0.115919597	0.164654615	0.140363965	0.098652358	0.0911823225
a16	0.055338625	0.0481413796667	0.116159441333	0.227534082333	0.114353149	0.153587173333	0.132830718333	0.0820481793333	0.0700072495
a31	0.0589027193333	0.0494876132222	0.133588180444	0.241321054111	0.140716563	0.129665789444	0.113855446111	0.0750380164444	0.0574245885
a24	0.0521558331111	0.0331592607407	0.091885940148	0.24620716137	0.137868191	0.128581823148	0.136408808704	0.0972585754815	0.0764743878333
a28	0.0472558833704	0.0229707545802	0.061931813716	0.231445670457	0.130498163667	0.154847094383	0.149039762901	0.117261598494	0.0847492852778
a31	0.0397144537901	0.0179835888601	0.0361498442387	0.162795163486	0.151642074556	0.250506301461	0.1555395043	0.119405789498	0.0662633044259
a41	0.0358700905967	0.0191923342867	0.0281965417462	0.105129917829	0.136745978185	0.245806910487	0.1930896081	0.152257616499	0.0837110064753
a31	0.0298968961989	0.0182195970956	0.0239412995821	0.099729735943	0.151568846062	0.210103796829	0.217311429367	0.158448228833	0.0907801581584
a28	0.028312084733	0.0165101566985	0.0222052255274	0.100982701981	0.155640568687	0.203365362276	0.243039373122	0.142232469611	0.0877120453861
a20	0.026812909911	0.0181686678995	0.0239413335091	0.0889069186603	0.174800296229	0.195568694092	0.256539834374	0.124751933204	0.0905094017954
a46	0.0342881309703	0.0192434596332	0.0242443878364	0.0912314975534	0.182480418743	0.192941311364	0.265822274791	0.0984317244013	0.0913167839318
a11	0.0468054963234	0.0241154472111	0.0265613339455	0.0926442358511	0.140467909581	0.198559940455	0.275913618264	0.0896573764671	0.105274637977
a46	0.0439498747745	0.0312637744037	0.0325626026485	0.0922649052837	0.138321093194	0.226564173485	0.257973126088	0.075446390489	0.101654072659
a31	0.115687100925	0.0501556061346	0.0416275215495	0.0829098190946	0.123478863065	0.196823541162	0.199150165363	0.063950270163	0.12621713422
a17	0.135355536975	0.0592609220449	0.0484797468498	0.0881980670315	0.128943916355	0.213677563721	0.139070016454	0.0582997233877	0.128714518073
a31	0.104411108992	0.0812439126816	0.0772107806166	0.114504460677	0.140791993785	0.194934704574	0.108769436818	0.0716439011292	0.106489716024
a20	0.139992506331	0.115988690894	0.0987627602055	0.117866418559	0.126718289595	0.130820124858	0.0860333889393	0.0728606313764	0.110957192008
a31	0.139568645444	0.133572123631	0.114775850068	0.128308256186	0.126368909865	0.115653273286	0.0764182739798	0.0670597947921	0.0982748606693
a13	0.117164958481	0.145022537877	0.143567776689	0.142360222062	0.112345381955	0.093295592762	0.0696893556599	0.0764351749307	0.100119000223
a18	0.106364904494	0.153885325959	0.163220028896	0.152048877354	0.100777717652	0.0804982275873	0.0691252768866	0.0772496949769	0.0968299600743
a13	0.100605856498	0.156967531986	0.180278789632	0.159230415785	0.097824880884	0.0786877691958	0.0687481289622	0.0771857249923	0.0804709120248
a31	0.107284952166	0.156524963995	0.178330126544	0.156849128595	0.100398483628	0.0754640163986	0.0653271379874	0.0888139416641	0.0710072503416
a18	0.111332252722	0.161585534665	0.173372885515	0.159668672865	0.106991591209	0.0769447567995	0.0605331959958	0.0863076515547	0.0632634494472
a3	0.100166492907	0.149527038222	0.174712728505	0.153789410955	0.10456583707	0.0878926949332	0.0721700206653	0.0833371515182	0.0738386148157
a0	0.097674110969	0.127018497741	0.159059586168	0.132713556985	0.10017908069	0.0935175696444	0.0871931368884	0.113694033839	0.0889504316052
a20	0.0930504716563	0.127128930914	0.154549072056	0.132261372328	0.09575987523	0.0861842332148	0.0834680789628	0.13954354128	0.0880544238684
a31	0.0891518485521	0.143394893638	0.164917547352	0.148747240776	0.100362469743	0.0784541944049	0.0697529773209	0.12971018576	0.0755086246228
a13	0.0887917115174	0.146126397879	0.174624059117	0.153913796925	0.103543692914	0.082895888135	0.0705170197736	0.106084355587	0.0735030935409
a31	0.0880682911725	0.146528972626	0.178530606372	0.154530475642	0.100279899305	0.0776716173783	0.0704164282579	0.109446046862	0.074527709847
a20	0.0907118370575	0.157661034209	0.177613822124	0.162981221881	0.107687701435	0.0699016554594	0.0630260094193	0.103203487287	0.067213267949
a13	0.0914243803525	0.14945849807	0.176682387375	0.15586341396	0.106167995478	0.0754334501531	0.0697019751398	0.103668044096	0.0715998873163
a20	0.0866636454508	0.13401219269	0.173339775792	0.14258088132	0.0937633784927	0.076634220051	0.0758353603799	0.136669634699	0.0805009291054
a31	0.0814585451503	0.137917127563	0.177482445264	0.147498367107	0.0885616461642	0.0707691833503	0.0712710751266	0.1473992649	0.0776423530351
a17	0.0861255563834	0.134463287854	0.172453738421	0.143177505702	0.0926302687214	0.0785268311168	0.0782723867089	0.1323876083	0.0819628176784
a20	0.0901851121278	0.121466489951	0.16145447614	0.129196973234	0.0928669715738	0.0850198103723	0.0860905022363	0.1431049861	0.0906146672261
</S>	0.0879857660639	0.116426047975	0.15837464807	0.124258358617	0.0891172437869	0.0821164951861	0.0845057911182	0.16584020305	0.0913754356131
