 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.095690152	0.0676614465	0.123841445	0.123293165	0.11965818	0.13216194	0.12957711	0.208116555
a31	0.102062418667	0.112570839833	0.158965398333	0.145438241667	0.09946067	0.109887158333	0.107910438333	0.16370483
a7	0.115882586222	0.139887929944	0.187157829444	0.230827547222	0.0780808333333	0.072208569111	0.0815321844443	0.0944225216667
a46	0.0765827207407	0.082563870648	0.156195181148	0.323956035741	0.125898671111	0.076215399037	0.0857966681481	0.0727914472222
a10	0.0357335115802	0.0396035425493	0.134072325049	0.286305145247	0.153641747037	0.0959695993457	0.145679089383	0.108995025741
a14	0.0165309058601	0.0178678948498	0.148235501683	0.231521315082	0.139284842346	0.102547774782	0.201126526461	0.142885245247
a31	0.00792597012003	0.0103996424166	0.147100413894	0.194910023361	0.155314784115	0.147457578261	0.207366095487	0.129525505082
a0	0.00521747120668	0.00986032593887	0.122863847965	0.135504059454	0.165765354705	0.195301106087	0.225542131829	0.139945715027
a20	0.00686409606889	0.013216083313	0.109962775988	0.111768459818	0.170805141568	0.212847042029	0.213032533943	0.161503848342
a31	0.0101737143563	0.0151659951043	0.114398005329	0.107754986606	0.175006150523	0.227324977343	0.173863371314	0.176312739447
a10	0.0160183947854	0.0152992797014	0.109985061776	0.113391798869	0.160168716841	0.224654252448	0.163321193771	0.197161256482
a0	0.0202028212618	0.0172248029005	0.129772543925	0.124977472956	0.162933665614	0.225111990816	0.147767811257	0.172008860494
a18	0.0446534870873	0.0290015659668	0.153914531308	0.124395499319	0.145863055205	0.210057650272	0.127176562419	0.164937635165
a17	0.0697499436958	0.0363418349889	0.163827387103	0.11328779144	0.113047327068	0.189017966757	0.113338140806	0.201389625055
a8	0.0668496145653	0.0342570759963	0.144858095701	0.0898463871467	0.0954324110227	0.183647175586	0.121647471602	0.263461788352
</S>	0.0636977822826	0.0350957059981	0.115662232851	0.0753690085733	0.0814332855114	0.177844847793	0.139599685801	0.311297469176
