 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.076098345	0.0490293037	0.048139418	0.034512513	0.06228224	0.0720070625	0.0904974225	0.0964364275	0.094005563	0.10219812	0.0642721415	0.11006734	0.100454108
a28	0.133667705	0.0191854428	0.0351361473333	0.0246851363333	0.102530953333	0.0887438095	0.0816936608333	0.0911673358333	0.0909079343333	0.116135148	0.0494711535	0.0732137053333	0.093461863
a15	0.204813158333	0.0103933680333	0.0370444334444	0.0267950014444	0.116912251111	0.113173551833	0.0596265689444	0.0702072419444	0.0885174014444	0.1031743	0.0396138355	0.0534889491111	0.0762399193333
a31	0.205484736111	0.0107942656778	0.0431309428148	0.0298083558148	0.0913486817037	0.150318743944	0.0492989583148	0.0586628239815	0.118804237148	0.0929799106667	0.0389091341667	0.0467241463704	0.0637350631111
a20	0.15211289337	0.0111990958926	0.0586582792716	0.0265045546049	0.0732299185679	0.135272976315	0.0364033801049	0.0418388873272	0.118224156383	0.0962730835556	0.119834874722	0.0548142967901	0.0756336177037
a31	0.0982707224567	0.00948441963087	0.0667197280905	0.0171925482016	0.041120849856	0.101495672105	0.0546674523683	0.0553287831091	0.0753274811277	0.119690774519	0.175402521574	0.06633643493	0.118962612568
a35	0.0573763978189	0.00723707721029	0.0400066960302	0.0103724152339	0.0190921182853	0.0799401743683	0.0995176924561	0.101032215703	0.0654362853759	0.184266301506	0.111501930525	0.0609751909767	0.163245507523
a8	0.0322710419396	0.0064993190701	0.0259087953434	0.00868869057797	0.0131077780951	0.0431786764561	0.109037644152	0.116513401901	0.100393611792	0.188946703835	0.0784048768417	0.0568812203256	0.220168259174
a31	0.0359595956465	0.00680773289003	0.0213101657811	0.00938569639266	0.010856809265	0.0259698714854	0.098517416384	0.114426120634	0.175927223931	0.173459964612	0.0610825729472	0.0426892747752	0.223607589725
a29	0.0324633712155	0.00666986126334	0.013059867127	0.00824168433089	0.008018533755	0.0186918674951	0.093809957128	0.109984686878	0.24304371131	0.188522304871	0.0401315183157	0.0340314629251	0.203331209908
a41	0.0195599814052	0.00733496202111	0.00963099157567	0.00805168177696	0.00764212801833	0.0161575094984	0.0800945657093	0.089530260626	0.256026390437	0.197997664957	0.0410487674386	0.0423354296417	0.224589653303
a37	0.0148715934684	0.00767506984037	0.00787126485856	0.00707863859232	0.00705916600611	0.0128256724995	0.0801559452364	0.087326558542	0.233878236812	0.224154128319	0.0422497571462	0.0423247905472	0.232529131101
a24	0.0174174831561	0.0101283369468	0.0116165619529	0.0112789745308	0.00871751800204	0.0169767071665	0.0757793010788	0.0822847111807	0.214625685604	0.24300794944	0.0390981880487	0.0412146145157	0.2278539237
a28	0.0404465877187	0.0125523071489	0.0147006683176	0.0130996042769	0.0101324090007	0.0193528963888	0.0642882863596	0.0797908920602	0.249554345201	0.238029859813	0.0310118913496	0.0338155705052	0.193224646567
a31	0.11005986924	0.012191887383	0.0151251637725	0.010201526859	0.0103927803336	0.0156311244629	0.0679994987865	0.0929449773534	0.2893083584	0.195273283271	0.0221662834499	0.0203601258351	0.138345104189
a20	0.14607778308	0.0201991176277	0.0157898262575	0.015692665953	0.0197839444445	0.0166066244876	0.0595198809288	0.0801094801178	0.298391496133	0.170030727757	0.01901891515	0.0284405276117	0.11033901473
a24	0.118207071027	0.0287239865426	0.0115640924192	0.0195199273177	0.0256435444815	0.0215358688292	0.0621715316429	0.0881969043726	0.305116735378	0.177964605919	0.0180206643833	0.0380741875372	0.0852609082433
a31	0.290015103676	0.0307800121809	0.0154919444731	0.0191422401059	0.0234436691605	0.0257879079431	0.067228841881	0.0923479461242	0.207608699459	0.124843983973	0.0187158674611	0.0312101585124	0.0533836397478
a13	0.431019067892	0.043249740727	0.0223890781577	0.0337042143686	0.0367206430535	0.032086804981	0.0586519972937	0.0683166933747	0.106960445486	0.074174449991	0.0227916198204	0.0334958431708	0.0364394252493
a18	0.372121969297	0.0558894402423	0.0239614640526	0.0440903824562	0.0475491003512	0.042509898327	0.0709613744312	0.0711136744582	0.0879563164953	0.0673337033303	0.0330211012735	0.0458844750569	0.0376071417498
a31	0.316656639766	0.0759352817474	0.0381543336842	0.0463456218187	0.0525303427837	0.048956662109	0.0815134948104	0.0775828848194	0.0627253811651	0.0528645801101	0.0463937577578	0.0536885916856	0.0466524439166
a11	0.274389809922	0.0898215755825	0.0444173812281	0.0517504099396	0.0611295709279	0.0495320050363	0.0808124982701	0.0810300582731	0.0579287093884	0.0534144657034	0.0463788119193	0.0637617758952	0.0456329296389
a31	0.208115634974	0.104832948527	0.0531664904094	0.0584231493132	0.0725300736426	0.0551140450121	0.0775828327567	0.0757538514244	0.0554838824628	0.0529692452345	0.0557136273064	0.0766298086317	0.053684413213
a46	0.132077201325	0.130351052842	0.0640155048031	0.0631007414377	0.0788160028809	0.0599534246707	0.0696189302522	0.0647921944748	0.0482997634876	0.0475670297448	0.0713626657688	0.103909116211	0.0661363797377
a31	0.104026558442	0.138624714281	0.065761889601	0.0645070421459	0.0816158059603	0.0611187162236	0.0668617027507	0.0604206068249	0.0464954778292	0.0463249092483	0.0780948552563	0.114885328737	0.0712624085792
a8	0.081563942814	0.143836351427	0.0675186932003	0.0659506840486	0.0830138886534	0.0626765377412	0.0667920175836	0.0597067256083	0.0464384946097	0.0464868930828	0.0808856817521	0.121533489579	0.0735966045264
</S>	0.076362166407	0.147238405713	0.0631115916002	0.0638124570243	0.0776929993267	0.0605089923706	0.0630912137918	0.0589338228042	0.0524755353048	0.0525540695414	0.077097815876	0.138322954789	0.0687979647632
