 	sicuramente	stanno	ancora	svegli	</S>
a17	0.172636185	0.143417785	0.225019805	0.225764415	0.233161825
a24	0.187985215	0.239346125	0.187563901667	0.181169695	0.203935071667
a28	0.339171331667	0.294692558333	0.115785540556	0.1266809	0.123669680556
a37	0.366515823889	0.204119026111	0.216736310185	0.0928723666667	0.119756480185
a18	0.231803347963	0.12652771737	0.339449166728	0.0819466238889	0.220273173395
a39	0.118955885988	0.0774615311233	0.330601262243	0.096657657963	0.376323711132
a31	0.080239046996	0.0556601350411	0.296633554081	0.106283852654	0.461183420377
a39	0.0682362506653	0.0401945370137	0.31138957136	0.109179099551	0.471000523459
a31	0.0581217382218	0.0304901963379	0.33960498712	0.110936556517	0.46084648782
a46	0.0410460199073	0.026223215446	0.354633692373	0.128236063506	0.449860989273
a31	0.0437706958024	0.026212800482	0.391722660791	0.120054967835	0.418238876424
a18	0.0491751806008	0.0311528788273	0.400581853597	0.102187039278	0.416903018808
a31	0.0841609322003	0.0468024729424	0.373740731199	0.094368048426	0.400927799603
a39	0.103063698067	0.0586645009808	0.3718779204	0.0945764014753	0.371817513201
a31	0.195673873356	0.0753793636603	0.3090751368	0.0960629938251	0.323808641067
a41	0.246930727785	0.0959863812201	0.277609212267	0.094492811275	0.284980847022
a39	0.227837552595	0.11030229374	0.274142667422	0.105215400425	0.282502089007
a28	0.293035624198	0.128796901247	0.225114382474	0.103595640142	0.249457449669
a20	0.331771581399	0.130817235416	0.190981290825	0.128050110047	0.218379773223
a31	0.374116487133	0.129913970139	0.154953766942	0.150986733349	0.190029034408
a39	0.368636589044	0.13757612338	0.153899105647	0.143979681116	0.195908498136
a35	0.390930656348	0.13181328446	0.150781175216	0.129634607039	0.196840296045
a31	0.444656405449	0.11770269482	0.125282295072	0.136755012346	0.175603598682
a11	0.409371768483	0.128896408273	0.137791425024	0.147678630782	0.176261769561
a18	0.360708082828	0.143949586091	0.156953878341	0.151718120261	0.186670319854
a24	0.341681707609	0.14689585203	0.16404604278	0.14999030342	0.197386053285
a31	0.34113925587	0.134528330677	0.158593360927	0.166339164473	0.199399854428
a18	0.30677691529	0.140780796892	0.168779270309	0.172255368158	0.211407621476
a31	0.285868685097	0.148200088964	0.170198663436	0.186766726053	0.208965790492
a18	0.334589155032	0.142612719655	0.150318237812	0.191218098684	0.181261740164
a15	0.355905728344	0.146541079885	0.150028179271	0.179163072895	0.168361903388
a8	0.330372609448	0.150532029962	0.151687839757	0.204643307632	0.162764187796
a39	0.292528109816	0.139742866654	0.158335279919	0.225758235877	0.183635485932
a31	0.316270556605	0.123028598885	0.148146913306	0.223936585292	0.188617331977
</S>	0.353950948302	0.124981714443	0.137480606653	0.208241052646	0.175345680989
