 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.04913539	0.0477445497	0.0493511175	0.10048958	0.1054846825	0.09420937	0.090178355	0.09874794	0.104371415	0.10788973	0.152397825
a17	0.0501463033333	0.0385997007	0.0418418258333	0.206683376667	0.1253514225	0.0701939666667	0.0653541183333	0.0788300883333	0.085439869	0.104734553333	0.132824755
a31	0.0583120937778	0.0466411165667	0.0469428899444	0.262040748889	0.1712043475	0.0589888302222	0.0428919104444	0.0555465644444	0.070555317	0.119948381111	0.0669278343333
a17	0.0384532522593	0.0348443618556	0.0314210803148	0.206556082963	0.210218055833	0.0781383780741	0.0485596288148	0.0594007214815	0.0746087456667	0.143386737037	0.0744129874444
a20	0.0240327345864	0.0217210332852	0.0190333481049	0.145446637654	0.235909305278	0.154031462691	0.0711425072716	0.0580718614938	0.0624119068889	0.117615909012	0.0905833158148
a8	0.0120547897288	0.0123153062617	0.011068755035	0.078229179218	0.252870928426	0.187071057564	0.0891938340905	0.0753839514979	0.0743592506296	0.109368896337	0.0980841019383
a20	0.0104017782763	0.0129044542539	0.010947594345	0.050306306406	0.216144566142	0.143189102521	0.0824708130302	0.101013213833	0.124120116877	0.127450358779	0.121051760646
a31	0.0108187881921	0.0140824121846	0.0115496006817	0.0326879144687	0.178067445381	0.11840667084	0.0743132030101	0.130356004611	0.153521155626	0.156545492926	0.119651363549
a46	0.00601397856403	0.00721636326153	0.00604750462723	0.0220728308229	0.12864134846	0.0861818586133	0.06409197967	0.134468588204	0.187751768542	0.226512197642	0.131001621183
a31	0.00715485258801	0.00543627185384	0.00454011520908	0.028896925941	0.0836758861533	0.0666698385378	0.07234003989	0.164752119401	0.207873016181	0.228359139214	0.130301825394
a35	0.00755104376267	0.00496771568461	0.00423226920303	0.0316560939803	0.0708528720511	0.0601962561793	0.0757842072967	0.181632733134	0.19880238206	0.230121276405	0.134203153465
a33	0.00485118282089	0.00420864139487	0.00420754503434	0.0182472953268	0.0506630613504	0.0630627380598	0.0673066914322	0.185003637711	0.224621297353	0.241329335468	0.136498586488
a8	0.0058713991403	0.00591791789829	0.00658657134478	0.0122805137756	0.0448185444501	0.0687039660199	0.0670547988107	0.211301259237	0.245304939118	0.218313345156	0.113846774163
a24	0.00654379191343	0.00661943463276	0.00724038178159	0.0111474575919	0.0427271558167	0.06219902134	0.0602134139369	0.191030363079	0.223600949706	0.259379528385	0.129298528054
a27	0.00528203740448	0.00477495781092	0.00496471909386	0.015877504864	0.0437059562722	0.0436911294467	0.0492385656456	0.151234331026	0.190487936569	0.329188836128	0.161554056018
a31	0.00380399943483	0.00302426730364	0.00307925429795	0.0281777989547	0.0573192670907	0.0376834128156	0.0432946335485	0.100928111009	0.184038725523	0.350308705376	0.188341832006
a10	0.00514479834494	0.00459797020121	0.00482236086598	0.0461692863182	0.0795955056969	0.0493712076052	0.0456826808495	0.0842834056697	0.192980671841	0.313603241792	0.173748874002
a11	0.00803063744831	0.00697907306707	0.00698097828866	0.0526616431061	0.0790076885656	0.0519172032017	0.0529640649498	0.100348783223	0.19569936728	0.280346160597	0.165064411334
a24	0.0142766411494	0.00999302935569	0.00931042742955	0.0508203270354	0.0591138525219	0.0453588717339	0.0760415933166	0.138207264408	0.170827702427	0.223218543532	0.202831753778
a28	0.0258034413831	0.0201970667852	0.0216282631432	0.0502606106785	0.0652516255073	0.058320110578	0.0976692394389	0.160458964803	0.134543137476	0.158796031177	0.207071531259
a31	0.0300923587944	0.0275721339284	0.0320041683811	0.0426170542262	0.0798900518358	0.074032493526	0.10880711648	0.170451368268	0.124109942492	0.122978360392	0.187444987086
a46	0.0360371662648	0.0353254273095	0.0390979354604	0.0465879620754	0.0770247859453	0.075758827842	0.108868720827	0.162228539423	0.131789860831	0.0985896067973	0.188691209029
a31	0.0475403087549	0.0461276417698	0.0505920831535	0.0544473430251	0.0865620639818	0.089848577614	0.103522232276	0.130971143141	0.13078785361	0.0907606255991	0.16884015801
a26	0.0596075429183	0.0583008739233	0.0629708543845	0.0617896800084	0.0972591479939	0.103315347538	0.0980986327587	0.110796057714	0.122050834537	0.0905266951997	0.135284353003
a31	0.0630858366394	0.0629947503078	0.0681258747948	0.0642580593361	0.105221352665	0.111689645846	0.0947757849196	0.102324729238	0.119444728179	0.0864445917332	0.121634676334
a46	0.0674896095465	0.0677594824359	0.0728576615983	0.0679902857787	0.109111700888	0.113372298615	0.0942707669732	0.0988527664127	0.112173399393	0.0865223339111	0.109599698778
a20	0.0698935888488	0.0695558324786	0.0724736128661	0.0698850539262	0.105609510296	0.113785479538	0.0933048956577	0.0987764721376	0.112800846464	0.0862947913037	0.107619899593
a35	0.0674892469496	0.0669972408262	0.0693980832887	0.0673093266421	0.105737418432	0.120336378513	0.0918343418859	0.0996678107125	0.115719052155	0.0840119471012	0.111499131864
</S>	0.0722459884748	0.0721706729131	0.0739568716443	0.072343768321	0.100343331716	0.118369137257	0.088906770943	0.0963634403562	0.111699951077	0.0831059435506	0.110494088932
