 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.059401336	0.04948706125	0.04775712565	0.061907933	0.076794533	0.133628499	0.168804428	0.220281825	0.18193726
a8	0.138364571	0.0187853457167	0.0290220039833	0.0634205663333	0.0622419136667	0.0529324045	0.178651036	0.258995698333	0.19758646
a31	0.207293793667	0.00831922720557	0.0239735919944	0.0662905404444	0.0831799718889	0.0195037512333	0.143894623333	0.271496249444	0.176048236667
a29	0.168362931222	0.00546661123519	0.0137170606648	0.0476900371481	0.10452221263	0.0111733106444	0.124139384444	0.335280049815	0.189648375556
a11	0.125385963741	0.00613205574506	0.0107160342216	0.0413233943827	0.110763109543	0.0142163505481	0.115621530148	0.345226483272	0.230615038519
a31	0.0934354465803	0.00866969958169	0.0125143637405	0.0490480781276	0.121343653181	0.018035224516	0.129440453383	0.320354394424	0.247158656173
a17	0.0656796988601	0.00766031982723	0.0101824061135	0.0426239083759	0.0951436870603	0.0156681558387	0.142717357794	0.297941588141	0.322382875391
a21	0.0332550962867	0.00467441924241	0.0057904929045	0.0228206601253	0.0566046230201	0.0120498242796	0.154268712598	0.31000463938	0.400531541797
a24	0.0213941564289	0.0039896088808	0.0045511170015	0.0142721003751	0.05162434434	0.0156751887599	0.164037937533	0.322509583127	0.401945963932
a31	0.0579029544763	0.00445445656027	0.0197430497005	0.0357301387917	0.06313448678	0.01710982792	0.176104639178	0.254427831042	0.371392621311
a18	0.0771879258254	0.00525279678676	0.0260256571335	0.0462354815972	0.0649860855933	0.0219875709733	0.226519693059	0.210818830347	0.32098598377
a31	0.0569983096085	0.00556676772892	0.0180533452778	0.0344933991991	0.0695483518644	0.0277450886578	0.295013317686	0.198321393449	0.294260027923
a8	0.0427044118695	0.0119737095763	0.0199127450926	0.0308193020664	0.0790945406215	0.0588141318859	0.366431379229	0.165387834483	0.224861939308
a31	0.0440801392898	0.0181852585254	0.0302205153642	0.0378595196888	0.12061847354	0.079620355962	0.330843513076	0.155341764828	0.183230446436
a11	0.0567626704299	0.0155709298418	0.0354943001214	0.0455628118963	0.153935587847	0.064051289654	0.322821754359	0.134003948276	0.171796655479
a31	0.0604229441433	0.0164370136139	0.0355435243738	0.0433658402988	0.169891482616	0.0601908168847	0.321923621453	0.132068576092	0.160156151826
a8	0.0595176493811	0.035295604538	0.0426580894579	0.0461657817663	0.164040137539	0.0808499336282	0.278284007151	0.131473142031	0.161715670609
a24	0.0583343844604	0.0459084565127	0.0442654648193	0.0452316712554	0.143066335846	0.105756281209	0.29528884905	0.11674408401	0.145404473536
a31	0.0861525381535	0.0426442928376	0.0393144652731	0.0456556450851	0.142386885282	0.107267043736	0.255149013017	0.151521858003	0.129908237845
a37	0.111222179385	0.0371058412792	0.0590807597577	0.0749115163617	0.148344188427	0.090456917912	0.216554981006	0.146581229334	0.115742382615
a31	0.104897133128	0.0520050430931	0.0725034789192	0.0949824321206	0.151065699476	0.0880053426373	0.183335233669	0.114405119778	0.138800530872
a28	0.095428044376	0.0740796956977	0.0633829899731	0.0937194240402	0.131224959825	0.110316670879	0.142674801223	0.111237887926	0.177935536957
a31	0.0865700514587	0.0937424585659	0.061894397991	0.0863946300134	0.125147629942	0.128430840293	0.135577023741	0.112863477309	0.169379502319
</S>	0.0760082907294	0.113109194283	0.0588677039955	0.0722986180067	0.129701519971	0.136060495146	0.139435001871	0.120725003655	0.153794191159
