 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.25590177	0.080128145	0.1299348	0.0547697313	0.082234755	0.0908491565	0.077702725	0.123781298	0.104697595
a31	0.329384143333	0.076769545	0.131567723333	0.0209525279667	0.0686151403333	0.0566098381667	0.06414316	0.149982966	0.101974935
a37	0.275184007778	0.0781431033333	0.197031837778	0.0141003866556	0.0749847667778	0.0576591777222	0.0680917816667	0.142556242	0.09224868
a20	0.229600165926	0.0764434994444	0.274997615926	0.0188742348852	0.0964313889259	0.0531877752407	0.0560509218889	0.120852960667	0.0735614116667
a28	0.222250835309	0.0690023711481	0.233182458642	0.0183507656284	0.135205949642	0.0483708777469	0.0500794572963	0.151116563556	0.0724406805556
a37	0.173404048436	0.0674642383827	0.183783989547	0.0124181702095	0.154364543214	0.0786240859156	0.0929539344321	0.155337196519	0.0816497601852
a18	0.127772059479	0.0945863994609	0.161273373182	0.00842161286983	0.131503691071	0.108828215305	0.147620044811	0.119446424173	0.100548183395
a31	0.118393569826	0.107134411154	0.145075234394	0.00477155208994	0.0953961370237	0.109942771768	0.187329591604	0.107327361391	0.124629401132
a0	0.087436558942	0.090706541718	0.103118010798	0.00200201916331	0.0727729223412	0.140782737256	0.208661820535	0.126308893797	0.168210520377
a13	0.046036361314	0.099173903906	0.0509339445993	0.000799326021103	0.0805946207804	0.174007112419	0.200411080178	0.157294007932	0.190749663459
a31	0.030692868438	0.136986617969	0.0378088375331	0.000456272263701	0.0953490335935	0.172435177473	0.199363616726	0.163711175977	0.16319642782
a41	0.0227336568127	0.146746582656	0.0311341301777	0.000454979061234	0.103020934531	0.188694642491	0.205488738909	0.158012288659	0.143714069273
a24	0.0144309326042	0.127700462552	0.0201898660592	0.000581702070411	0.102109944844	0.224848937497	0.217437299636	0.155340232886	0.137360633091
a37	0.00995910653473	0.0905780725173	0.0121702149197	0.000704567656804	0.0899166216147	0.283813112499	0.243054996545	0.140727799629	0.129075547697
a31	0.0147685041782	0.0736024608391	0.00869253920657	0.00148019161893	0.0877801438716	0.358454044166	0.237555945515	0.111494708543	0.106171497566
a28	0.0153970318594	0.0610894862797	0.00697785950219	0.00172121535631	0.0832547079572	0.419798221389	0.213932265172	0.0947042695143	0.103124917522
a11	0.0106064490865	0.0329421327599	0.00592077073406	0.0029573675021	0.0706313259857	0.496210973796	0.176280438391	0.0824823808381	0.121968135841
a39	0.0115929080288	0.02901971892	0.00632431104469	0.0067086000007	0.0727645086619	0.558522591265	0.115251892797	0.0658880046127	0.133927438614
a46	0.0138239923429	0.02648974164	0.00739975118156	0.00954980733357	0.0848129962206	0.543688730422	0.0942610342657	0.0510006605376	0.168973222871
a49	0.025486242781	0.0314556565467	0.0163221888939	0.0300472337779	0.105243422074	0.477694796807	0.0854420594219	0.0421232258459	0.186185087624
a31	0.0460300572603	0.0843426595156	0.0525418729646	0.089218987926	0.105160637358	0.323558235602	0.0765909911406	0.060158405282	0.162398069208
a33	0.0643641594201	0.116296343172	0.0805899343215	0.134419585975	0.0897858424527	0.184351921867	0.0829233837135	0.082049417094	0.165219366403
</S>	0.07255801271	0.106844976586	0.0805889821608	0.140151567988	0.0888419262263	0.159994100933	0.0856981218567	0.085888871547	0.179433413201
