 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.08070755	0.0683036985	0.055000668	0.0674171	0.1126847455	0.10198441	0.08606194	0.346809005	0.08103092
a24	0.129542273333	0.1434278085	0.107081911333	0.0394289153333	0.0443758077	0.054104348	0.0651842416667	0.354473688333	0.0623810366667
a31	0.132668355444	0.163800411167	0.178205673778	0.148581867111	0.0526623797667	0.0367881416667	0.0584001722222	0.179270846111	0.0496221888889
a20	0.0902508094813	0.0992757320557	0.141716520259	0.212189840704	0.0589242149222	0.0286655975556	0.0590121874074	0.24887852537	0.0610866096296
a0	0.0924982464938	0.0857799793519	0.091808225753	0.147340935235	0.0291397073074	0.0161337418519	0.0458247691358	0.410369588457	0.0811048285432
a13	0.0689791281646	0.0557489851173	0.074684760251	0.164624791745	0.0332729914358	0.0157852056173	0.0758707463786	0.406309442819	0.104723968181
a31	0.0375506120549	0.0316423080391	0.077791318417	0.183263713915	0.0390710771453	0.0234115712058	0.144177912126	0.32929764094	0.133793869394
a24	0.028184734685	0.0287828756797	0.074688717139	0.165677291305	0.0670371657151	0.0478658380686	0.157428569042	0.263572953647	0.166761833131
a31	0.0345258775617	0.0392156085599	0.0698228000463	0.141478023768	0.086958076905	0.0853806660229	0.232242291347	0.169818409882	0.140558212377
a37	0.0424494268539	0.0471425961866	0.0724330416821	0.123282607923	0.102475563968	0.133294005341	0.298886590449	0.0925372186273	0.087498965459
a31	0.0449971919513	0.0455385670622	0.067286898894	0.123550625974	0.120407507989	0.166881158447	0.31157552015	0.0579922132091	0.061770373153
a20	0.0491849999838	0.0474530206874	0.072079296298	0.140091791991	0.115659565996	0.177503402816	0.31621470005	0.038318761403	0.0434944957177
a31	0.0508900053279	0.0450601268958	0.069748977766	0.154077860664	0.119802845332	0.196115294272	0.302925240017	0.0306258521343	0.0307538015726
a39	0.0497492664426	0.0400612722986	0.0594996272553	0.155069063555	0.135509578444	0.216867191424	0.294650343339	0.0274651443781	0.0211284948575
a31	0.0509892491475	0.0393473807662	0.0659061747518	0.164384977852	0.135762429481	0.204748673808	0.29214787778	0.028931201126	0.0177820032858
a20	0.0543284260492	0.0438589585887	0.0869537782506	0.201801395951	0.123914436494	0.171961314603	0.268341855927	0.0315184657087	0.0173213667619
a31	0.0528632983497	0.0422775361962	0.0809898784169	0.231444171984	0.126932905498	0.179259484868	0.240307271976	0.0314926029029	0.0144328584873
a20	0.0506583361166	0.0372343637321	0.0669941084723	0.249324627328	0.140480798499	0.186825834956	0.229067210659	0.0297470256343	0.00966769639577
a39	0.0500760980389	0.0364023425774	0.0549555218241	0.255940492443	0.1625095195	0.214174368319	0.18691599022	0.0306175815448	0.00840807913192
a31	0.0470239583463	0.0355648921925	0.050220541608	0.277056257481	0.162305239833	0.21365837944	0.172534613407	0.0339652955149	0.00767080871064
a46	0.0410120197821	0.0342550833975	0.0491533148693	0.248725445827	0.136328463278	0.22286348648	0.215317624469	0.0394172018383	0.0129273609035
a31	0.0344331119274	0.0340408384658	0.0520942072898	0.246684818609	0.130301471093	0.213942265493	0.216737328156	0.0442229212794	0.0275430679678
a18	0.0436995096425	0.0420511491553	0.0575742724299	0.323434699536	0.150991097031	0.154702421831	0.144241056052	0.0533716577598	0.0299341503226
a31	0.0518991178808	0.0465464680518	0.0558733654766	0.320855343179	0.16231938901	0.143375227277	0.134085325351	0.0562154325866	0.0288303324409
a8	0.0658365406269	0.0619226360173	0.0764709531589	0.297778524393	0.158492133003	0.124636511092	0.127303275117	0.0509006208622	0.036658824147
</S>	0.0808938403135	0.0767963680087	0.0910870515794	0.292075787197	0.149293326502	0.114310243546	0.109019237558	0.0480355054311	0.0384886585735
