 	se	vieni	ogni	sabato	ti	compro	il	pane	</S>
a31	0.115129925	0.08719906	0.0998667875	0.089851599	0.16668231	0.0787289905	0.1292625125	0.0966793	0.136599465
a29	0.169653578333	0.151022346667	0.136625244167	0.0595742863333	0.167886573333	0.0481724631667	0.100882317167	0.0634625771667	0.102720562333
a31	0.173560859444	0.192282125556	0.202134654722	0.0725779394444	0.196987904444	0.0377512897222	0.0538779110557	0.0285892135556	0.0422380744443
a20	0.121496866481	0.195882975185	0.247733888241	0.0964332698148	0.205426304815	0.0316916359074	0.0429609626852	0.0255003761852	0.0328737278148
a31	0.107127415494	0.188676498395	0.232133569414	0.0790889906049	0.270466381605	0.0221922049691	0.0439253398951	0.0265103413951	0.0298792607716
a28	0.120949691831	0.146309399465	0.192404519805	0.0792216842016	0.323113443868	0.0189154371897	0.0543728156317	0.0298709931317	0.0348420084239
a3	0.121071607277	0.114078419822	0.149501719935	0.0910840880672	0.354619564623	0.0119804379299	0.0702490852106	0.0372139253772	0.0502011561413
a35	0.077053146759	0.087697783274	0.123156479978	0.135264416022	0.389399238208	0.0139812536433	0.0772970450702	0.0408979537924	0.0552526620471
a31	0.0444348219197	0.069178167758	0.0981234146593	0.130432518674	0.465202696069	0.0169064982144	0.0758341750234	0.0423235932641	0.0575641116824
a20	0.0334712206399	0.0478847392527	0.0541327195531	0.085079569558	0.594738932023	0.0198055724048	0.0694260196745	0.0363293984214	0.0591318348941
a31	0.03710918288	0.0564052397509	0.0505885731844	0.0756746698527	0.599769120674	0.0223080188016	0.0646915528915	0.0331938394738	0.060259788298
a28	0.0321237246267	0.0567461632503	0.0439052537281	0.0732179879509	0.633668463558	0.0275487432672	0.0524547259638	0.0285113424913	0.051823586766
a13	0.0198194922089	0.0472652604168	0.0375938519094	0.0744263939836	0.664447701186	0.0340726817557	0.0370996909879	0.0344927774971	0.0507821242553
a41	0.018102798403	0.0408550871389	0.0542201373031	0.0624405989945	0.614097390395	0.0331110605852	0.0461057193293	0.0538630691657	0.0772041077518
a28	0.026711208801	0.044661685713	0.085243571101	0.0630802473315	0.521929443465	0.0341130415284	0.0556467631098	0.0611933740552	0.107420650917
a31	0.0350731696003	0.0792721442377	0.1145496137	0.0999863124438	0.405225694488	0.0568683645095	0.0551927600366	0.0562144546851	0.097617501639
a20	0.0375361032001	0.0902356057459	0.125062114567	0.137534657481	0.317688834829	0.0858358815032	0.0580421423455	0.055788784895	0.092275903213
a31	0.0390399810667	0.0880990329153	0.154229568189	0.162251495827	0.230511322943	0.106420670501	0.0597240951152	0.0642732526317	0.0954506424043
a24	0.0427215583556	0.0879070899718	0.164697789396	0.166418778609	0.167571535648	0.108654636834	0.0705969627051	0.0802880842106	0.111143650801
a46	0.0517848657852	0.0807438523239	0.148905736465	0.153943596203	0.142277005216	0.092084562278	0.0820310575684	0.110860071404	0.137369296934
</S>	0.0578139203926	0.0902075811619	0.154459618232	0.158679873102	0.103502647608	0.084827096139	0.0812097687842	0.130882035702	0.138417478467
