 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.0432020835	0.0471206955	0.0520307555	0.051947456	0.01968716	0.0232229365	0.023185441	0.01942119	0.0191086735	0.0223841615	0.055455595	0.02207872	0.0367744955	0.028478147	0.0428295645	0.0556995585	0.071981604	0.08184921325	0.0301244753	0.055635293	0.0547319875	0.0192903385	0.07314507	0.01683461	0.0182033075	0.0155774905
a31	0.0573996378333	0.0616828891667	0.0690716818333	0.06743111	0.015276381	0.0213262105	0.0170520906667	0.0114686516667	0.0157911535	0.0195822811667	0.0630969383333	0.0135406642333	0.0173196385	0.024451864	0.0425384145	0.0346748355	0.0359241246667	0.0308055465833	0.0136964129667	0.0257405236667	0.0933734691667	0.0197989761667	0.159900556667	0.0231045523333	0.0238525501667	0.0220988661667
a1	0.0783347992778	0.0726100570556	0.0679682939444	0.0619074616667	0.0124600226667	0.0212785708333	0.0162740402222	0.0164460422222	0.0177606268333	0.0204667480556	0.0517475637778	0.0124699959778	0.0150129415	0.0211732813333	0.0350234151667	0.0244014048333	0.0198382552222	0.0153274351944	0.00902578365557	0.0184841088889	0.0958417557222	0.0299242843889	0.163857743222	0.0337653874444	0.0356527283889	0.0329472840556
a35	0.111953149759	0.0899261356852	0.0715810393148	0.0636243955556	0.0119666962222	0.0251808669444	0.0189746214074	0.0248749304074	0.0236182322778	0.0272896386852	0.0585145189259	0.0186587839926	0.0211724245	0.0242446554444	0.0415172360556	0.0246234359444	0.0153885954074	0.0110376807315	0.00797262488519	0.0169267076296	0.0557348889074	0.0348235921296	0.0850448994073	0.0399118781481	0.0397220121296	0.0357163763519
a31	0.109304063253	0.0838709465617	0.0698468144383	0.0677813285185	0.0111508300741	0.0310028729815	0.0245018771358	0.0257258078025	0.0292136237593	0.0347598242284	0.0693017863086	0.0275795996642	0.0290147915	0.0315376911481	0.0543008196852	0.0321645703148	0.0190196824691	0.0106499099105	0.00677433896173	0.0130474372099	0.0359504289691	0.0300149897099	0.0487325878024	0.0400114453827	0.0347764910432	0.029965424784
a7	0.0904005660843	0.0741345681872	0.0634952348128	0.0645394938395	0.00977434649137	0.0313490833272	0.0271333480453	0.0215600729342	0.0302263439198	0.0364054060761	0.103520575436	0.0258856078881	0.0283862188333	0.0366154803827	0.0675156265617	0.0324831214383	0.0185777981564	0.00878671463683	0.00478471282058	0.00834530206997	0.042515366323	0.02061486757	0.0703602499341	0.0328816314609	0.0262772170144	0.0234310262613
a31	0.0703990660281	0.0647838420624	0.0532827962709	0.0488738359465	0.00666930243046	0.0225255054424	0.0231122983484	0.0143057733114	0.0247803569733	0.029780974692	0.132516988479	0.0172071066294	0.0190058079444	0.0357825794609	0.0717167455206	0.0300212518128	0.0163340607188	0.00589385261228	0.00318395774019	0.00560498058999	0.084497750441	0.01229361219	0.143641456645	0.024365703487	0.0185586086715	0.0208617587538
a24	0.0422952830094	0.0421152346875	0.0359240784236	0.0304635179822	0.00360785067682	0.0181610388141	0.0211124851161	0.0104984307705	0.0212066276578	0.023004391564	0.0921451301597	0.0147540645431	0.0218849483148	0.0278757623203	0.0506975855069	0.0256840329376	0.0157734704063	0.00924886560409	0.00564963988006	0.00789838709666	0.155331916814	0.0134627800633	0.181741658882	0.0455865471623	0.0314062918905	0.0524699465846
a46	0.0242840246698	0.0237112522292	0.0217658944745	0.0188125596607	0.00231764735894	0.0167152772714	0.0220593307054	0.00910237725683	0.0207624985526	0.0187391085213	0.0410310447199	0.0145009533477	0.0330559327716	0.0198149266068	0.0270603285023	0.0180250883125	0.0140912549688	0.0132817372014	0.00870705262669	0.0115661078656	0.192412432271	0.0170754343544	0.166302136294	0.0794338623874	0.0582403472968	0.107131357528
a24	0.0192543458899	0.0181726924097	0.0177669534915	0.0150700188869	0.00185888955298	0.0159189224238	0.0233274089018	0.00977652041894	0.0218806258509	0.0185333368404	0.0245568865733	0.0156941789492	0.0389679415905	0.0182989495356	0.0202303035008	0.0166966991042	0.0146006109896	0.0157507177338	0.00946667754223	0.0135705034552	0.162932837424	0.0178406477848	0.168834748765	0.0936697274625	0.0722562590989	0.135072572509
a46	0.01891738063	0.0168745108032	0.0176081751638	0.0151348542956	0.00145551001766	0.0157282894746	0.0234908269673	0.010937472973	0.0223781252836	0.0191507436135	0.0196269298578	0.0173122763164	0.0411669031968	0.0186823771785	0.0189094765003	0.0176211877014	0.0159448486632	0.0185016632446	0.00995715851408	0.0152469084851	0.127631705808	0.0168937719283	0.189065739588	0.0940183458208	0.0750732263663	0.14267157417
a31	0.0193974365433	0.0188713249344	0.0187623513879	0.0141683354319	0.00124656897255	0.0138862803249	0.0241369623224	0.0102710661577	0.0274423787612	0.0213084495378	0.0164660579526	0.0182439304388	0.0494047023989	0.0194724747262	0.0179896771668	0.0173740849005	0.0147715228877	0.0172700790815	0.00908222417136	0.014245509495	0.106815651936	0.0159885086428	0.188442919863	0.0862091319403	0.0815813604554	0.157150984723
a8	0.0146768345144	0.0155493586448	0.0146308757626	0.010767452144	0.00100579332418	0.0110990559416	0.0262241751075	0.0096342093859	0.0440193495871	0.0363900231793	0.0229944839842	0.0338416284796	0.063189294133	0.0328269882421	0.0287448563889	0.0306341673002	0.0236775899626	0.0195192233605	0.00875296372379	0.013490436165	0.0695744099787	0.0134294472143	0.147914121288	0.0578156826468	0.0838901484851	0.165707424908
a31	0.00837363317147	0.00921727054827	0.0089971605542	0.00886699971467	0.000721032254727	0.00995448131387	0.0252135303692	0.00888791046197	0.0555475158624	0.0462185113931	0.0276428806614	0.0437852208265	0.084999374711	0.0413818810807	0.0357296831296	0.0390796347667	0.0296898713209	0.0211532217868	0.00865834904126	0.0129310217217	0.0387352299929	0.0114610090714	0.107097331763	0.0315724895489	0.091212369495	0.192872404969
a7	0.00757244439049	0.00827734001609	0.00930140851807	0.0109971449049	0.000594163541576	0.0125094177713	0.0296839334564	0.00820833315399	0.0537108019541	0.041268077131	0.0251542655538	0.0368851669422	0.10009160157	0.0367993763602	0.0316962413765	0.0333157282556	0.024865148107	0.0204572555956	0.00771313514709	0.0121432982406	0.0339746556643	0.0172118753571	0.105953187254	0.0284446965163	0.100213724498	0.202957598323
a13	0.00715069899683	0.00698660477203	0.00834616217269	0.0122558043016	0.000515891933859	0.0191395192571	0.0429886404855	0.00802352288466	0.0530089719847	0.0416691937103	0.0334072388513	0.0382222566474	0.101844210523	0.0399494741201	0.0360515564588	0.0361037150852	0.0267801657023	0.0232387261985	0.00934137004903	0.0140236117469	0.0346186955548	0.0230640454524	0.0950201057513	0.0278529791721	0.095071226166	0.165325612774
a31	0.00557073189894	0.00516205285734	0.00585831212423	0.0108728451005	0.000436776267953	0.0209896227524	0.0445932111618	0.00804097746155	0.0609299933282	0.0485452025701	0.0401960739504	0.0421534502158	0.114061066841	0.0466010213734	0.0416236954863	0.0388713563617	0.0292613272341	0.0220886910662	0.010451520683	0.015607091249	0.0303754591849	0.0212373408175	0.0728308245838	0.0227449295574	0.0884257720553	0.152470670925
a38	0.00431476433298	0.00401585101911	0.00399955400808	0.00809215336683	0.000429964949318	0.0191208529175	0.0466469823873	0.00794925815385	0.0724932477761	0.0554417988567	0.0445951513168	0.0456933190719	0.132214015614	0.0525909304578	0.0446611784954	0.0393373097872	0.0289496864114	0.0195274103554	0.011008453561	0.0163652384163	0.028790928395	0.0180113589392	0.0588689728613	0.0186202770191	0.0823266640184	0.135934725308
a39	0.00348155991099	0.00321860600637	0.00266133733603	0.00613273292228	0.000485703029773	0.0193597286392	0.0530509417958	0.00763365988462	0.0795789492587	0.0594370696189	0.0511818487723	0.0500438216906	0.146007961871	0.0573603084859	0.0477361708318	0.0415876269291	0.0292868541371	0.0188450544518	0.011969502187	0.0164711261388	0.0295050067983	0.0150020623131	0.0461918956204	0.017733366673	0.0772942013395	0.108742954769
a11	0.00322752400366	0.00299448560212	0.00239953364534	0.00542598430743	0.000503856743258	0.0162329032131	0.0508380979319	0.00737346162821	0.0808943397529	0.061586908873	0.0510047389241	0.0542785912302	0.153448753957	0.059439856162	0.0498330116106	0.0459243283097	0.0308940230457	0.0200684904839	0.0102584412623	0.0150364605463	0.0232845829328	0.0119912381044	0.0401774512068	0.0172228272243	0.0806985937798	0.10496154759
a24	0.00287531816789	0.00259313326737	0.00214439514845	0.00468860436914	0.000542966814419	0.0113104134044	0.047595812644	0.00715123837607	0.0798079999176	0.0637831086243	0.059666897308	0.0636131224101	0.141259367986	0.0654478837207	0.0531825705369	0.0510570647699	0.0330572503486	0.0243541881613	0.0128893332874	0.0177084223488	0.0188648146443	0.0107788377015	0.0388905657356	0.0179178864081	0.0740837479266	0.0947350338633
a31	0.00320079265596	0.00321753382246	0.00344326538282	0.00760240552305	0.000530247314806	0.0115337408015	0.0384676242147	0.00618990945869	0.0707038916392	0.0592755678748	0.0607308717693	0.0620334281367	0.197877855995	0.0631049079069	0.0520939048456	0.0497902602566	0.0352395111162	0.0253819420538	0.0163149090958	0.0194060541163	0.0195778665481	0.00893855433383	0.0418964239119	0.013129401236	0.0562423859755	0.0740766999544
a37	0.00414089231865	0.00421503900749	0.00448658896094	0.00881249230768	0.000452687934935	0.0110731325005	0.0342480297382	0.00563325571956	0.0715440955464	0.0572327089583	0.0527389632564	0.0632727667122	0.237132851998	0.0618533226356	0.0487156929485	0.0493421584189	0.0330388803721	0.0261441340179	0.0146642600319	0.0181900840388	0.019927864516	0.00928177054461	0.0400146199706	0.008729086512	0.0534786763252	0.0616359296515
a31	0.00346074673955	0.00316623463583	0.00307939562031	0.00593902706923	0.000410712374978	0.0076599487335	0.0339555569127	0.00508319237319	0.0818868618488	0.0636747576528	0.0496416494188	0.0724540489041	0.245533190666	0.0685234175452	0.0507607343162	0.054418168473	0.031118575124	0.0250375023393	0.013513388344	0.0181468350129	0.0163190785053	0.0090425218482	0.0292716806569	0.00709875023733	0.0491138431084	0.0516901585505
a28	0.00238000827985	0.00204718081194	0.0019921677401	0.00428484585641	0.000367883561659	0.00583925467783	0.0295892073042	0.0046383545244	0.0870344256163	0.0671919512176	0.0542212581396	0.0780423063014	0.256662063555	0.0743341558484	0.0523542634387	0.0551653601577	0.0325982500413	0.0242176451131	0.013845994448	0.0201025113376	0.0142222495018	0.00815958761607	0.0258646358856	0.00526323847911	0.0390280890361	0.0405531095168
a31	0.00176387989328	0.00147885047065	0.00141719408003	0.00294946758547	0.000424834980553	0.00400725892594	0.0281255534347	0.00418855964147	0.0860110035388	0.0632597484059	0.0549278407132	0.0780540021005	0.278268887852	0.0759006519495	0.0553110574796	0.0600164533859	0.0350662416804	0.026160151371	0.0166894464827	0.0235689274459	0.0124816368339	0.00764703600536	0.0216146666285	0.00440625719304	0.0276735546787	0.0285868481723
a3	0.00142979699776	0.00117454170688	0.00114706264001	0.00240908722849	0.000459058493518	0.00316747697531	0.0247094284782	0.00311365498049	0.0783459711796	0.0594067821353	0.0544592082377	0.0799275753668	0.306570105951	0.0790880839832	0.0579588168265	0.0640052601286	0.0381265178935	0.028367667457	0.0188386324942	0.026556531482	0.0100019429446	0.00643546413512	0.0158311882095	0.00270913543101	0.0181532018929	0.0176077938908
a20	0.00123573986592	0.00100804139563	0.000962676760003	0.00176433777616	0.000453968751173	0.0024590145251	0.0203163298261	0.00247896572683	0.0754766503932	0.0580802307118	0.0595219774126	0.0828380097889	0.336893111984	0.0802571546611	0.0528581002755	0.0560157577095	0.0351641762978	0.028342988819	0.0190069898314	0.0261749231607	0.00962612898153	0.00548579244504	0.0137716150698	0.002177283277	0.0155029382976	0.0121270619303
a8	0.00112109292197	0.00097418197521	0.000947459753334	0.00177749122539	0.000704864003724	0.00248391010837	0.0155716202754	0.00269743050894	0.0679709367977	0.0495775069039	0.0487804624709	0.0717594185963	0.330124390661	0.0675312315537	0.0512535080918	0.0687231429032	0.0508576550993	0.044573679273	0.0298276456105	0.0367358540536	0.00890817909384	0.00657768354835	0.0137526423566	0.002033114059	0.0151396080992	0.0095952681101
a17	0.00105519130732	0.00105969452507	0.00127251888444	0.0023026761418	0.00102541916791	0.00285426416946	0.0121690467585	0.00310293333631	0.0577572475992	0.0409250306346	0.0454558774903	0.0635875915321	0.288021616887	0.0616800405179	0.0561618426973	0.0825445579677	0.0672241266998	0.0609852064243	0.0444374462035	0.0503409513512	0.00717725813128	0.00863224428278	0.0138785214522	0.00228111238633	0.0152327576997	0.00883480637003
a31	0.00100243634577	0.00110014924169	0.00158371496148	0.0024395002806	0.0012174616893	0.00280983452315	0.0121114442528	0.00261090197877	0.0487208118664	0.0389134935449	0.0575339921634	0.0619592221774	0.256183078962	0.0693370168393	0.0748554875658	0.0919146066559	0.0706117508999	0.0594386144748	0.0519697787345	0.0491610504504	0.00532239511043	0.00710570586093	0.0094678846174	0.00244543932878	0.0110571578999	0.00912703379001
a35	0.00090692335859	0.000978566730563	0.00132714785383	0.00192798892687	0.00116277849643	0.00241559147438	0.0101703357509	0.00230201605959	0.0470476129555	0.0409259938483	0.0572341277211	0.0630497610591	0.262376259654	0.0694319589464	0.0774323111886	0.089819075552	0.0671239749666	0.0567624798249	0.0501846729115	0.0447552544835	0.00613984910348	0.00616232915364	0.00789242167247	0.00332680077626	0.0172105689666	0.01193315993
a37	0.000751911352863	0.000795517143521	0.000957348917943	0.00156518904229	0.00112936933214	0.00200336672479	0.0071344442503	0.00190493291986	0.0489214126518	0.0424577789494	0.060886497907	0.0675838556864	0.290991323218	0.0684983429821	0.0644218173962	0.0716833765173	0.0581426133222	0.0552518119416	0.0494288059705	0.0457968791612	0.00763465036783	0.00587619968455	0.00700449469082	0.00473530559209	0.0211455928222	0.0132971266433
a31	0.000679600750954	0.000725739431174	0.000984572305981	0.0016179366141	0.00136395767738	0.00184232140826	0.0061063939501	0.00176433787329	0.0420407285506	0.0391162903165	0.0742546393023	0.0670632885621	0.246758431073	0.0753455643274	0.0737378174654	0.0776178771724	0.0656548687741	0.0635682853139	0.0586379036568	0.0487802097204	0.00650493012261	0.00572341582818	0.00534411203027	0.00586578306403	0.0154758264407	0.0134251678811
a8	0.000983942316985	0.00102560351039	0.00126783843533	0.0019942256047	0.00233038735913	0.00265952640275	0.00630032085003	0.00268179915776	0.0304077038502	0.0286701884388	0.0556485587674	0.0479548941874	0.228981433691	0.0570824567758	0.0674946991551	0.0995053640575	0.105021664925	0.089640508438	0.0720639878856	0.0494410832401	0.00653806470754	0.00793048444273	0.00531577067676	0.00512588262134	0.0125252121469	0.0114084249604
