 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.111836105	0.109103415	0.0973310075	0.13824277	0.152738455	0.131955775	0.09167854	0.090370995	0.076742951
a15	0.107850245	0.124654138333	0.135480560833	0.16011186	0.150542046333	0.123683183	0.0741476823333	0.0725788316667	0.0509514623333
a31	0.101344781667	0.177375056111	0.190338746944	0.16105263	0.117493760111	0.0966490973333	0.0556260444444	0.0590660655556	0.0410538144444
a21	0.0847670315557	0.164736788704	0.171157102315	0.14797258	0.135688450037	0.116635490778	0.0651891894815	0.0666653181852	0.0471880538148
a31	0.0558895935186	0.0870225172347	0.111962796438	0.121070423333	0.157633936679	0.171557770259	0.110862079827	0.114484277395	0.0695166312716
a8	0.0297863917729	0.0456710107449	0.0594471504793	0.0898395044443	0.193766458893	0.210556986753	0.143357386609	0.155943535798	0.0716315837572
a31	0.012325971991	0.0231688944483	0.0279482701598	0.0665865594814	0.272538386298	0.273502885584	0.12373510887	0.148888571933	0.0513053399191
a20	0.00707659913033	0.0145057113494	0.0163908233866	0.0417054611605	0.305414118766	0.346349901861	0.0938536129567	0.134785743978	0.0399180186397
a39	0.00571166437678	0.0130823449498	0.0112750602955	0.0257158257202	0.314201896255	0.373747083954	0.0832424143189	0.135590547993	0.0374331695466
a20	0.00727024112559	0.0117939214833	0.0116698409318	0.0218122825734	0.341787775418	0.375331721318	0.068712486773	0.126852260998	0.0347694671822
a46	0.00945825004186	0.0110630771611	0.0130905476439	0.0233749345245	0.302257501806	0.326259997106	0.087114337591	0.160667961999	0.0667133697274
a31	0.0167177303473	0.0198200490537	0.015377750548	0.0258767628415	0.303640843935	0.251950729035	0.095837034197	0.184714424	0.0860646649091
a39	0.0217861827824	0.0236315803512	0.0175274641827	0.0258881116138	0.322509587978	0.247228333012	0.078804886399	0.149453404667	0.113170446636
a31	0.0482753005941	0.0477485057837	0.0458441137276	0.0526431215379	0.250682945993	0.220991719337	0.0705129474663	0.112875948222	0.150425412212
a20	0.0771785918647	0.0783438619279	0.0736191112425	0.0767888305126	0.214167175331	0.169180964779	0.0572832378221	0.0849748327407	0.168463437404
a31	0.0979817839549	0.100661140643	0.0945525004142	0.0955559468375	0.18552158511	0.149396611593	0.0521416859407	0.0667171375802	0.157471622468
a46	0.112851541318	0.120979936881	0.111331280138	0.111415045612	0.136185881703	0.118044230531	0.0623947386469	0.0783435925267	0.148453730823
a31	0.119852097106	0.13129951896	0.119066050046	0.119215461871	0.113953293901	0.104250946844	0.0687388528823	0.0901933675089	0.133430406274
a46	0.127006489035	0.14037634632	0.126458346682	0.126477360624	0.1083281993	0.101249297615	0.0724075556274	0.091618082503	0.106078331425
</S>	0.121795769517	0.13802571816	0.121217053341	0.120716065312	0.10315001665	0.0991227468075	0.0801302848137	0.0995611312515	0.116281220713
