 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.0759017795	0.06499039065	0.104304617	0.080339793	0.0763396465	0.19061192	0.18667141	0.220840415
a8	0.152388764167	0.0641998173167	0.112570127	0.0775867063333	0.0496977465	0.182777416667	0.16517231	0.195607080333
a31	0.265806161389	0.115291309106	0.170754112333	0.111985005444	0.0446798275	0.101577534222	0.0882618013333	0.101644250111
a41	0.281590050463	0.124262146369	0.256889694111	0.107059545148	0.0324856651667	0.056713550074	0.0528171984444	0.088182178037
a31	0.283127496821	0.0858178437897	0.283727008037	0.100156675049	0.0178663100556	0.0514624286913	0.0569505461481	0.120891696012
a0	0.235136065607	0.0433007282632	0.185759568346	0.087224941683	0.0120902130185	0.0665770882304	0.144604018716	0.225307365337
a31	0.162434528536	0.0207842000877	0.0799977231153	0.0614836338943	0.0111435206728	0.0754311394101	0.205486079572	0.383239175112
a39	0.101194059179	0.0134372846959	0.0406619187051	0.0492802539648	0.0124922272243	0.0735463681367	0.220781269857	0.488606591704
a31	0.0615623660597	0.0115359885653	0.0259161285684	0.0324356006549	0.0117619580748	0.0818538977122	0.246618649952	0.528315363901
a10	0.118684275353	0.0186546048551	0.0308606205228	0.0305370695516	0.0113182473583	0.0742979279041	0.224547576651	0.491099664634
a20	0.170244345118	0.0295081726184	0.0390326178409	0.0343409991839	0.0140028087861	0.0563455846347	0.25297344555	0.403552048211
a31	0.142503355039	0.0322373922061	0.0364726292803	0.031532250728	0.0137655409287	0.0469619405449	0.30876247185	0.387764442737
a10	0.258595848346	0.0322140627354	0.0436568670934	0.0301607432427	0.0128763053096	0.0367190158483	0.253106877283	0.332670274246
a20	0.375243389449	0.0410790089118	0.0573915423645	0.0349990730809	0.0170100767699	0.0309062402828	0.196507305761	0.246863331415
a31	0.322972669816	0.0477352769706	0.0547194941215	0.0349096476936	0.02133764059	0.0307340650943	0.22422009192	0.263371087138
a13	0.279554606605	0.0456431406569	0.0508806260405	0.0330467192312	0.0247023418633	0.0411185016981	0.249284317307	0.275769742379
a20	0.324857335535	0.052978245219	0.0518806143468	0.0392494364104	0.0349545862878	0.049774842566	0.205806225769	0.240498710793
a31	0.387641851845	0.0667281117397	0.0575957757823	0.0462590654701	0.0470919304293	0.0527725828553	0.13404790059	0.207862803598
a28	0.382561540615	0.0687318905799	0.0708854619274	0.0446421471567	0.0514588261431	0.0748717509518	0.107077232197	0.199771204533
a24	0.331348066872	0.0664828985266	0.0804556973091	0.0466097610522	0.0558404020477	0.102257173651	0.110287560732	0.206718478178
a46	0.258098158957	0.0773310178422	0.0902774307697	0.0606422403507	0.0665687573492	0.107163261217	0.135634290244	0.204284862726
a39	0.206351602986	0.0934782226141	0.103300250257	0.0752996954502	0.0772828757831	0.106343982072	0.161055136748	0.176888234242
a46	0.172960170995	0.100073839538	0.108203141752	0.0864805358167	0.088479175261	0.118929085691	0.172461232249	0.152412804747
a8	0.152040176998	0.104008183846	0.109185905584	0.0964596906056	0.0980647897537	0.12015205523	0.176589067416	0.143500124916
</S>	0.148644563499	0.107066534923	0.111044400292	0.0998407603028	0.100459911877	0.115025957615	0.178092648708	0.139825227458
