 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.06370628	0.1220956775	0.260953922	0.09299203	0.0491716855	0.07397338415	0.09229816865	0.103857864	0.1409510325
a18	0.0647580733333	0.134151067167	0.368670570667	0.17082913	0.0367730511667	0.02500242915	0.03118031463	0.0391534324667	0.129481960833
a24	0.0922472811111	0.134513943722	0.352301366889	0.275230233333	0.0410696737222	0.00842131187667	0.0104956416367	0.0146370229556	0.0710835319443
a31	0.0899597747037	0.116554203574	0.27104973563	0.270781094444	0.179052563574	0.00469117445222	0.00418749949223	0.0073731309852	0.0563508256481
a37	0.0781873392346	0.137381480191	0.21029346521	0.210690158148	0.288685371191	0.00379532141741	0.00225590716408	0.00715969399507	0.061551260216
a0	0.109958713078	0.221817913397	0.21018236507	0.174749406049	0.21555574173	0.0021335757058	0.00120128230469	0.00712883579836	0.0572721517387
a28	0.119880371026	0.223138001132	0.21222758169	0.161014278683	0.18992675191	0.0048070198686	0.0019756651849	0.0150072880661	0.0720230539129
a18	0.104255143675	0.166777847044	0.200312703897	0.153088539561	0.223308057303	0.0110406262895	0.00491183306163	0.0328140516887	0.103491244638
a31	0.101797424558	0.116934847015	0.181818744632	0.127013743187	0.304523609101	0.0122605767632	0.00569728768721	0.0342058295629	0.115747968213
a37	0.0975351048527	0.0774027123383	0.147521494877	0.114198609396	0.376476853034	0.0112686769211	0.0056574735624	0.028641794521	0.141297279404
a20	0.108948331618	0.0725586111128	0.130333734959	0.118624208132	0.320724314345	0.0153792396404	0.00811232618747	0.0310949471737	0.194224286468
a31	0.102699657206	0.0695689607043	0.131761721653	0.119391099377	0.279446468115	0.0137887372135	0.00696997152916	0.0221753259246	0.254198062156
a24	0.0647975737353	0.0564107669014	0.129544527218	0.161568716459	0.236761104372	0.0122685664045	0.00705066664305	0.0246549155082	0.306943174052
a31	0.0904430025784	0.0720456636338	0.119861170406	0.244504675486	0.155628683124	0.0163456614682	0.00973806088102	0.0269623948361	0.264470708017
a20	0.144397954193	0.107961487878	0.103858629802	0.296868771829	0.109154916041	0.0179378561561	0.010042034627	0.0147919827787	0.194986406006
a31	0.164587268064	0.163950555959	0.0985526896007	0.256776273943	0.083281400347	0.0312395327187	0.017193625209	0.0169636670929	0.167455010669
a18	0.185162126021	0.224906791986	0.102559544534	0.193953277981	0.0741994877823	0.0425108749062	0.0239212000697	0.0226871936976	0.130099502223
a41	0.201779992007	0.261299113995	0.103085821511	0.17460952266	0.0624967355941	0.0412761883021	0.0248084383566	0.0249212845659	0.105722904074
a35	0.184454690669	0.269447241332	0.11977183717	0.154457617553	0.062471347198	0.041781149434	0.0294662311189	0.032602101522	0.105547794691
a24	0.148072783556	0.242132033777	0.13867589239	0.129545589184	0.0753303957327	0.0455460488113	0.0384116220396	0.0455630238407	0.13672264823
a28	0.133693164519	0.219941247926	0.12084957413	0.121291486395	0.101464961911	0.0506440169371	0.0468998816799	0.0523543546136	0.15286135941
a31	0.120362203506	0.192596055975	0.12075147471	0.136380302132	0.106994337304	0.067552338979	0.0548849198933	0.0544751215379	0.146003269803
a11	0.126693869835	0.184682255325	0.110952980903	0.149963574044	0.0910420924347	0.0755508766597	0.0605566089644	0.0582357771793	0.142321979934
a31	0.117150405945	0.157066965108	0.0985611096343	0.128022168015	0.0974166974782	0.104091840887	0.0836883386548	0.0803571457264	0.133645341645
a20	0.0865317579817	0.113172810036	0.106301241211	0.0938608876717	0.0955601591594	0.148955140296	0.122513986218	0.118673118575	0.114430907215
</S>	0.0867942289909	0.115283267518	0.0959042276055	0.0836026113359	0.0819456895797	0.158107195148	0.138995993109	0.136793579287	0.102573221108
