 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.0448022585	0.0417569995	0.21374778	0.100817205	0.075168643	0.063535793	0.0531880025	0.0859064375	0.113031898	0.1140462675	0.09399871
a10	0.1011160185	0.0463896561667	0.211671323333	0.093857243	0.100833584333	0.123978459667	0.0426059391667	0.0882807491667	0.0642038883333	0.0529489588333	0.0741141856667
a31	0.1277542045	0.0546873503889	0.122643601111	0.062990759	0.119904026444	0.280434686556	0.0443572130556	0.0877796930556	0.0291197067778	0.0238228069444	0.0465059798889
a10	0.0876284331667	0.0585463751296	0.100273257037	0.059387131	0.123206223815	0.353469408852	0.0488947650185	0.0911501896852	0.0180339095926	0.0141634503148	0.0452468542963
a28	0.0667145777222	0.0543089363765	0.0817383823457	0.05987006	0.163130514605	0.377938876284	0.0388726666728	0.0890279952284	0.0132981761975	0.00984771410493	0.0452520500988
a10	0.0400806659074	0.0368138934588	0.0708318674486	0.0634971133333	0.184963404868	0.406028272095	0.0368924198909	0.0940803150761	0.0112176880658	0.00832225936831	0.0472720723663
a21	0.0297344289691	0.0292453241529	0.0619539091495	0.0678305261111	0.193449148289	0.416551070698	0.035386814297	0.097613111692	0.00975603785527	0.00718449058944	0.0512951497888
a38	0.0258475609897	0.0237132883843	0.0540275670498	0.0765096573704	0.201329332763	0.426096223566	0.024157178099	0.0969552638973	0.0110184357851	0.00710709066315	0.0532384165963
a41	0.0289994663299	0.0270214961281	0.0912628230166	0.0855968777901	0.162180777588	0.326450094522	0.0354246566997	0.160959391299	0.0190190402617	0.00938285022105	0.0537025221988
a31	0.02005273311	0.0199360082094	0.0971414876722	0.0830067425967	0.112455864196	0.223116224841	0.125409140567	0.236400840433	0.0249962497539	0.00826767840702	0.0492170130663
a18	0.00917271903667	0.0123693629031	0.0579384825574	0.139486714199	0.0702702673987	0.17409642828	0.217347356856	0.187702523478	0.033017695918	0.0121080098023	0.0864904233554
a31	0.00526717847889	0.00825291933437	0.0436412941858	0.2362982914	0.0574127201329	0.143170019427	0.224000195619	0.125557744493	0.0293953067727	0.0128613059008	0.114143014452
a21	0.0029216904263	0.00450610614479	0.0373631347286	0.320736277133	0.0508347433776	0.121581264476	0.24023428854	0.100960702831	0.0235738487242	0.0076321969336	0.0896557348173
a31	0.00271358560877	0.00371871824826	0.0358224615762	0.441726372378	0.0346066137925	0.085758359492	0.218418589513	0.068493026277	0.0233547212414	0.00759775297787	0.0777897849391
a18	0.00255897620292	0.00296745054942	0.0333996458587	0.529312707459	0.0328876345975	0.074665093164	0.173743703171	0.058716814759	0.0170129570805	0.00644514412596	0.0682898739797
a17	0.00199187620097	0.00296676491647	0.0264105309529	0.59356678582	0.0352618788658	0.0687692177213	0.127633723724	0.057662870253	0.0219326843602	0.00714451117532	0.0566591403266
a20	0.00171414533366	0.00284491510549	0.0231492119843	0.680669428607	0.0296360656219	0.0508760079071	0.067759323908	0.0657358900843	0.0201661814534	0.00692921255844	0.0505195901089
a3	0.00111074947789	0.0018180890685	0.0193852359948	0.728205722869	0.0239801392073	0.0408468066357	0.0485904789693	0.0758121866948	0.0116271766511	0.00481469378615	0.0438086893696
a35	0.00079840559263	0.00117468732283	0.0118950996649	0.763475387623	0.0254180110691	0.0354509158786	0.0324520493231	0.0823645722316	0.00871316605037	0.00453399326205	0.0337236821232
a37	0.000781790830877	0.000969693874277	0.0087164448883	0.802709329208	0.0190015231897	0.0284232016262	0.0219520031077	0.0794150240772	0.00622309818346	0.00405111612068	0.0277567457077
a38	0.00107383664363	0.00132570792476	0.0137827296294	0.751628259736	0.0139955537299	0.0322668075421	0.0385443057026	0.107339544692	0.00804937089449	0.00534654350689	0.0266473259026
a31	0.00180935634788	0.00216111154159	0.0149904058765	0.718536203245	0.0166482577433	0.0368291248474	0.0419000282342	0.118126542897	0.0105742409648	0.00787758083563	0.0305471039675
a37	0.00535513198263	0.0057331619472	0.0143792536255	0.632559977748	0.0477177592478	0.0657967716158	0.0370088247447	0.101207492299	0.0200169133216	0.0198710662785	0.0503535966558
a21	0.0161822639942	0.0165408546491	0.0237660535418	0.399377152583	0.0995385664159	0.115029303872	0.0453624772482	0.0950600407663	0.0494247127739	0.0508998507595	0.0888187208853
a31	0.0327627879981	0.0328553775497	0.0359958545139	0.226505310861	0.105184248805	0.112708507957	0.0530721824161	0.0982423602554	0.090750199258	0.0915270235865	0.120396143628
a29	0.0471981559994	0.0472045941832	0.048222824838	0.13958923362	0.0910702496017	0.0950679926523	0.061067379472	0.0968517167518	0.127272859753	0.128531107862	0.117923894543
a31	0.0538775906665	0.0533890040611	0.0536619716127	0.106839531207	0.0812086065339	0.0816077908841	0.0674816784907	0.0953582605839	0.143524426584	0.145038775954	0.118012361514
a33	0.0583140088888	0.0576029040204	0.0573733255376	0.0872626204023	0.0670911488446	0.066599163628	0.0710796328302	0.0967913451946	0.155475048861	0.156584408651	0.125826353838
a20	0.0602341429629	0.0596781680068	0.0595234421792	0.0763423488008	0.0630308762815	0.062538157876	0.0691113276101	0.0931333967315	0.16242072962	0.163431876217	0.130555507946
a31	0.059296235321	0.0587270986689	0.0585393760597	0.0723968416003	0.0600514274272	0.059489634292	0.0682234192034	0.0979094905772	0.160505943207	0.160913835406	0.143946695982
</S>	0.0597549491605	0.0593975383345	0.0591586380298	0.0693967108002	0.0600445367136	0.059646379646	0.0665715046017	0.0933485052886	0.162489641603	0.162776197703	0.147415392991
