 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.0554667497	0.05657167125	0.16064077	0.138548705	0.14080587	0.14565089	0.13049444	0.171820885
a23	0.0407326977	0.04516979425	0.164216641667	0.140005775	0.137399476667	0.16071764	0.118548506667	0.193209475
a20	0.0525334239	0.0560346610833	0.169261402222	0.148404745	0.128279915556	0.143570923333	0.117498718889	0.184416241667
a28	0.0411135979667	0.0396809050278	0.242863594074	0.184653225	0.130117825185	0.110505962444	0.117460336296	0.133604577222
a31	0.0214256658556	0.0207170716759	0.322399004691	0.230426558333	0.161834281728	0.0850419188147	0.076741997432	0.0814134937407
a17	0.0112463621519	0.011593540092	0.367118001564	0.228373529444	0.144230780576	0.0860183996049	0.0405775338107	0.11084182258
a31	0.0078262417173	0.00719692009733	0.406940493855	0.238648086481	0.104242801525	0.085645018535	0.0256298311036	0.123870586527
a19	0.00731805807243	0.00730946756578	0.398652904618	0.215338230827	0.0979203618417	0.110695031512	0.0261254332012	0.136640504509
a31	0.0111674751908	0.00947738585526	0.344596454873	0.183934045609	0.142932477281	0.122116293837	0.0300470037337	0.155728864836
a20	0.0218575630636	0.0139637149518	0.383341424958	0.204645248536	0.17478157576	0.084594771279	0.0208823639112	0.0959333409453
a31	0.0280718230212	0.0156432516506	0.468277461653	0.179730976179	0.14480431192	0.0724557754263	0.0188125956371	0.0722037963151
a20	0.0373653230071	0.0180238565502	0.482419573884	0.177028885393	0.143612117307	0.0608360024754	0.0170729315457	0.0636412944384
a31	0.0478357580024	0.0212256598501	0.486569571295	0.176141895131	0.137968149102	0.0500643898251	0.0168071301819	0.0633874404795
a20	0.0685834456675	0.0256519722834	0.451305950432	0.185908158377	0.142118963034	0.0432121199417	0.016087012394	0.0671323701598
a24	0.0750652802225	0.0320104137611	0.463552396811	0.177531014459	0.144942697678	0.0355292549806	0.0162918191313	0.0550771087199
a31	0.0541517294075	0.0334796902537	0.503085588937	0.18226382982	0.112341109226	0.0346642516602	0.0194141463771	0.0605996415733
a38	0.0853327891358	0.0362877567512	0.454424966312	0.194544706607	0.100668433075	0.0379308622201	0.0233891917924	0.0674212661911
a31	0.118876323045	0.0589064622504	0.405695742104	0.147722555536	0.100803317692	0.04592078074	0.0517624182641	0.070312354397
a28	0.117843064348	0.0871716424168	0.312333427368	0.124768685179	0.0981066658973	0.0687027869133	0.0933320994214	0.0977415781323
a20	0.132170988116	0.123064539139	0.247273315789	0.117831256726	0.0964358452991	0.0766988523044	0.107399887807	0.0991252860441
a31	0.146186716039	0.160360959713	0.24407613193	0.108186100575	0.082040058433	0.0685493141015	0.107940677269	0.082660045348
a24	0.123018482013	0.141951131904	0.19032265731	0.109356971858	0.0984165094777	0.0889272313672	0.137175022423	0.110831988449
a8	0.0953430120043	0.110110234301	0.149819829103	0.108415070619	0.111032843159	0.108744637122	0.182081440808	0.13445290615
a38	0.0922428186681	0.1257530731	0.163545786368	0.10643351854	0.0946254577197	0.110103869041	0.187948413603	0.119347028717
</S>	0.0901614193341	0.14501549155	0.170217223184	0.10910127927	0.0848615188598	0.113456349521	0.174725541801	0.112461139358
