 	la	pasta	vuole	sale	</S>
a8	0.423411325	0.168205525	0.110967465	0.12703541	0.170380238
a31	0.534359495	0.161804638333	0.0866311216667	0.0972622266667	0.119942498
a28	0.463016618333	0.219454319444	0.105479030556	0.107092430222	0.104957616
a20	0.371457439444	0.231898753148	0.108741316852	0.164407141407	0.123495362
a31	0.408445759815	0.193545251049	0.0900508176173	0.172136080469	0.135822080667
a11	0.449182146605	0.177024037016	0.0681391672058	0.122546122156	0.183108513556
a18	0.370014715535	0.193652005672	0.0711846717353	0.118092426052	0.247056184519
a15	0.273341885178	0.249396128557	0.0824682905784	0.131128875351	0.263664808173
a31	0.196196878393	0.226176202852	0.0846580835261	0.161237585117	0.331731226058
a20	0.151763212798	0.210012210951	0.0996187545087	0.165708725039	0.372897105353
a6	0.118214024266	0.187563325317	0.127406271503	0.162841808346	0.403974618451
a20	0.0945618430887	0.119135453439	0.142491037168	0.235473592782	0.408338099484
a21	0.12859397603	0.128210507813	0.148336055723	0.258214277594	0.336645183161
a20	0.17706504201	0.172098625938	0.160293625241	0.212962849198	0.277579874387
a0	0.187493654003	0.177847865313	0.17227826508	0.203669616399	0.258710618129
a31	0.183429994668	0.174255031771	0.17464349836	0.224315875466	0.243355619376
a39	0.185695074889	0.18019322059	0.177710962787	0.229621815155	0.226778949792
a31	0.195154908296	0.19048628353	0.183342737596	0.214569911718	0.216446176597
a35	0.200823209432	0.19814008451	0.188717662532	0.209858203906	0.202460842199
</S>	0.200747249716	0.199150027255	0.193841071266	0.205006566953	0.2012550711
