 	il	morto	vuole	pianto	</S>
a31	0.142304647	0.1474838275	0.20330287	0.22821879	0.27868991
a28	0.094210705	0.105712964167	0.228405016667	0.264626656667	0.307044683333
a17	0.074907623	0.119288218056	0.217057008889	0.333624785556	0.255122367778
a31	0.0799128476667	0.149611112685	0.17775499963	0.407589275185	0.185131782593
a20	0.0949044692222	0.154210144228	0.17786102321	0.387164131728	0.185860250864
a0	0.120786069741	0.167938081409	0.169824264403	0.333929327243	0.207522263621
a31	0.121252299914	0.174895977136	0.119517643468	0.391823065748	0.192511011207
a13	0.082843785638	0.181066192379	0.104573376489	0.442179988583	0.189336650402
a6	0.0539410392127	0.249746640793	0.107062462163	0.392108396194	0.197141486801
a31	0.0596762080709	0.376440663598	0.076348091721	0.328507038731	0.159028058934
a46	0.0546757156903	0.395134457866	0.075655444907	0.29211976291	0.182414646311
a37	0.0471926982301	0.401085665955	0.086787224969	0.26966667097	0.195267762104
a31	0.0491674320767	0.384147375318	0.10177991499	0.30268760699	0.162217690701
a46	0.0541150833589	0.258670411773	0.11662181833	0.328566828997	0.2420258669
a31	0.0580580921196	0.155114438924	0.145880082777	0.356958732999	0.283988675633
a46	0.0544902540399	0.105234107975	0.164814257592	0.373420951	0.302040451878
a8	0.0607338650133	0.100137215992	0.181998532531	0.318990070333	0.338140337293
a31	0.0862382530044	0.107646241997	0.200044004177	0.278588063444	0.327483442431
a8	0.108532014335	0.119111553999	0.190328324726	0.237811534481	0.344216574144
</S>	0.111735982167	0.122331961999	0.193092142363	0.21062845724	0.362211462072
